SampleID;x1;x2;y;RandomEffect
187;24.65;1.058333333;2.852777778;2011
188;25.2;0.952777778;4.322222222;2012
189;23.36666667;1.3;3.483333333;2013
190;24.51666667;1.025;3.572222222;2014
191;26.16666667;1.230555556;4.458333333;2015
192;24.86666667;1.227777778;4.708333333;2016
193;25.36666667;1.061111111;3.475;2017
194;25.65;0.883333333;3.538888889;2018
195;23.16666667;1.108974359;2.25;1986
196;23.36666667;0.956;2;1987
197;21.7;1.879012346;7.078395062;1988
198;22.88333333;1.583333333;4.930769231;1989
199;23.61666667;1.475641026;3.916666667;1990
200;22.2;1.042424242;0.859090909;1991
201;21.86666667;1.644444444;1.668055556;1992
202;22.31666667;0.902777778;1.211111111;1993
203;23.86666667;0.828888889;1.764444444;1994
204;23.85;0.974242424;8.390909091;1995
205;23.26666667;0.825;2.626388889;1996
206;23.75;1.020289855;3.861111111;1997
207;24.05;1.098611111;4.322222222;1998
208;23.73333333;1.075;3.777777778;1999
209;23.26666667;1.011111111;3.227777778;2000
210;24.5;0.741666667;3.730555556;2001
211;24.5;0.872222222;1.977777778;2002
212;24.8;0.880555556;3.738888889;2003
213;24.73333333;1.058333333;2.519444444;2004
214;23.76666667;0.691666667;1.727777778;2005
215;23.76666667;0.661111111;2.672222222;2006
216;24.01666667;0.969444444;3.588888889;2007
217;23.33333333;0.730555556;3.180555556;2008
218;24.11666667;0.652777778;2.383333333;2009
219;23.81666667;0.844444444;2.597222222;2010
220;23.83333333;0.916666667;3.833333333;2011
221;24.7;0.611111111;2.722222222;2012
222;23.48333333;1.052777778;2.513888889;2013
223;24.45;0.983333333;2.875;2014
224;25.43333333;1.138888889;3.366666667;2015
225;24.11666667;0.813888889;2.372222222;2016
226;24.86666667;1.058333333;3.166666667;2017
227;24.66666667;0.641666667;2.433333333;2018
228;26.48333333;1.261111111;6.838888889;2012
229;23.325;1.363888889;6.552777778;2013
230;24.83333333;1.786111111;8.122222222;2014
231;26.21666667;1.475;4.922222222;2015
232;25.51666667;1.811111111;5.927777778;2016
233;25.83333333;1.361111111;4.072222222;2017
234;26.3;1.005555556;5.833333333;2018
