SampleID;x1;x2;y;RandomEffect
848;0.035;30.9;8;6
849;0.034;30.9;8.61;6
850;0.006;31.6;11.44;7
851;0.006;31.6;13.59;7
852;0.006;31.6;11.75;7
853;0.008;31.1;7.44;8
854;0.008;31.1;6.77;8
855;0.007;31.1;2.43;8
856;0.053;30.2;5.41;9
857;0.054;30.2;4.98;9
858;0.055;30.2;4.24;9
859;0.126;29.5;0.88;10
860;0.13;29.5;0.95;10
861;0.126;29.5;0.87;10
862;0.15;31.1;0.56;11
863;0.151;31.1;0.6;11
864;0.149;31.1;0.56;11
865;0.188;31.7;0.25;12
866;0.187;31.7;0.21;12
867;0.186;31.7;0.23;12
868;0.323;31.4;0.08;2
869;0.322;31.4;0.04;2
870;0.337;31.2;0.9;3
871;0.366;31.2;0.85;3
872;0.347;31.2;0.7;3
873;0.241;30.7;2.15;4
874;0.174;30.7;2.16;4
875;0.167;30.7;2.27;4
876;0.213;31.3;6.64;5
877;0.191;31.3;10.02;5
878;0.223;31.3;10.21;5
879;0.133;31.6;2.85;6
880;0.126;31.6;3.7;6
881;0.13;31.6;4.18;6
882;0.096;31.5;2.28;7
883;0.095;31.5;2.63;7
884;0.099;31.5;2.18;7
885;0.0211;31.2;2.07;8
886;0.0211;31.2;2.14;8
887;0.0211;31.2;1.84;8
888;0.0211;29.8;1.07;9
889;0.0211;29.8;1.25;9
890;0.0211;29.8;1.22;9
891;0.116;30.2;0.66;10
892;0.124;30.2;0.88;10
893;0.102;30.2;0.85;10
894;0.058;30.2;0.41;11
895;0.058;30.2;0.34;11
896;0.058;30.2;0.62;11
897;0.105;31.4;0.19;1
898;0.108;31.4;0.18;1
899;0.109;31.4;0.2;1
900;0.199;31.2;0.36;2
901;0.205;31.2;0.38;2
902;0.176;31.2;0.38;2
903;0.12;31.7;1.01;3
904;0.124;31.7;1.41;3
905;0.126;31.7;1.23;3
906;0.03;32.3;9.22;4
907;0.036;32.3;9.53;4
908;0.032;32.3;10.27;4
909;0.03;32.3;9.22;4
910;0.036;32.3;9.53;4
911;0.032;32.3;10.27;4
912;0.03;32.3;9.22;4
913;0.036;32.3;9.53;4
914;0.032;32.3;10.27;4
915;0.063;32.1;8.92;5
916;0.065;32.1;8.55;5
917;0.058;32.1;9.53;5
918;0.042;31.7;4.21;6
919;0.04;31.7;4.55;6
920;0.041;31.7;4.04;6
921;0.042;31.7;4.21;6
922;0.04;31.7;4.55;6
923;0.041;31.7;4.04;6
924;0.042;31.7;4.21;6
925;0.04;31.7;4.55;6
926;0.041;31.7;4.04;6
927;0.0211;31.4;3.24;7
928;0.0211;31.4;3.86;7
929;0.0211;31.4;3.11;7
930;0.0211;30.7;4.01;9
931;0.0211;30.7;3.76;9
932;0.0211;30.7;4.86;9
933;0.0211;30.7;4.01;9
934;0.0211;30.7;3.76;9
935;0.0211;30.7;4.86;9
936;0.0211;30.7;4.01;9
937;0.0211;30.7;3.76;9
938;0.0211;30.7;4.86;9
939;0.074;30.7;2.18;10
940;0.105;30.7;1.66;10
941;0.104;30.7;2.3;10
942;0.125;30.5;1.6;11
943;0.122;30.5;1.62;11
944;0.129;30.5;1.54;11
945;0.125;30.5;1.6;11
946;0.122;30.5;1.62;11
947;0.129;30.5;1.54;11
948;0.125;30.5;1.6;11
949;0.122;30.5;1.62;11
950;0.129;30.5;1.54;11
951;0.177;31;0.22;12
952;0.172;31;0.27;12
953;0.173;31;0.23;12
954;0.177;31;0.22;12
955;0.172;31;0.27;12
956;0.173;31;0.23;12
957;0.177;31;0.22;12
958;0.172;31;0.27;12
959;0.173;31;0.23;12
960;0.2086;31.5;0.41;1
961;0.2086;31.5;0.41;1
962;0.2086;31.5;0.41;1
963;0.211;31.5;0.15;1
964;0.2062;31.5;0.19;1
965;0.2118;31.4;0.41;2
966;0.2116;31.4;0.4;2
967;0.2211;31.4;0.42;2
968;0.2412;31.3;0.67;3
969;0.2367;31.3;0.67;3
970;0.2412;31.3;0.67;3
971;0.2367;31.3;0.67;3
972;0.2412;31.3;0.67;3
973;0.2367;31.3;0.67;3
974;0.2307;31.3;0.63;3
975;0.2281;31.8;0.64;3
976;0.2281;31.8;0.64;3
977;0.2281;31.8;0.64;3
978;0.2193;31.8;0.63;3
979;0.2238;31.8;0.71;3
980;0.1034;31.9;5.53;6
981;0.1016;31.9;3.8;6
982;0.098;31.9;4;6
983;0.112;31.7;2.39;7
984;0.1154;31.7;2.33;7
985;0.1186;31.7;2.45;7
986;0.1291;31.6;2.58;8
987;0.1279;31.6;2.48;8
988;0.1291;31.6;2.58;8
989;0.1279;31.6;2.48;8
990;0.1291;31.6;2.58;8
991;0.1279;31.6;2.48;8
992;0.1278;31.6;2.58;8
993;0.0985;30.5;1.75;9
994;0.0951;30.5;1.8;9
995;0.0985;30.5;1.75;9
996;0.0951;30.5;1.8;9
997;0.0985;30.5;1.75;9
998;0.0951;30.5;1.8;9
999;0.0906;30.5;1.97;9
1000;0.1172;30.4;0.81;10
1001;0.1177;30.4;1.08;10
1002;0.118;30.4;0.81;10
1003;0.1316;30.5;0.52;11
1004;0.1295;30.5;0.56;11
1005;0.1316;30.5;0.52;11
1006;0.1295;30.5;0.56;11
1007;0.1316;30.5;0.52;11
1008;0.1295;30.5;0.56;11
1009;0.132;30.5;0.92;11
1010;0.177;31.2;0.22;12
1011;0.1793;31.2;0.22;12
1012;0.1781;31.2;0.25;12
1013;0.177;31.2;0.22;12
1014;0.1793;31.2;0.22;12
1015;0.1781;31.2;0.25;12
1016;0.2181;31.8;0.27;1
1017;0.2181;31.8;0.27;1
1018;0.2259;31.9;0.29;1
1019;0.2352;31.9;0.28;1
1020;0.236;31.2;0.58;2
1021;0.2375;31.2;0.3;2
1022;0.2019;31.2;0.26;2
1023;0.2312;31.1;0.62;3
1024;0.1965;31.1;0.56;3
1025;0.228;31.1;0.62;3
1026;0.2312;31.1;0.62;3
1027;0.1965;31.1;0.56;3
1028;0.228;31.1;0.62;3
1029;0.2052;31.3;2.07;4
1030;0.2001;31.3;2.13;4
1031;0.2052;31.3;2.07;4
1032;0.2001;31.3;2.13;4
1033;0.2052;31.3;2.07;4
1034;0.2001;31.3;2.13;4
1035;0.2058;31.4;1.94;4
1036;0.0553;29.9;16.45;5
1037;0.0616;29.9;16.7;5
1038;0.0783;29.9;15.68;5
1039;0.1025;33;1.63;6
1040;0.0983;33;1.71;6
1041;0.1015;33;1.76;6
1042;0.1025;33;1.63;6
1043;0.0983;33;1.71;6
1044;0.1015;33;1.76;6
1045;0.1025;33;1.63;6
1046;0.0983;33;1.71;6
1047;0.1015;33;1.76;6
1048;0.0819;31.8;2.87;7
1049;0.0819;31.8;2.87;7
1050;0.0819;31.8;2.87;7
1051;0.0831;31.7;3.22;7
1052;0.084;31.7;3.2;7
1053;0.1251;31;1.13;7
1054;0.118;31;1.4;7
1055;0.1151;31;1.2;7
1056;0.1251;31;1.13;7
1057;0.118;31;1.4;7
1058;0.1151;31;1.2;7
1059;0.0714;29.1;1.35;10
1060;0.0689;29.1;1.38;10
1061;0.0714;29.1;1.35;10
1062;0.0689;29.1;1.38;10
1063;0.0714;29.1;1.35;10
1064;0.0689;29.1;1.38;10
1065;0.0686;29.3;1.39;10
1066;0.1322;31.3;0.68;11
1067;0.1488;31.3;0.77;11
1068;0.1382;31.3;0.74;11
1069;0.1792;31.5;0.32;12
1070;0.1844;31.5;0.31;12
1071;0.1792;31.5;0.32;12
1072;0.1844;31.5;0.31;12
1073;0.1783;31.5;0.32;12
1074;0.1993;31.9;0.25;1
1075;0.2039;31.9;0.22;1
1076;0.1993;31.9;0.25;1
1077;0.2039;31.9;0.22;1
1078;0.1993;31.9;0.25;1
1079;0.2039;31.9;0.22;1
1080;0.1959;32;0.24;1
1081;0.2163;31.5;0.44;2
1082;0.2187;31.5;0.42;2
1083;0.2194;31.5;0.38;2
1084;0.215;32;0.58;3
1085;0.2032;32;0.64;3
1086;0.2165;32;0.59;3
1087;0.1978;31.1;0.9;4
1088;0.2007;31.1;1.03;4
1089;0.1949;31.1;1.13;4
1090;0.099;31.2;6.63;5
1091;0.1003;31.2;7.18;5
1092;0.1018;31.2;7.48;5
1093;0.0918;31.6;1.71;6
1094;0.0888;31.6;1.71;6
1095;0.0918;31.6;1.71;6
1096;0.0888;31.6;1.71;6
1097;0.0898;31.6;1.55;6
1098;0.0851;31.5;4.61;7
1099;0.0733;31.5;4.65;7
1100;0.1306;31;1.93;8
1101;0.1349;31;1.79;8
1102;0.0741;30.8;3.28;9
1103;0.0696;30.8;2.96;9
1104;0.0738;29.7;0.85;10
1105;0.0813;29.7;0.92;10
1106;0.1471;31.2;0.73;11
1107;0.1482;31.2;0.68;11
1108;0.18;31.4;0.36;12
1109;0.178;31.4;0.5;12
1110;0.2001;31.9;0.37;1
1111;0.1988;31.9;0.38;1
1112;0.2016;31.9;0.54;2
1113;0.1995;31.9;0.56;2
1114;0.1817;32;0.76;3
1115;0.1817;32;0.76;3
1116;0.1345;31.8;3.18;4
1117;0.1346;31.8;3.08;4
1118;0.0518;31.3;6.51;5
1119;0.0477;31.3;6.51;5
1120;0.085;31.4;3.99;8
1121;0.0783;31.4;4.34;8
1122;0.0977;30;0.59;9
1123;0.1051;30;0.57;9
1124;0.1087;30.1;0.76;10
1125;0.1064;30.1;0.74;10
1126;0.1765;31.2;0.47;11
1127;0.1657;31.2;1.47;11
1128;0.219;32.1;0.27;1
1129;0.2271;32.1;0.29;1
1130;0.2396;31.3;0.42;2
1131;0.236;31.3;0.46;2
1132;0.2116;31.7;1.47;3
1133;0.207;31.7;1.68;3
1134;0.2171;31.6;1.63;4
1135;0.213;31.6;1.68;4
1136;0.1262;31.4;3.6;5
1137;0.1247;31.4;3.43;5
1138;0.0801;31.3;4.2;6
1139;0.0875;31.3;3.85;6
1140;0.0631;31.2;3.88;7
1141;0.0678;31.2;9.03;7
1142;0.1455;30.5;2.58;8
1143;0.1104;30.5;3.01;8
1144;0.1045;29.9;0.67;10
1145;0.1047;29.9;0.62;10
1146;0.1542;31.1;0.74;11
1147;0.1536;31.1;0.72;11
1148;0.1717;31.4;0.5;12
1149;0.1746;31.4;0.57;12
1150;0.1701;31.2;0.23;1
1151;0.2006;31.2;0.21;1
1152;0.206;30.9;0.36;2
1153;0.2031;30.9;0.39;2
1154;0.1449;31.4;1.4;4
1155;0.1648;31.4;1.58;4
1156;0.0257;31.8;9.92;5
1157;0.0265;31.8;9.1;5
1158;0.078;31.9;5.95;6
1159;0.0762;31.9;5.81;6
1160;0.0063;32;7.14;7
1161;0.0117;32;4.3;7
1162;0.0895;30.9;0.73;8
1163;0.088;30.9;1.02;8
1164;0.1274;30.8;1.89;9
1165;0.1251;30.8;1.28;9
1166;0.109;30.3;1.2;10
1167;0.1039;30.3;1.05;10
1168;0.1315;30.2;0.61;11
1169;0.1209;30.2;0.56;11
1170;0.1711;32.2;0.38;12
1171;0.1747;32.2;0.36;12
1172;0.1964;30.9;0.17;1
1173;0.2032;30.9;0.22;1
1174;0.246;31.9;0.55;2
1175;0.2426;31.9;0.58;2
1176;0.2219;31.5;0.7;3
1177;0.2115;31.5;0.61;3
1178;0.1793;31.5;3.37;4
1179;0.1849;31.5;1.69;4
1180;0.0592;30.5;12.06;5
1181;0.0503;30.5;11.54;5
1182;0.0662;31.7;12.84;6
1183;0.0584;31.7;11.32;6
1184;0.0268;32.7;8.36;7
1185;0.0268;32.7;9.51;7
1186;0.006;31.6;4.18;8
1187;0.0047;31.6;4.77;8
1188;0.027;29.8;4.18;9
1189;0.0223;29.8;4.29;9
1190;0.0626;26.4;1.72;10
1191;0.0473;26.4;1.39;10
1192;0.0969;30.3;0.61;11
1193;0.1127;30.3;0.71;11
1194;0.1621;31.2;0.26;12
1195;0.1467;31.2;0.22;12
1196;0.1823;36.6;0.24;1
1197;0.1823;36.6;0.24;1
1198;0.1484;36.6;0.27;1
1199;0.2031;30.8;0.39;2
1200;0.2031;30.8;0.39;2
1201;0.2056;31.2;0.38;2
1202;0.1612;32;0.95;3
1203;0.169;32;0.95;3
1204;0.1781;31;1.12;4
1205;0.1865;31;1.15;4
1206;0.1285;31.4;1.6;5
1207;0.1448;31.4;1.73;5
1208;0.0953;31.7;2.74;6
1209;0.1008;31.7;2.21;6
1210;0.0505;31.7;5.18;7
1211;0.043;31.7;5;7
1212;0.0665;31.7;2.92;8
1213;0.0665;31.7;2.92;8
1214;0.06;31.7;2.74;8
1215;0.1083;30.8;0.35;9
1216;0.1083;30.8;0.35;9
1217;0.1043;30.8;0.4;9
1218;0.1005;29.7;0.12;10
1219;0.0995;29.7;0.18;10
1220;0.1713;32;0.37;11
1221;0.1483;32;0.11;11
1222;0.1561;30.8;0.15;12
1223;0.1419;30.8;0.14;12
1224;0.193;30.8;0.07;1
1225;0.1963;30.8;0.03;1
1226;0.1815;31.1;0.22;2
1227;0.198;31.1;0.1;2
1228;0.1827;31.8;0.56;3
1229;0.1834;31.8;0.21;3
1230;0.1392;30.2;1.41;4
1231;0.1563;30.2;0.82;4
1232;0.1398;30.9;1.01;5
1233;0.1278;30.9;0.72;5
1234;0.0255;31.5;3.26;6
1235;0.0255;31.5;3.26;6
1236;0.0047;31.6;1.94;6
1237;0.0061;33.6;6.92;7
1238;0.0061;33.6;6.92;7
1239;0.0138;33.7;6.84;7
1240;0.0174;29.9;1.18;8
1241;0.0235;29.9;1.29;8
1242;0.0273;29.9;6.18;9
1243;0.0173;29.9;6.4;9
1244;0.0892;29.6;2.99;10
1245;0.0892;29.6;2.99;10
1246;0.0896;29.6;3.22;10
1247;0.0827;30.1;1.74;11
1248;0.0827;30.1;1.74;11
1249;0.0837;30.2;2.02;11
1250;0.1691;31;0.62;12
1251;0.1578;31;0.57;12
1252;0.1786;31.3;0.7622;1
1253;0.1786;31.3;0.7622;1
1254;0.1702;31.3;0.7474;1
1255;0.1623;32.4;1.0138;2
1256;0.1741;32.4;1.1211;2
1257;0.1605;32.2;2.4124;3
1258;0.1605;32.2;2.4124;3
1259;0.1618;32.2;2.9082;3
1260;0.0607;31.5;4.699;4
1261;0.0607;31.5;4.699;4
1262;0.0688;31.5;6.179;4
1263;0.0843;30.7;5.106;5
1264;0.0774;30.7;7.474;5
1265;0.0157;31.4;8.436;6
1266;0.0125;31.4;14.578;6
1267;0.0338;32.3;4.2698;7
1268;0.0417;32.3;3.9997;7
1269;0.0531;30.9;3.5779;8
1270;0.0494;30.9;4.2957;8
1271;0.0772;30.3;1.2358;9
1272;0.0791;30.3;1.1655;9
1273;0.1007;32.6;1.1359;10
1274;0.098;32.5;1.1285;10
1275;0.128;31.4;1.0693;11
1276;0.1171;31.4;1.6946;11
1277;0.1526;30.7;0.7881;12
1278;0.1476;30.7;0.3219;12
1279;0.1934;31.1;0.51;1
1280;0.1934;31.1;0.51;1
1281;0.1917;31.2;0.4;1
1282;0.1922;31.8;0.75;2
1283;0.1922;31.8;0.75;2
1284;0.1942;31.7;0.67;2
1285;0.1709;30.6;1.88;3
1286;0.1658;30.6;1.65;3
1287;0.1445;31.5;3.26;4
1288;0.1636;31.5;2.68;4
1289;0.1153;31.6;2.93;5
1290;0.107;31.6;3.11;5
1291;0.0055;31.2;7.07;6
1292;0.0055;31.2;7.47;6
1293;0.0529;31.1;4.42;7
1294;0.053;31.1;3.91;7
1295;0.1086;30.8;1.65;8
1296;0.1086;30.8;1.65;8
1297;0.1056;30.8;1.89;8
1298;0.0742;30.7;9.32;9
1299;0.0742;30.7;9.32;9
1300;0.0811;30.7;6.22;9
1301;0.1388;30.6;0.86;10
1302;0.1321;30.6;0.75;10
1303;0.1948;30.6;0.73;11
1304;0.1669;30.6;0.64;11
1305;0.1722;30.4;1.23;12
1306;0.1669;30.4;0.76;12
1307;0.1899;31;0.692;1
1308;0.1851;31;0.551;1
1309;0.1977;31.2;1.173;2
1310;0.1844;31.2;1.077;2
1311;0.1834;31.1;2.634;3
1312;0.1938;31.1;1.606;3
1313;0.1279;31.5;6.105;4
1314;0.1146;31.5;5.883;4
1315;0.1441;31.4;3.696;5
1316;0.1356;31.4;3.582;5
1317;0.0055;31.4;14.171;6
1318;0.0055;31.4;14.171;6
1319;0.0157;31.4;12.691;6
1320;0.0662;31.4;3.504;7
1321;0.0662;31.4;3.504;7
1322;0.076;31.4;3.633;7
1323;0.0663;31.7;8.325;8
1324;0.0597;31.7;9.842;8
1325;0.1462;30.3;0.995;9
1326;0.1462;30.3;0.995;9
1327;0.1454;30.4;1.199;9
1328;0.1505;29.7;1.077;10
1329;0.1527;29.7;0.999;10
1330;0.1456;25.5;1.247;11
1331;0.1456;25.5;1.247;11
1332;0.1419;25.2;0.832;11
1333;0.191;30.8;0.414;12
1334;0.1934;30.8;0.437;12
1335;0.1884;31.2;0.21;1
1336;0.1884;31.2;0.21;1
1337;0.1884;31.2;0.21;1
1338;0.1884;31.2;0.21;1
1339;0.1884;31.2;0.21;1
1340;0.1884;31.2;0.21;1
1341;0.1884;31.2;0.23;1
1342;0.1884;31.2;0.23;1
1343;0.1884;31.2;0.23;1
1344;0.1979;30.8;0.35;2
1345;0.1979;30.8;0.35;2
1346;0.1979;30.8;0.35;2
1347;0.1932;30.8;0.31;2
1348;0.1932;30.8;0.31;2
1349;0.1932;30.8;0.31;2
1350;0.1949;30.8;0.29;2
1351;0.1949;30.8;0.29;2
1352;0.1949;30.8;0.29;2
1353;0.1904;30.6;0.64;3
1354;0.1904;30.6;0.64;3
1355;0.1904;30.6;0.64;3
1356;0.1893;30.6;0.65;3
1357;0.1893;30.6;0.65;3
1358;0.1893;30.6;0.65;3
1359;0.1877;30.6;0.72;3
1360;0.1877;30.6;0.72;3
1361;0.1877;30.6;0.72;3
1362;0.0021;30.2;5.87;6
1363;0.0021;30.2;5.87;6
1364;0.0021;30.2;5.87;6
1365;0.0021;30.2;5.74;6
1366;0.0021;30.2;5.74;6
1367;0.0021;30.2;5.74;6
1368;0.0021;30.2;7.78;6
1369;0.0021;30.2;7.78;6
1370;0.0021;30.2;7.78;6
1371;0.0458;25.9;3.3;7
1372;0.0458;25.9;3.3;7
1373;0.0458;25.9;3.3;7
1374;0.0464;25.9;2.96;7
1375;0.0464;25.9;2.96;7
1376;0.0464;25.9;2.96;7
1377;0.0472;25.9;3.01;7
1378;0.0472;25.9;3.01;7
1379;0.0472;25.9;3.01;7
1380;0.0574;30.7;2.69;8
1381;0.0574;30.7;2.69;8
1382;0.0574;30.7;2.69;8
1383;0.0589;30.7;2.48;8
1384;0.0589;30.7;2.48;8
1385;0.0589;30.7;2.48;8
1386;0.1237;31.2;1.71;9
1387;0.1237;31.2;1.71;9
1388;0.1237;31.2;1.71;9
1389;0.1158;31.2;0.26;9
1390;0.1158;31.2;0.26;9
1391;0.1158;31.2;0.26;9
1392;0.1106;31.2;0.67;9
1393;0.1106;31.2;0.67;9
1394;0.1106;31.2;0.67;9
1395;0.1331;25.6;0.44;11
1396;0.1331;25.6;0.44;11
1397;0.1331;25.6;0.44;11
1398;0.1203;25.6;0.46;11
1399;0.1203;25.6;0.46;11
1400;0.1203;25.6;0.46;11
1401;0.1312;25.6;0.46;11
1402;0.1312;25.6;0.46;11
1403;0.1312;25.6;0.46;11
1404;0.348;28;0.19;12
1405;0.3298;28;0.2;12
1406;0.324;28;0.19;12
1407;0.365;30.4;0.72;3
1408;0.365;30.4;0.72;3
1409;0.365;30.4;0.72;3
1410;0.374;30.4;0.74;3
1411;0.374;30.4;0.74;3
1412;0.374;30.4;0.74;3
1413;0.394;30.4;0.89;3
1414;0.394;30.4;0.89;3
1415;0.394;30.4;0.89;3
1416;0.032;31;6.52;4
1417;0.029;31;7.47;4
1418;0.026;31;6.63;4
1419;0.006;31.7;10.09;7
1420;0.006;31.7;11.5;7
1421;0.006;31.7;9.59;7
1422;0.006;30.1;5.47;8
1423;0.007;30.1;4.86;8
1424;0.006;30.1;3.28;8
1425;0.052;29.4;3.37;9
1426;0.051;29.4;4.43;9
1427;0.053;29.4;3.69;9
1428;0.126;30.2;0.9;10
1429;0.126;30.2;0.82;10
1430;0.126;30.2;1.01;10
1431;0.216;28.3;0.31;12
1432;0.217;28.3;0.39;12
1433;0.221;28.3;0.38;12
1434;0.252;29.8;0.25;2
1435;0.292;29.8;0.31;2
1436;0.313;29.8;0.3;2
1437;0.229;30.2;2.78;5
1438;0.224;30.2;2.98;5
1439;0.18;30.2;2.75;5
1440;0.071;27.5;2.16;6
1441;0.078;27.5;2.81;6
1442;0.077;27.9;2.54;6
1443;0.0211;31.5;3.63;7
1444;0.057;31.5;3.57;7
1445;0.055;31.5;3.64;7
1446;0.0211;30.6;2.48;8
1447;0.0211;30.6;2.39;8
1448;0.0211;30.6;2.51;8
1449;0.184;29.2;0.76;10
1450;0.136;29.2;0.84;10
1451;0.182;29.2;0.66;10
1452;0.058;31.1;0.45;11
1453;0.058;31.1;0.47;11
1454;0.056;31.1;0.47;11
1455;0.119;28.6;0.58;12
1456;0.121;28.6;0.66;12
1457;0.108;28.6;0.96;12
1458;0.12;29.2;0.16;1
1459;0.122;29.2;0.15;1
1460;0.119;29.2;0.13;1
1461;0.128;30.3;0.23;2
1462;0.167;30.3;0.2;2
1463;0.172;30.3;0.3;2
1464;0.0211;31.4;9.96;4
1465;0.0211;31.4;9.96;4
1466;0.0211;31.4;9.96;4
1467;0.0211;31.4;11.38;4
1468;0.0211;31.4;11.38;4
1469;0.0211;31.4;11.38;4
1470;0.0211;31.4;9.72;4
1471;0.0211;31.4;9.72;4
1472;0.0211;31.4;9.72;4
1473;0.0211;30.7;15.5;5
1474;0.0211;30.7;17.4;5
1475;0.0211;30.7;17.4;5
1476;0.029;31.3;5.66;6
1477;0.029;31.3;5.66;6
1478;0.029;31.3;5.66;6
1479;0.033;31.3;5.81;6
1480;0.033;31.3;5.81;6
1481;0.033;31.3;5.81;6
1482;0.034;31.3;6.33;6
1483;0.034;31.3;6.33;6
1484;0.034;31.3;6.33;6
1485;0.0211;28.4;6.21;7
1486;0.0211;28.4;6.21;7
1487;0.0211;28.4;6.27;7
1488;0.097;30.1;3.63;10
1489;0.094;30.1;3.62;10
1490;0.096;30.1;4.63;10
1491;0.247;26.9;7.63;11
1492;0.247;26.9;7.63;11
1493;0.247;26.9;7.63;11
1494;0.182;26.9;5.22;11
1495;0.182;26.9;5.22;11
1496;0.182;26.9;5.22;11
1497;0.205;26.9;5.14;11
1498;0.205;26.9;5.14;11
1499;0.205;26.9;5.14;11
1500;0.205;29.7;0.31;12
1501;0.205;29.7;0.31;12
1502;0.205;29.7;0.31;12
1503;0.196;29.7;0.21;12
1504;0.196;29.7;0.21;12
1505;0.196;29.7;0.21;12
1506;0.197;29.7;0.31;12
1507;0.197;29.7;0.31;12
1508;0.197;29.7;0.31;12
1509;0.2179;30.6;0.19;1
1510;0.2156;30.6;0.2;1
1511;0.2138;30.6;0.19;1
1512;0.2092;31.9;0.44;2
1513;0.2132;31.9;0.61;2
1514;0.2144;31.9;0.47;2
1515;0.2423;31.4;0.88;3
1516;0.2423;31.4;0.88;3
1517;0.2444;31.4;0.72;3
1518;0.2444;31.4;0.72;3
1519;0.2453;31.4;0.8;3
1520;0.2453;31.4;0.8;3
1521;0.1969;31.2;0.66;3
1522;0.186;31.2;0.87;3
1523;0.1873;31.2;0.78;3
1524;0.0961;29.6;4.12;6
1525;0.0961;29.6;4.12;6
1526;0.0961;29.6;4.12;6
1527;0.0362;0.7;1.8;7
1528;0.0667;0.7;2.42;7
1529;0.0768;26.4;2.63;7
1530;0.0768;26.4;2.63;7
1531;0.0768;26.4;2.63;7
1532;0.0574;30.9;5.78;8
1533;0.0574;30.9;5.78;8
1534;0.0741;30.9;5.59;8
1535;0.0741;30.9;5.59;8
1536;0.0615;30.9;5.56;8
1537;0.0615;30.9;5.56;8
1538;0.1128;25.1;2.29;9
1539;0.1128;25.1;2.29;9
1540;0.1208;25.1;2.29;9
1541;0.1208;25.1;2.29;9
1542;0.1178;25.1;2.62;9
1543;0.1178;25.1;2.62;9
1544;0.1143;28.5;2.1;10
1545;0.113;28.5;2.03;10
1546;0.1105;28.6;1.7;10
1547;0.1105;28.6;1.7;10
1548;0.1105;28.6;1.7;10
1549;0.1339;31;0.63;11
1550;0.1339;31;0.63;11
1551;0.1347;31;0.57;11
1552;0.1347;31;0.57;11
1553;0.1348;31;0.64;11
1554;0.1348;31;0.64;11
1555;0.1808;30.6;0.18;12
1556;0.1794;30.7;0.24;12
1557;0.1794;30.7;0.24;12
1558;0.1794;30.7;0.24;12
1559;0.1766;30.7;0.23;12
1560;0.1766;30.7;0.23;12
1561;0.1766;30.7;0.23;12
1562;0.2121;30.8;0.26;1
1563;0.2145;30.8;0.29;1
1564;0.2155;30.8;0.26;1
1565;0.2343;31.3;0.32;2
1566;0.2305;31.3;0.24;2
1567;0.2372;31.3;0.28;2
1568;0.2372;31.3;0.28;2
1569;0.2372;31.3;0.28;2
1570;0.2333;31.4;0.53;3
1571;0.1862;31.4;0.56;3
1572;0.1862;31.4;0.56;3
1573;0.1862;31.4;0.56;3
1574;0.2292;31.4;0.58;3
1575;0.2292;31.4;0.58;3
1576;0.2292;31.4;0.58;3
1577;0.1907;32.1;2.1;4
1578;0.1907;32.1;2.1;4
1579;0.1936;32.1;3.33;4
1580;0.1936;32.1;3.33;4
1581;0.1998;32.1;2.25;4
1582;0.1998;32.1;2.25;4
1583;0.0261;31.3;18.76;5
1584;0.0305;31.3;16.06;5
1585;0.0279;31.3;17.09;5
1586;0.0279;31.3;17.09;5
1587;0.0279;31.3;17.09;5
1588;0.0819;33.5;1.86;6
1589;0.0819;33.5;1.86;6
1590;0.0819;33.5;1.86;6
1591;0.0797;33.5;1.99;6
1592;0.0797;33.5;1.99;6
1593;0.0797;33.5;1.99;6
1594;0.0836;33.5;2;6
1595;0.0836;33.5;2;6
1596;0.0836;33.5;2;6
1597;0.0452;31.2;3.66;7
1598;0.0577;31.2;3.78;7
1599;0.0496;31.2;3.65;7
1600;0.1131;27.9;1.59;7
1601;0.1096;28.4;1.68;7
1602;0.1096;28.4;1.68;7
1603;0.1096;28.4;1.68;7
1604;0.1126;28.4;1.64;7
1605;0.1126;28.4;1.64;7
1606;0.1126;28.4;1.64;7
1607;0.0667;28.7;1.63;10
1608;0.0667;28.7;1.63;10
1609;0.0722;28.7;1.54;10
1610;0.0722;28.7;1.54;10
1611;0.0655;28.7;1.8;10
1612;0.0655;28.7;1.8;10
1613;0.1508;31;0.66;11
1614;0.1492;31;0.76;11
1615;0.151;31.1;0.78;11
1616;0.151;31.1;0.78;11
1617;0.1796;30.3;0.54;12
1618;0.1693;30.5;0.29;12
1619;0.1693;30.5;0.29;12
1620;0.1811;30.5;0.27;12
1621;0.1811;30.5;0.27;12
1622;0.2186;27.7;0.25;1
1623;0.2186;27.7;0.25;1
1624;0.2208;27.7;0.22;1
1625;0.2208;27.7;0.22;1
1626;0.2298;27.7;0.2;1
1627;0.2298;27.7;0.2;1
1628;0.2125;31.2;0.46;2
1629;0.2129;31.2;0.5;2
1630;0.2189;31.2;0.44;2
1631;0.2189;31.2;0.44;2
1632;0.2148;31.5;0.62;3
1633;0.2151;31.5;0.63;3
1634;0.2019;31.5;0.64;3
1635;0.1893;30.8;1.12;4
1636;0.192;30.8;0.91;4
1637;0.1888;30.8;1.1;4
1638;0.0743;28.4;5.22;5
1639;0.1075;28.4;4.32;5
1640;0.0895;29.7;4.74;5
1641;0.0895;29.7;4.74;5
1642;0.0895;29.7;4.74;5
1643;0.0721;30.6;1.99;6
1644;0.0721;30.6;1.99;6
1645;0.0744;30.6;1.85;6
1646;0.0744;30.6;1.85;6
1647;0.038;30.1;5.5;7
1648;0.0424;29.9;5.78;7
1649;0.0424;29.9;5.78;7
1650;0.1174;30.4;2.17;8
