SampleID;x1;x2;y;RandomEffect1;RandomEffect2
255;8;2;4;Liffey Estuary Upper;2009
256;8.022222222;1.87495;14.87777778;Liffey Estuary Upper;2010
257;8.016666667;1.165833333;6.5;Liffey Estuary Upper;2011
258;7.95;0.999;2.866666667;Liffey Estuary Upper;2012
259;7.89;1.28;7.53;Liffey Estuary Upper;2013
260;8.066666667;1.533333333;11.88333333;Liffey Estuary Upper;2014
261;8.036363636;1.233333333;8.772727273;Liffey Estuary Upper;2015
262;7.983333333;0.883333333;3.083333333;Liffey Estuary Upper;2016
263;8.025;0.983333333;7.183333333;Liffey Estuary Upper;2017
264;8.0125;1.1625;19.5125;Liffey Estuary Upper;2018
265;8;1.3;1.5;Liffey Estuary Upper;2019
266;8.65;6;74.6;Lower Slaney Estuary;2013
267;8.433333333;3.7;24.73333333;Lower Slaney Estuary;2014
268;8.1;3.1;33.6;Lower Slaney Estuary;2015
269;8.4;3.7;18.875;Lower Slaney Estuary;2016
270;7.833333333;1.1;6.233333333;Lower Slaney Estuary;2017
271;8.133333333;3.366666667;38.23333333;Lower Slaney Estuary;2018
272;7.75;1.75;12.5;Lower Slaney Estuary;2019
273;7.925;1.2;7.075;Lower Slaney Estuary;2008
274;8.125;1.95;15.375;Lower Slaney Estuary;2009
275;7.78;2.3;9.14;Lower Slaney Estuary;2010
276;8.033333333;1.7998;9.533333333;Lower Slaney Estuary;2012
277;8.3;4.5;46.61666667;Lower Slaney Estuary;2013
278;8.383333333;3.883333333;43.6;Lower Slaney Estuary;2014
279;8.4;4.25;73.65;Lower Slaney Estuary;2015
280;8.3;2.94;31.355;Lower Slaney Estuary;2016
281;8;1.65;18.16666667;Lower Slaney Estuary;2017
282;8.233333333;3.433333333;34.88333333;Lower Slaney Estuary;2018
283;8.05;3.45;59.25;Lower Slaney Estuary;2019
284;7.85;1.45;8.725;Lower Slaney Estuary;2008
285;8.265;2.55;29.85;Lower Slaney Estuary;2009
286;7.86;3.7;10.94;Lower Slaney Estuary;2010
287;8.2;1.8;4.075;Lower Slaney Estuary;2008
288;8.2775;0.975;3.05;Lower Slaney Estuary;2009
289;8.05;0.9;2.9;Lower Slaney Estuary;2010
290;8.32;4.5;44.86;Lower Slaney Estuary;2013
291;8.533333333;4.65;48.76666667;Lower Slaney Estuary;2014
292;8.25;4.1;37.5;Lower Slaney Estuary;2015
293;8.233333333;2.74;19.66666667;Lower Slaney Estuary;2016
294;8.133333333;2.15;17.61666667;Lower Slaney Estuary;2017
295;8.333333333;3.55;29.33333333;Lower Slaney Estuary;2018
296;8.25;1.966666667;15.13333333;Lower Slaney Estuary;2019
297;8.125;2.95;38.275;Lower Slaney Estuary;2008
298;8.585;4.55;59.725;Lower Slaney Estuary;2009
299;7.88;6.4;12.98;Lower Slaney Estuary;2010
300;8.3;2.1998;10.54;Lower Slaney Estuary;2012
301;8.333333333;3.2;27.61666667;Lower Slaney Estuary;2013
302;8.52;3.525;34.98;Lower Slaney Estuary;2014
303;8.2;2.25;17.1;Lower Slaney Estuary;2015
304;8.233333333;1.8;10.01666667;Lower Slaney Estuary;2016
305;8.283333333;3.75;23.66666667;Lower Slaney Estuary;2018
306;8.225;2.15;10.125;Lower Slaney Estuary;2019
307;7.975;1.8;19.925;Lower Slaney Estuary;2008
308;8.24375;1.975;13.15;Lower Slaney Estuary;2009
309;8.02;3.3;10.88;Lower Slaney Estuary;2010
310;8.316666667;4.333333333;23.08333333;Lower Slaney Estuary;2013
311;8.483333333;3.1;43.1;Lower Slaney Estuary;2014
312;8.2;2.3;17.15;Lower Slaney Estuary;2015
313;8.283333333;1.625;12.11666667;Lower Slaney Estuary;2016
314;8.25;1.45;11.78333333;Lower Slaney Estuary;2017
315;8.266666667;2.516666667;20.16666667;Lower Slaney Estuary;2018
316;8.25;1.483333333;7.4;Lower Slaney Estuary;2019
317;8;1.6;15.125;Lower Slaney Estuary;2008
318;8.32625;1.875;12.8375;Lower Slaney Estuary;2009
319;8.033333333;3.3;12.23333333;Lower Slaney Estuary;2010
320;8.3;1.9996;18.54;Lower Slaney Estuary;2012
321;8.333333333;3.5;23.55;Lower Slaney Estuary;2013
322;8.45;3.025;38.2125;Lower Slaney Estuary;2014
323;8.2;2.35;15.6;Lower Slaney Estuary;2015
324;8.233333333;1.783333333;12.93333333;Lower Slaney Estuary;2016
325;8.233333333;1.7;13.45;Lower Slaney Estuary;2017
326;8.25;2.6;15.66666667;Lower Slaney Estuary;2018
327;8.22;1.6;5.36;Lower Slaney Estuary;2019
328;8.175;1.85;3.15;Lower Slaney Estuary;2009
329;8.283333333;2.666666667;16.35;Lower Slaney Estuary;2013
330;8.4;2.3;27.73333333;Lower Slaney Estuary;2014
331;8.2;2.1;15.55;Lower Slaney Estuary;2015
332;8.225;1.275;11.35;Lower Slaney Estuary;2016
333;8.25;0.75;11.11666667;Lower Slaney Estuary;2017
334;8.216666667;2.15;22.18333333;Lower Slaney Estuary;2018
335;8.25;1.15;8.416666667;Lower Slaney Estuary;2019
336;8.05;2.1;10.775;Lower Slaney Estuary;2008
337;8.4475;4.35;31.15;Lower Slaney Estuary;2009
338;7.5;6.81111;41.1;Lower Slaney Estuary;2010
339;8.3;1.8;11;Lower Slaney Estuary;2016
340;8.2;1.5;3.125;Lower Slaney Estuary;2009
341;8.15;3;9.5;Lower Slaney Estuary;2016
342;8.26;1.4995;15.84;Lower Slaney Estuary;2012
343;8.283333333;2;10.58333333;Lower Slaney Estuary;2013
344;8.316666667;2.15;17.08333333;Lower Slaney Estuary;2014
345;8.1;2.4;8;Lower Slaney Estuary;2015
346;8.25;1.875;2.15;Lower Slaney Estuary;2017
347;8.2;1;24.7;Rogerstown Estuary;2007
348;8.1;0.9999;0.5;Rogerstown Estuary;2008
349;8.3;0.9999;2.866666667;Rogerstown Estuary;2009
350;8.1;1.35;10.26666667;Rogerstown Estuary;2014
351;8.333333333;1.15;4.2;Rogerstown Estuary;2017
352;8.2;1.2;2;Rogerstown Estuary;2018
353;8.233333333;0.733333333;2.266666667;Rogerstown Estuary;2019
354;8.05;0.5;5.4;Rogerstown Estuary;2014
355;8.2;3;30.5;Rogerstown Estuary;2007
356;8.2;3;21;Rogerstown Estuary;2008
357;8.133333333;1.999966667;8.933333333;Rogerstown Estuary;2009
358;8;3;12.9;Rogerstown Estuary;2011
359;8.275;0.85;2.375;Rogerstown Estuary;2014
360;8.166666667;1.05;4.5;Rogerstown Estuary;2017
361;8.2;1.933333333;5.333333333;Rogerstown Estuary;2018
362;8.3;4.3;9.7;Rogerstown Estuary;2019
363;8.1;2;5.3;Rogerstown Estuary;2011
364;8.08;0.5;2.62;Rogerstown Estuary;2017
365;8.15;1.35;5.6;Rogerstown Estuary;2018
366;8.166666667;1.733333333;2.233333333;Rogerstown Estuary;2019
367;8.4;0.9999;9.3;Rogerstown Estuary;2009
368;8.12;1;1.68;Rogerstown Estuary;2019
369;8.35;0.9999;2.14995;Rogerstown Estuary;2008
370;8;0.9999;4.5;Rogerstown Estuary;2009
371;8;0.999;3.7;Rogerstown Estuary;2011
372;8.1;0.86;4.84;Rogerstown Estuary;2014
373;8.083333333;0.616666667;2.35;Rogerstown Estuary;2017
374;8.05;0.5;1.633333333;Rogerstown Estuary;2018
375;8.12;0.5;1.36;Rogerstown Estuary;2019
376;8.45;0.9999;2.35;Tolka Estuary;2008
377;8.3;0.999;3.6;Tolka Estuary;2011
378;8.45;0.999;5.45;Tolka Estuary;2012
379;8.5;2;6.6;Tolka Estuary;2013
380;8.3;1.8;6.6;Tolka Estuary;2014
381;8.166666667;1.6;5.733333333;Tolka Estuary;2016
382;8.4;1.3;3.333333333;Tolka Estuary;2017
383;8.3;1.433333333;9.933333333;Tolka Estuary;2018
384;8.4;2.8;2.55;Tolka Estuary;2019
385;8.6;2;4.9;Tolka Estuary;2011
386;8.45;0.999;3.35;Tolka Estuary;2012
387;8.4;3;10.4;Tolka Estuary;2013
388;8.4;1.5;8.766666667;Tolka Estuary;2014
389;8.033333333;2.233333333;4.6;Tolka Estuary;2016
390;8.4;1.166666667;4.6;Tolka Estuary;2017
391;8.133333333;1.6;9.633333333;Tolka Estuary;2018
392;8.45;2.05;2.05;Tolka Estuary;2019
393;8.02;0.9999;3.38;Tolka Estuary;2008
394;8.25;0.9999;4.6;Tolka Estuary;2009
395;8.033333333;2.5;5.966666667;Tolka Estuary;2010
396;8.033333333;0.999;5.25;Tolka Estuary;2011
397;8.075;0.999;2.9;Tolka Estuary;2012
398;8;1.333333333;9.033333333;Tolka Estuary;2013
399;8.066666667;0.925;7;Tolka Estuary;2014
400;8.066666667;1.15;6.65;Tolka Estuary;2015
401;8;1.65;4.4;Tolka Estuary;2016
402;8.366666667;1.833333333;4.5;Tolka Estuary;2017
403;7.9;1.966666667;8.7;Tolka Estuary;2018
404;8.1;1.1;3.9;Tolka Estuary;2019
405;8.05;1;0.766666667;Tolka Estuary;2007
406;8.1;0.9999;0.966633333;Tolka Estuary;2008
407;7.983333333;0.9999;3.7;Tolka Estuary;2010
408;8.05;0.999;4.25;Tolka Estuary;2012
409;8.1;1.033333333;6.64;Tolka Estuary;2014
410;8.1;1.9;5.383333333;Tolka Estuary;2015
411;8.05;1;0.375;Tolka Estuary;2007
412;8.1;0.9999;1.14995;Tolka Estuary;2008
413;7.9;1.49995;7.45;Tolka Estuary;2009
414;8.066666667;0.9999;4.533333333;Tolka Estuary;2010
415;8.066666667;0.999;3.683333333;Tolka Estuary;2011
416;8.1;1.4995;7.05;Tolka Estuary;2012
417;8.033333333;1;4.3;Tolka Estuary;2013
418;8.12;1.1;7.38;Tolka Estuary;2014
419;8.133333333;1.15;5.133333333;Tolka Estuary;2015
420;7.966666667;0.95;3.966666667;Tolka Estuary;2016
421;8.1;0.716666667;2.416666667;Tolka Estuary;2017
422;8.066666667;0.666666667;4.15;Tolka Estuary;2018
423;8.125;1.433333333;2.975;Tolka Estuary;2019
424;8.1;0.9999;0.69995;Tolka Estuary;2008
425;8.1;0.9999;2.5;Tolka Estuary;2010
426;8.14;0.5;4.5;Tolka Estuary;2014
427;8.1;0.95;2.4;Upper Slaney Estuary;2008
428;8.035;1.125;1.7025;Upper Slaney Estuary;2009
429;7.733333333;1.3;2.233333333;Upper Slaney Estuary;2010
430;8.01;2.4;7;Upper Slaney Estuary;2011
431;7.8;0.999;1.5;Upper Slaney Estuary;2012
432;7.933333333;1;5.8;Upper Slaney Estuary;2013
433;8.25;0.95;6.125;Upper Slaney Estuary;2014
434;8.383333333;0.88;6.783333333;Upper Slaney Estuary;2016
435;8.05;0.5;1.95;Upper Slaney Estuary;2017
436;7.7;0.85;4.45;Upper Slaney Estuary;2018
437;7.85;1.3;3.3;Upper Slaney Estuary;2019
438;7.9;0.95;1.5;Upper Slaney Estuary;2008
439;7.855;1.15;1.35;Upper Slaney Estuary;2009
440;7.533333333;1.5;2.2;Upper Slaney Estuary;2010
441;8.07;1.3;5;Upper Slaney Estuary;2011
442;7.76;1.1992;4.86;Upper Slaney Estuary;2012
443;7.9;1.333333333;9.433333333;Upper Slaney Estuary;2013
444;7.86;0.9;3.8;Upper Slaney Estuary;2014
445;8.1;1.5;3.9;Upper Slaney Estuary;2015
446;7.866666667;1.1;9.833333333;Upper Slaney Estuary;2016
447;7.9;0.7;2.766666667;Upper Slaney Estuary;2017
448;7.8;1.866666667;14.63333333;Upper Slaney Estuary;2018
449;7.733333333;1.066666667;4.833333333;Upper Slaney Estuary;2019
450;8.4;1;16.5;Broadmeadow Water;2007
451;8.4;0.9999;0.7;Broadmeadow Water;2008
452;8.433333333;1.49995;4.8;Broadmeadow Water;2009
453;8.133333333;2.332666667;9.833333333;Broadmeadow Water;2011
454;8.266666667;1.433333333;3.866666667;Broadmeadow Water;2014
455;8.366666667;0.5;1.766666667;Broadmeadow Water;2017
456;8.1;3.53;3.3;Broadmeadow Water;2018
457;8.366666667;0.7;2.366666667;Broadmeadow Water;2019
458;8.433333333;1.333266667;8.166666667;Broadmeadow Water;2009
459;8.1;2;19.8;Broadmeadow Water;2011
460;8.133333333;2.25;9.133333333;Broadmeadow Water;2014
461;8.2;1;3.766666667;Broadmeadow Water;2017
462;7.866666667;3.3;34.03333333;Broadmeadow Water;2018
463;8.266666667;1.3;2.5;Broadmeadow Water;2019
464;8.375;4.75;24.5;Broadmeadow Water;2008
465;8.35;6;41.775;Broadmeadow Water;2009
466;8.1;3;7.1;Broadmeadow Water;2011
467;8.133333333;2.15;15.36666667;Broadmeadow Water;2017
468;8.066666667;3.6;6.8;Broadmeadow Water;2018
469;8.533333333;4.366666667;9.033333333;Broadmeadow Water;2019
470;8.4;3.5;14.525;Broadmeadow Water;2008
471;8.383333333;4.4;21.6;Broadmeadow Water;2009
472;7.966666667;4.037;33.06666667;Broadmeadow Water;2011
473;8.066666667;4.4;25.53333333;Broadmeadow Water;2014
474;8.166666667;4.05;14.7;Broadmeadow Water;2017
475;8;2.7;8.4;Broadmeadow Water;2018
476;8.4;3.7;9.133333333;Broadmeadow Water;2019
