SampleID;x1;x2;y;RandomEffect
136;0.013861111;0.955555556;3.055555556;1998
137;0.010625;0.7625;2.598611111;1999
138;0.010583333;1.058333333;2.675;2000
139;0.013055556;0.927777778;2.716666667;2001
140;0.006888889;0.772222222;1.841666667;2002
141;0.00675;0.8;2.466666667;2003
142;0.006638889;0.875;1.972222222;2004
143;0.005305556;0.805555556;2.266666667;2005
144;0.004194444;0.758333333;3.305555556;2006
145;0.007138889;0.788888889;3.680555556;2007
146;0.006777778;0.95;4.166666667;2008
147;0.006472222;0.872222222;2.55;2009
148;0.005583333;0.9;2.813888889;2010
149;0.005333333;1.066666667;3.644444444;2011
150;0.006611111;0.505555556;2.463888889;2012
151;0.007472222;0.872222222;4.133333333;2013
152;0.005722222;0.980555556;3.358333333;2014
153;0.005916667;1.138888889;3.277777778;2015
154;0.004222222;1.441666667;8.302777778;2016
155;0.006972222;0.758333333;1.361111111;2017
156;0.006472222;0.713888889;2.291666667;2018
157;0.00775;1.222222222;4.497222222;1988
158;0.009222222;1.102777778;4.838888889;1989
159;0.007805556;0.825;3.022222222;1990
160;0.018727273;1.406060606;2.484848485;1991
161;0.020388889;2.033333333;2.730555556;1992
162;0.026388889;0.847222222;0.944444444;1993
163;0.023861111;0.780555556;3.244444444;1994
164;0.019916667;1.058333333;3.633333333;1995
165;0.014583333;1.272222222;1.822222222;1996
166;0.013361111;0.727777778;2.25;1997
167;0.014472222;1.116666667;3.788888889;1998
168;0.012555556;0.8;2.933333333;1999
169;0.014138889;1.130555556;2.894444444;2000
170;0.01375;0.827777778;3.05;2001
171;0.006305556;0.825;1.933333333;2002
172;0.007833333;0.786111111;2.025;2003
173;0.007472222;0.861111111;2.95;2004
174;0.006944444;0.758333333;2.525;2005
175;0.004666667;0.616666667;2.938888889;2006
176;0.009583333;0.797222222;3.397222222;2007
177;0.007444444;0.897222222;3.880555556;2008
178;0.007194444;0.852777778;2.713888889;2009
179;0.006527778;0.725;3.105555556;2010
180;0.007194444;0.913888889;3.536111111;2011
181;0.007805556;0.441666667;2.236111111;2012
182;0.007888889;0.780555556;3.980555556;2013
183;0.007944444;0.941666667;2.880555556;2014
184;0.006166667;0.744444444;2.691666667;2015
185;0.005861111;1.025;5.341666667;2016
186;0.006944444;0.830555556;1.694444444;2017
187;0.006833333;0.805555556;2.675;2018
188;0.011025641;0.592307692;1.284615385;1986
189;0.010527778;0.677777778;1.138888889;1987
190;0.00725;1.080555556;3.647222222;1988
191;0.012694444;0.766666667;2.469444444;1989
192;0.004861111;0.611111111;1.111111111;1990
193;0.014515152;0.784848485;0.533333333;1991
194;0.017305556;1.65;0.775;1992
195;0.021722222;0.608333333;0.552777778;1993
196;0.022083333;0.666666667;1.661111111;1994
197;0.020583333;0.738888889;1.691666667;1995
198;0.012972222;1.1;1.261111111;1996
199;0.011611111;0.575;1.513888889;1997
200;0.012638889;0.958333333;2.966666667;1998
201;0.012472222;0.641666667;2.730555556;1999
202;0.013111111;1.077777778;1.969444444;2000
203;0.013388889;0.861111111;1.813888889;2001
204;0.007722222;0.630555556;1.291666667;2002
205;0.007805556;0.647222222;1.511111111;2003
206;0.008527778;0.8;1.872222222;2004
207;0.006694444;0.655555556;1.65;2005
208;0.005083333;0.647222222;2.513888889;2006
209;0.008944444;0.697222222;2.641666667;2007
210;0.00875;0.663888889;2.727777778;2008
211;0.00775;0.641666667;1.788888889;2009
212;0.006888889;0.641666667;2.561111111;2010
213;0.007333333;0.738888889;2.836111111;2011
214;0.00875;0.283333333;1.286111111;2012
215;0.009;0.608333333;2.963888889;2013
216;0.008111111;0.902777778;2.188888889;2014
217;0.007583333;0.597222222;1.6;2015
218;0.006638889;0.675;2.966666667;2016
219;0.007527778;0.741666667;1.411111111;2017
220;0.007694444;0.575;2.469444444;2018
221;0.011282051;0.569230769;1.271794872;1986
222;0.008972222;0.694444444;1.097222222;1987
223;0.007944444;0.95;2.733333333;1988
224;0.009027778;0.602777778;2.036111111;1989
225;0.006222222;0.511111111;1.136111111;1990
226;0.010969697;0.76969697;0.657575758;1991
227;0.014583333;1.572222222;0.96969697;1992
228;0.022583333;0.633333333;0.561111111;1993
229;0.021527778;0.594444444;1.333333333;1994
230;0.02025;0.65;1.572222222;1995
231;0.012972222;1.111111111;1.197222222;1996
232;0.011138889;0.561111111;1.566666667;1997
233;0.012888889;0.819444444;2.355555556;1998
234;0.012444444;0.633333333;2.458333333;1999
235;0.013666667;0.808333333;1.661111111;2000
236;0.014194444;0.627777778;2.080555556;2001
237;0.007194444;0.611111111;1.388888889;2002
238;0.007638889;0.552777778;1.355555556;2003
239;0.007805556;0.661111111;1.591666667;2004
240;0.007472222;0.547222222;1.497222222;2005
241;0.005388889;0.563888889;2.294444444;2006
242;0.008944444;0.641666667;2.186111111;2007
243;0.008861111;0.630555556;2.483333333;2008
244;0.007722222;0.625;1.725;2009
245;0.007027778;0.552777778;2.016666667;2010
246;0.008555556;0.683333333;2.005555556;2011
247;0.008888889;0.255555556;1.155555556;2012
248;0.009916667;0.502777778;1.955555556;2013
249;0.007916667;0.713888889;1.916666667;2014
250;0.007888889;0.530555556;1.627777778;2015
251;0.0075;0.752777778;3.441666667;2016
252;0.008333333;0.619444444;1.319444444;2017
253;0.007638889;0.447222222;2.055555556;2018
254;0.012051282;0.7;1.379487179;1986
255;0.010222222;0.65;1.35;1987
256;0.006222222;0.897222222;2.711111111;1988
257;0.008944444;0.669444444;1.997222222;1989
258;0.004388889;0.516666667;1.361111111;1990
259;0.01169697;0.703030303;0.7;1991
260;0.014916667;1.816666667;1.147222222;1992
261;0.021138889;0.597222222;0.786111111;1993
262;0.021333333;0.65;1.8;1994
263;0.017777778;0.708333333;1.797222222;1995
264;0.0115;1.111111111;1.352777778;1996
265;0.01175;0.616666667;1.95;1997
266;0.015666667;0.905555556;4.152777778;1998
267;0.012194444;0.586111111;2.788888889;1999
268;0.012666667;0.727777778;2.244444444;2000
269;0.014333333;0.769444444;2.327777778;2001
270;0.006361111;0.588888889;1.6;2002
271;0.007027778;0.658333333;1.697222222;2003
272;0.007555556;0.683333333;1.583333333;2004
273;0.006861111;0.602777778;1.794444444;2005
274;0.00475;0.663888889;2.4;2006
275;0.009361111;0.605555556;2.230555556;2007
276;0.008305556;0.861111111;2.808333333;2008
277;0.007361111;0.616666667;1.572222222;2009
278;0.005861111;0.658333333;2.408333333;2010
279;0.007138889;0.888888889;2.952777778;2011
280;0.008305556;0.361111111;1.341666667;2012
281;0.008666667;0.727777778;2.108333333;2013
282;0.008;0.744444444;2.019444444;2014
283;0.007638889;0.619444444;1.480555556;2015
284;0.006888889;0.886111111;4.258333333;2016
285;0.007916667;0.552777778;1.25;2017
286;0.007944444;0.491666667;2.475;2018
287;0.010916667;0.45;2.375;2012
288;0.00925;1.091666667;3.933333333;2013
289;0.007083333;0.991666667;3.058333333;2014
290;0.007;1.033333333;2.416666667;2015
291;0.004166667;1.65;7.516666667;2016
292;0.006666667;0.766666667;1.566666667;2017
293;0.003833333;0.95;3.883333333;2018
294;0.008305556;0.486111111;2.827777778;2012
295;0.008333333;0.702777778;3.722222222;2013
296;0.006;1.030555556;3.163888889;2014
297;0.006388889;0.905555556;2.927777778;2015
298;0.004444444;1.444444444;5.616666667;2016
299;0.006444444;0.727777778;1.122222222;2017
300;0.0045;0.788888889;2.255555556;2018
301;0.011666667;0.466666667;3.975;2012
302;0.00775;0.983333333;5.675;2013
303;0.007083333;0.991666667;3.716666667;2014
304;0.00625;1.183333333;4.341666667;2015
305;0.005333333;1.266666667;3.591666667;2016
306;0.007083333;1.091666667;2.4;2017
307;0.0055;1.275;4.283333333;2018
