SampleID;x1;x2;y;RandomEffect1;RandomEffect2
61;0.417333333;0.1875;3;BANOGE;2010-2012
62;0.243923077;0.34375;3;BANOGE;2013-2015
63;0.073771429;0.21875;3.5;BANOGE;2016-2018
64;0.070638298;0.34375;3.5;OWENAVORRAGH;2010-2012
65;0.095947368;0.265625;4;OWENAVORRAGH;2013-2015
66;0.079;0.34375;3.5;OWENAVORRAGH;2016-2018
67;0.010840909;0.2421875;5;CLODY;2007-2009
68;0.011818182;0.203125;4.5;CLODY;2010-2012
69;0.012227273;0.21875;4.5;CLODY;2013-2015
70;0.016117647;0.234375;4.5;CLODY;2016-2018
71;0.036921569;0.34375;4;DERRY;2007-2009
72;0.042588235;0.25;3.5;DERRY;2010-2012
73;0.040766667;0.34375;3.5;DERRY;2013-2015
74;0.030638889;0.140625;3.5;DERRY;2016-2018
75;0.028391304;0.375;4;DOUGLAS (BALLON);2007-2009
76;0.035294118;0.3125;3.5;DOUGLAS (BALLON);2010-2012
77;0.026021277;0.40625;3;DOUGLAS (BALLON);2013-2015
78;0.049714286;0.21875;3.5;DOUGLAS (BALLON);2016-2018
79;0.020182258;0.28125;4;SLANEY;2007-2009
80;0.019056338;0.09375;4;SLANEY;2010-2012
81;0.022611111;0.140625;4.5;SLANEY;2013-2015
82;0.017194444;0.171875;4.5;SLANEY;2016-2018
83;0.017776786;0.390625;4;SLANEY;2007-2009
84;0.028840426;0.1875;4;SLANEY;2013-2015
85;0.021;0.15625;4;SLANEY;2016-2018
86;0.017455556;0.09375;4;URRIN;2007-2009
87;0.017916667;0.15625;4;URRIN;2010-2012
88;0.013689655;0.25;3.5;URRIN;2013-2015
89;0.012666667;0.203125;4.5;URRIN;2016-2018
90;0.038333333;0.15625;4;DUNCORMICK;2010-2012
91;0.029132075;0.484375;3.5;DUNCORMICK;2013-2015
92;0.041222222;0.390625;4;DUNCORMICK;2016-2018
93;0.024071429;0.125;4;OWENDUFF (WEXFORD);2013-2015
94;0.052222222;0.125;4;OWENDUFF (WEXFORD);2016-2018
95;0.057255814;0.515625;4;BARROW;2007-2009
96;0.060795455;0.515625;4;BARROW;2010-2012
97;0.054106383;0.40625;4;BARROW;2013-2015
98;0.061057143;0.390625;3.5;BARROW;2016-2018
99;0.026367647;0.734375;4;BARROW;2007-2009
100;0.023276596;0.5625;4;BARROW;2013-2015
101;0.046971429;0.578125;3.75;BARROW;2016-2018
102;0.034943182;0.453125;3.5;BURREN;2007-2009
103;0.037708333;0.65625;3.5;BURREN;2013-2015
104;0.029212121;0.53125;3.5;BURREN;2016-2018
105;0.020012195;0.4375;3.5;GOWRAN;2007-2009
106;0.018716981;0.3125;4;GOWRAN;2013-2015
107;0.021916667;0.296875;4;GOWRAN;2016-2018
108;0.033482759;0.421875;3;GREESE;2007-2009
109;0.034722222;0.34375;4;GREESE;2010-2012
110;0.026055556;0.296875;3.5;GREESE;2013-2015
111;0.023478261;0.296875;3.5;GREESE;2016-2018
112;0.54;0.5625;3;TULLY STREAM;2007-2009
113;0.377638889;0.46875;3;TULLY STREAM;2010-2012
114;0.059111111;0.625;3;TULLY STREAM;2013-2015
115;0.05526087;0.625;3;TULLY STREAM;2016-2018
116;0.245713996;0.28125;3;BALLYROAN;2013-2015
117;0.065823529;0.203125;3.5;BALLYROAN;2016-2018
118;0.024942308;0.3125;3.5;DININ (MAIN CHANNEL);2013-2015
119;0.03825;0.21875;4;DININ (MAIN CHANNEL);2016-2018
120;0.027071429;0.34375;4;GLORY;2013-2015
121;0.107194444;0.234375;3.5;GLORY;2016-2018
122;0.04614;0.53125;3.5;KING'S (KILKENNY);2013-2015
123;0.047861111;0.421875;3.5;KING'S (KILKENNY);2016-2018
124;0.1262;0.40625;4;NORE;2013-2015
125;0.0914;0.40625;4;NORE;2016-2018
126;0.032137931;0.359375;4;NORE;2013-2015
127;0.032611111;0.234375;3.5;NORE;2016-2018
128;0.022442308;0.34375;3;NUENNA;2013-2015
129;0.011805556;0.203125;3.25;NUENNA;2016-2018
130;0.022688525;0.15625;4.5;AHERLOW;2013-2015
131;0.028972222;0.171875;4.5;AHERLOW;2016-2018
132;0.055115385;0.25;3.5;ANNER;2013-2015
133;0.050555556;0.171875;3.5;ANNER;2016-2018
134;0.050980392;0.171875;4;ARA;2013-2015
135;0.044111111;0.15625;3.5;ARA;2016-2018
136;0.033476744;0.5625;4;DUAG;2007-2009
137;0.038666667;0.4375;4;DUAG;2013-2015
138;0.033972222;0.5;4;DUAG;2016-2018
139;0.02966;0.1875;4;MULTEEN;2013-2015
140;0.021055556;0.21875;3;MULTEEN;2016-2018
141;0.012346154;0.140625;4;NIER;2013-2015
142;0.010777778;0.125;3.5;NIER;2016-2018
143;0.045673469;0.515625;3;SUIR;2013-2015
144;0.048794872;0.4375;3.5;SUIR;2016-2018
145;0.0303;0.328125;4;SUIR;2013-2015
146;0.034705882;0.328125;3.5;SUIR;2016-2018
147;0.019823529;0.125;4.5;COLLIGAN;2013-2015
148;0.014388889;0.109375;4.5;COLLIGAN;2016-2018
149;0.021192308;0.09375;4;MAHON;2007-2009
150;0.044588235;0.1875;4;MAHON;2013-2015
151;0.019888889;0.28125;4;MAHON;2016-2018
152;0.062692308;0.109375;4;ARAGLIN (BLACKWATER);2013-2015
153;0.027944444;0.21875;4.5;AWBEG (BUTTEVANT)(MAIN CHANNEL);2010-2012
154;0.021239474;0.15625;3.5;AWBEG (BUTTEVANT)(MAIN CHANNEL);2013-2015
155;0.030042857;0.21875;4.5;BLACKWATER (MUNSTER);2010-2012
156;0.024384615;0.125;4.5;BLACKWATER (MUNSTER);2013-2015
157;0.044416667;0.28125;4;BLACKWATER (MUNSTER);2010-2012
158;0.026166667;0.140625;4.5;BLACKWATER (MUNSTER);2013-2015
159;0.034918033;0.1875;4;BLACKWATER (MUNSTER);2010-2012
160;0.026578125;0.171875;4;BLACKWATER (MUNSTER);2013-2015
161;0.036777778;0.25;4;BRIDE (BLACKWATER);2010-2012
162;0.02375;0.203125;3.5;BRIDE (BLACKWATER);2013-2015
163;0.02;0.25;4;FINISK;2010-2012
164;0.025333333;0.15625;4;FINISK;2013-2015
165;0.030137931;0.46875;5;FUNSHION;2007-2009
166;0.122;0.125;5;FUNSHION;2010-2012
167;0.010909091;0.140625;5;FUNSHION;2013-2015
168;0.042411765;0.34375;4;FUNSHION;2010-2012
169;0.028121212;0.234375;3.5;FUNSHION;2013-2015
170;0.019182927;0.375;4;LICKY;2007-2009
171;0.02676;0.3125;4;LICKY;2010-2012
172;0.01592;0.203125;4;LICKY;2013-2015
173;0.041818182;0.3125;4;GLASHABOY (LOUGH MAHON);2013-2015
174;0.011794118;0.1875;4.5;LEE (CORK);2016-2018
175;0.042350943;0.21875;4;LEE (CORK);2016-2018
176;0.042194444;0.1875;4.5;MARTIN;2016-2018
177;0.0413125;0.140625;4.5;SULLANE;2007-2009
178;0.0160625;0.0625;4.5;SULLANE;2013-2015
179;0.045166667;0.28125;4;ARGIDEEN;2010-2012
180;0.056055556;0.25;3.5;BANDON;2010-2012
181;0.0319;0.3125;4.5;ADRIGOLE;2007-2009
182;0.025514286;0.09375;4.5;ADRIGOLE;2010-2012
183;0.011771429;0.078125;4;ADRIGOLE;2016-2018
184;0.02609434;0.125;5;BLACKWATER (KERRY);2007-2009
185;0.013888889;0.03125;4.5;BLACKWATER (KERRY);2010-2012
186;0.016277778;0.015625;4.5;BLACKWATER (KERRY);2016-2018
187;0.024764706;0.125;4.5;CUMMERAGH;2007-2009
188;0.023938462;0.03125;4.5;CUMMERAGH;2010-2012
189;0.032472222;0.09375;4.5;OWVANE (CORK);2010-2012
190;0.0255;0.2421875;5;CARAGH;2007-2009
191;0.01625;0.21875;4.5;CARAGH;2016-2018
192;0.02093617;0.1875;4;FLESK (KERRY);2007-2009
193;0.018030534;0.453125;4;FLESK (KERRY);2013-2015
194;0.028619048;0.4375;3;GWEESTIN;2013-2015
195;0.021739726;0.328125;4;LAUNE;2010-2012
196;0.01690625;0.265625;4;LAUNE;2013-2015
197;0.037055556;0.34375;4;MAINE;2016-2018
198;0.025358491;0.125;5;OWENREAGH;2007-2009
199;0.013333333;0.234375;5;OWENREAGH;2010-2012
200;0.012166667;0.296875;4.5;OWENREAGH;2016-2018
201;0.054416667;0.21875;4;SHANOWEN (MAINE);2016-2018
202;0.03275;0.265625;4.5;FEALE;2010-2012
203;0.025656716;0.25;4.5;FEALE;2013-2015
204;0.045276596;0.125;4;OWVEG (KERRY);2007-2009
205;0.01625;0.28125;4.5;OWVEG (KERRY);2010-2012
206;0.016410256;0.15625;4;OWVEG (KERRY);2013-2015
207;0.026701493;0.25;4.5;SMEARLAGH;2013-2015
208;0.103633803;0.3125;3;TYSHE;2010-2012
209;0.130318182;0.53125;3;TYSHE;2013-2015
210;0.075925373;0.5625;4;DEEL (NEWCASTLEWEST);2010-2012
211;0.056226667;0.40625;4;DEEL (NEWCASTLEWEST);2013-2015
212;0.05616129;0.4609375;3.25;DEEL (NEWCASTLEWEST);2016-2018
213;0.025510638;0.40625;3.5;MAIGUE;2013-2015
214;0.030111111;0.40625;3.5;MAIGUE;2016-2018
215;0.036677419;0.390625;4;OWVANE (LIMERICK);2013-2015
216;0.023722222;0.421875;4;OWVANE (LIMERICK);2016-2018
217;0.020609756;0.140625;4;BALLYFINBOY;2007-2009
218;0.02362;0.265625;3.5;BALLYFINBOY;2010-2012
219;0.056878788;0.3984375;4.5;BILBOA;2007-2009
220;0.016986667;0.375;4.5;BILBOA;2013-2015
221;0.0175;0.296875;4.5;BILBOA;2016-2018
222;0.074793103;0.625;3.5;BROSNA;2007-2009
223;0.034375;0.484375;4;BROSNA;2013-2015
224;0.04127027;0.46875;4;BROSNA;2016-2018
225;0.062819444;0.546875;4;BROSNA;2007-2009
226;0.037852273;0.375;4;BROSNA;2013-2015
227;0.039888889;0.3125;4;BROSNA;2016-2018
228;0.034068966;0.20625;4;BOW;2007-2009
229;0.023514286;0.171875;4.5;BOW;2010-2012
230;0.012714286;0.21875;4.5;BOW;2013-2015
231;0.011333333;0.21875;4.5;BOW;2016-2018
232;0.289464286;0.515625;3.5;CLODIAGH (TULLAMORE);2007-2009
233;0.303939394;0.421875;4;CLODIAGH (TULLAMORE);2010-2012
234;0.054;0.453125;4;CLODIAGH (TULLAMORE);2016-2018
235;0.042439024;0.34375;3.5;DEAD;2007-2009
236;0.045083333;0.234375;3.5;DEAD;2016-2018
237;0.031333333;0.1640625;5;GRANEY (SHANNON);2007-2009
238;0.029472222;0.09375;5;GRANEY (SHANNON);2010-2012
239;0.011820513;0.09375;4.75;GRANEY (SHANNON);2016-2018
240;0.015907407;0.15625;4;GLENFELLY STREAM;2007-2009
241;0.015194444;0.1875;4.5;GLENFELLY STREAM;2016-2018
242;0.023485714;0.375;4;KILCROW;2007-2009
243;0.029666667;0.3125;4;KILCROW;2010-2012
244;0.022225806;0.4375;4;KILCROW;2013-2015
245;0.023333333;0.453125;4;KILCROW;2016-2018
246;0.110564103;0.34375;4;LITTLE (CLOGHAN);2007-2009
247;0.114150943;0.296875;4;LITTLE (CLOGHAN);2010-2012
248;0.113377778;0.375;4.5;LITTLE (CLOGHAN);2016-2018
249;0.046909091;0.390625;3.5;LITTLE BROSNA;2007-2009
250;0.0464;0.453125;4;LITTLE BROSNA;2010-2012
251;0.037916667;0.5;3.5;LITTLE BROSNA;2016-2018
252;0.023944444;0.34375;4;NENAGH;2007-2009
253;0.01926;0.28125;4.5;NENAGH;2013-2015
254;0.025472222;0.140625;4;NENAGH;2016-2018
255;0.01284375;0.25;4;NEWPORT (TIPPERARY);2007-2009
256;0.011723404;0.015625;4.5;NEWPORT (TIPPERARY);2013-2015
257;0.011277778;0.046875;4.5;NEWPORT (TIPPERARY);2016-2018
258;0.075121212;0.4375;4;SILVER (KILCORMAC);2007-2009
259;0.071333333;0.375;4;SILVER (KILCORMAC);2016-2018
260;0.69628125;0.65625;2.5;TULLAMORE;2007-2009
261;0.078527273;0.546875;3.5;TULLAMORE;2016-2018
262;0.03725;0.40625;3.5;BOOR;2007-2009
263;0.027166667;0.53125;4;BOOR;2013-2015
264;0.035794118;0.515625;4;BOOR;2016-2018
265;0.079151515;0.46875;3;BALLYDANGAN;2013-2015
266;0.038194444;0.4375;3;BALLYDANGAN;2016-2018
267;0.117758621;0.5625;2.5;CAMLIN;2007-2009
268;0.091764706;0.53125;2.5;CAMLIN;2010-2012
269;0.109111111;0.4375;3;CAMLIN;2013-2015
270;0.087611111;0.46875;3;CAMLIN;2016-2018
271;0.024976923;0.40625;3;CROSS (ROSCOMMON);2010-2012
272;0.034453125;0.34375;3.5;CROSS (ROSCOMMON);2013-2015
273;0.064972222;0.34375;3.5;CROSS (ROSCOMMON);2016-2018
274;0.024539216;0.40625;4.5;FEORISH (BALLYFARNON);2007-2009
275;0.022077465;0.375;4;FEORISH (BALLYFARNON);2010-2012
276;0.025970588;0.3125;4.5;FEORISH (BALLYFARNON);2013-2015
277;0.018485714;0.25;4;FEORISH (BALLYFARNON);2016-2018
278;0.017935308;0.28125;3.5;INNY;2007-2009
279;0.018810345;0.328125;3.5;INNY;2010-2012
280;0.049806452;0.375;3.5;INNY;2013-2015
281;0.019875;0.359375;3.5;INNY;2016-2018
282;0.030603448;0.5;4;INNY;2007-2009
283;0.026666667;0.4375;4.5;INNY;2010-2012
284;0.019777778;0.21875;4;INNY;2013-2015
285;0.035722222;0.21875;4;INNY;2016-2018
286;0.062132653;0.46875;3.5;MOUNTNUGENT;2007-2009
287;0.226837209;0.484375;3.5;MOUNTNUGENT;2010-2012
288;0.065545455;0.484375;3.5;MOUNTNUGENT;2013-2015
289;0.05125;0.53125;4;MOUNTNUGENT;2016-2018
290;0.026112676;0.1875;4;SCRAMOGE;2010-2012
291;0.035892308;0.359375;4;SCRAMOGE;2013-2015
292;0.025057143;0.34375;4;SCRAMOGE;2016-2018
293;0.021989362;0.25;4;SHANNON (Upper);2007-2009
294;0.025308081;0.421875;4;SHANNON (Upper);2013-2015
295;0.014065217;0.34375;4;SHANNON (Upper);2016-2018
296;0.029615385;0.625;3;SHANNON (Upper);2007-2009
297;0.022916667;0.625;3;SHANNON (Upper);2010-2012
298;0.024277778;0.9375;3;SHANNON (Upper);2013-2015
299;0.018428571;0.9375;3;SHANNON (Upper);2016-2018
300;0.037121212;0.40625;3.5;SHANNON (Upper);2010-2012
301;0.017805556;0.34375;3;SHANNON (Upper);2013-2015
302;0.050366667;0.34375;4;SUCK;2010-2012
303;0.037344828;0.375;4;SUCK;2013-2015
304;0.056578947;0.375;3.5;SUCK;2016-2018
305;0.026938776;0.296875;4.5;SUCK;2007-2009
306;0.020173333;0.375;4;SUCK;2010-2012
307;0.029661972;0.375;4.5;SUCK;2013-2015
308;0.017692308;0.375;4;SUCK;2016-2018
309;0.035268293;0.359375;4.5;BROADFORD;2010-2012
310;0.021416667;0.40625;4.5;BROADFORD;2013-2015
311;0.016515152;0.40625;4.5;BROADFORD;2016-2018
312;0.0281;0.328125;4;FERGUS;2010-2012
313;0.017272727;0.34375;4;FERGUS;2013-2015
314;0.032666667;0.375;4;FERGUS;2016-2018
315;0.031362319;0.65625;3;FERGUS;2013-2015
316;0.024946429;0.625;3.5;FERGUS;2016-2018
317;0.016361111;0.15625;4.5;GOURNA;2013-2015
318;0.016657895;0.21875;4.5;GOURNA;2016-2018
319;0.011666667;0.3125;4;MOYREE;2013-2015
320;0.052527778;0.40625;4;MOYREE;2016-2018
321;0.032293103;0.125;4.5;CAHER (CLARE);2007-2009
322;0.027583333;0.125;4.5;CAHER (CLARE);2010-2012
323;0.0115;0.078125;4.5;CAHER (CLARE);2016-2018
324;0.049222222;0.5;4;CREEGH;2010-2012
325;0.039314286;0.359375;4;CREEGH;2016-2018
326;0.018371429;0.3125;3;GLENDINE (CLARE);2016-2018
327;0.015121622;0.359375;4.5;OWENDALULLEEGH;2007-2009
328;0.020277778;0.1875;4.5;OWENDALULLEEGH;2010-2012
329;0.013628571;0.28125;4.5;OWENDALULLEEGH;2013-2015
330;0.015184211;0.125;5;OWENDALULLEEGH;2016-2018
331;0.019625;0.28125;3.5;ABBERT;2007-2009
332;0.018888889;0.5625;4;ABBERT;2010-2012
333;0.017027778;0.421875;3.5;ABBERT;2013-2015
334;0.018257143;0.375;3.5;ABBERT;2016-2018
335;0.014416667;0.375;4;BLACK (SHRULE);2007-2009
336;0.019722222;0.34375;4;BLACK (SHRULE);2010-2012
337;0.012657143;0.34375;4;BLACK (SHRULE);2016-2018
338;0.036555556;0.46875;3.5;CLARE (GALWAY);2007-2009
339;0.042361111;0.59375;3.5;CLARE (GALWAY);2010-2012
340;0.020805556;0.59375;3.5;CLARE (GALWAY);2013-2015
341;0.025057143;0.59375;3.5;CLARE (GALWAY);2016-2018
342;0.024152778;0.53125;3;NANNY (TUAM);2007-2009
343;0.03375;0.5;4;NANNY (TUAM);2010-2012
344;0.022761905;0.4375;4;NANNY (TUAM);2013-2015
345;0.024542857;0.4375;3.5;NANNY (TUAM);2016-2018
346;0.015402778;0.28125;4;OWENBRIN;2007-2009
347;0.015;0.4375;4;OWENBRIN;2010-2012
348;0.0106;0.40625;3.5;OWENBRIN;2013-2015
349;0.01275;0.296875;4;OWENBRIN;2016-2018
350;0.025279412;0.34375;4.5;OWENRIFF (CORRIB);2007-2009
351;0.026277778;0.109375;4.5;OWENRIFF (CORRIB);2013-2015
352;0.032405405;0.109375;4.5;OWENRIFF (CORRIB);2016-2018
353;0.016861111;0.53125;4;ROBE;2007-2009
354;0.018194444;0.59375;4;ROBE;2010-2012
355;0.013527778;0.40625;4;ROBE;2013-2015
356;0.016583333;0.4375;4.5;ROBE;2016-2018
357;0.015736111;0.2;4.5;OWENBOLISKA;2007-2009
358;0.010555556;0.125;4.5;OWENBOLISKA;2013-2015
359;0.011864865;0.15625;4.5;OWENBOLISKA;2016-2018
360;0.026986111;0.15625;3.5;SCREEB;2007-2009
361;0.020333333;0.203125;3.5;SCREEB;2013-2015
362;0.031472222;0.15625;3.5;SCREEB;2016-2018
363;0.035710526;0.21875;4.5;BUNDORRAGHA;2007-2009
364;0.011914286;0.3125;4.5;BUNDORRAGHA;2013-2015
365;0.0145;0.2578125;4.5;BUNOWEN (LOUISBURGH);2007-2009
366;0.016388889;0.15625;4.5;BUNOWEN (LOUISBURGH);2010-2012
367;0.01325;0.09375;4.5;BUNOWEN (LOUISBURGH);2013-2015
368;0.015;0.21875;4;GLENNAMONG;2007-2009
369;0.020972222;0.484375;3.5;GLENNAMONG;2010-2012
370;0.0172;0.125;4.5;BALLINGLEN;2007-2009
371;0.021184211;0.1875;4.5;BALLINGLEN;2016-2018
372;0.015416667;0.40625;4.5;GLENAMOY;2010-2012
373;0.015277778;0.40625;4;GLENAMOY;2013-2015
374;0.010861111;0.34375;4;GLENAMOY;2016-2018
375;0.018528571;0.453125;4.5;BEHY (NORTH MAYO);2007-2009
376;0.012388889;0.40625;4.5;BEHY (NORTH MAYO);2013-2015
377;0.014388889;0.296875;4;BEHY (NORTH MAYO);2016-2018
378;0.020641317;0.59375;3;CASTLEBAR;2013-2015
379;0.016514286;0.25;4;CASTLEBAR;2016-2018
380;0.016111111;0.28125;4.5;CLYDAGH (CASTLEBAR);2010-2012
381;0.011694444;0.25;4;CLYDAGH (CASTLEBAR);2013-2015
382;0.011102564;0.171875;4.5;CLYDAGH (CASTLEBAR);2016-2018
383;0.015527778;0.1875;4.5;DEEL (CROSSMOLINA);2016-2018
384;0.030717949;0.25;3.5;GLORE (MAYO);2016-2018
385;0.019027778;0.25;4;MOY;2010-2012
386;0.0165;0.1875;4;MOY;2016-2018
387;0.013444444;0.09375;4.5;MOY;2016-2018
388;0.016932432;0.453125;4.5;MOY;2007-2009
389;0.013142857;0.28125;4.5;MOY;2013-2015
390;0.013222222;0.28125;4.5;MOY;2016-2018
391;0.045416667;0.390625;3;TUBBERCURRY;2013-2015
392;0.078114286;0.296875;3.5;TUBBERCURRY;2016-2018
393;0.023485294;0.40625;4.5;BALLYSODARE;2007-2009
394;0.018055556;0.28125;4.5;BALLYSODARE;2010-2012
395;0.013944444;0.453125;4.5;BALLYSODARE;2013-2015
396;0.015916667;0.34375;4.5;BALLYSODARE;2016-2018
397;0.028551724;0.375;4;BONET;2007-2009
398;0.013944444;0.125;4.5;BONET;2013-2015
399;0.014166667;0.1875;4.5;BONET;2016-2018
400;0.022657143;0.265625;4;DUNNEILL;2007-2009
401;0.015416667;0.125;4;DUNNEILL;2010-2012
402;0.012777778;0.15625;4;DUNNEILL;2013-2015
403;0.033305556;0.09375;4;DUNNEILL;2016-2018
404;0.024722222;0.21875;4.5;GOWLAN (SLIGO);2010-2012
405;0.01425;0.1875;4.5;GOWLAN (SLIGO);2013-2015
406;0.011923077;0.296875;4.5;GOWLAN (SLIGO);2016-2018
407;0.084166667;0.125;3.5;OWENMORE (SLIGO);2010-2012
408;0.070277778;0.09375;3.5;OWENMORE (SLIGO);2013-2015
409;0.081833333;0.109375;3.5;OWENMORE (SLIGO);2016-2018
410;0.016842857;0.28125;4;UNSHIN;2007-2009
411;0.015;0.359375;4;UNSHIN;2010-2012
412;0.010857143;0.515625;4;UNSHIN;2013-2015
413;0.012052632;0.5625;4;UNSHIN;2016-2018
414;0.048957447;0.203125;3.5;ANNALEE;2010-2012
415;0.051083333;0.265625;3.5;ANNALEE;2016-2018
416;0.033586957;0.40625;3;CULLIES;2010-2012
417;0.027027778;0.34375;3.5;CULLIES;2016-2018
418;0.072941176;0.453125;3.5;DROMORE;2010-2012
419;0.065388889;0.671875;2.5;DROMORE;2016-2018
420;0.036066667;0.25;3.5;ERNE;2010-2012
421;0.033866667;0.359375;4;ERNE;2016-2018
422;0.067531915;0.484375;3.5;ERNE;2007-2009
423;0.045744681;0.328125;3.5;ERNE;2010-2012
424;0.034;0.578125;3.5;ERNE;2016-2018
425;0.142428571;0.421875;3.5;FINN (MONAGHAN);2010-2012
426;0.089083333;0.40625;3.5;FINN (MONAGHAN);2016-2018
427;0.023804348;0.25;4.5;SWANLINBAR;2010-2012
428;0.059833333;0.34375;4.5;SWANLINBAR;2016-2018
429;0.019857143;0.21875;4.5;WATERFOOT;2010-2012
430;0.018882353;0.1875;4.5;WATERFOOT;2016-2018
431;0.019350877;0.265625;4;EANY WATER;2013-2015
432;0.012583333;0.296875;4;EANY WATER;2016-2018
433;0.023913043;0.734375;4;CLADY (DONEGAL);2010-2012
434;0.012027778;0.3125;4;CLADY (DONEGAL);2016-2018
435;0.017535714;0.25;4.5;CRONANIV BURN;2007-2009
436;0.018205128;0;4.5;CRONANIV BURN;2010-2012
437;0.01975;0;4.5;CRONANIV BURN;2013-2015
438;0.011;0;5;CRONANIV BURN;2016-2018
439;0.022954545;0.140625;4;OWENTOCKER;2010-2012
440;0.018333333;0.390625;4;OWENTOCKER;2013-2015
441;0.01;0.15625;4;OWENTOCKER;2016-2018
442;0.093536957;0.40625;3;BURNFOOT;2010-2012
443;0.153083333;0.375;3;BURNFOOT;2016-2018
444;0.024086957;0.0625;4;GLASKEELAN;2010-2012
445;0.015194444;0.125;4.25;GLASKEELAN;2016-2018
446;0.020520833;0.1875;4;SWILLY;2010-2012
447;0.019381818;0.234375;4;SWILLY;2013-2015
448;0.015416667;0.15625;3.5;SWILLY;2016-2018
449;0.04;0.1875;3;BALLYHALLAN;2010-2012
450;0.024444444;0.34375;2.5;BALLYHALLAN;2013-2015
451;0.01275;0.3125;2.5;BALLYHALLAN;2016-2018
452;0.196375;0.59375;2;BREDAGH;2010-2012
453;0.147293103;0.59375;2;BREDAGH;2013-2015
454;0.27987931;0.5625;2.5;BREDAGH;2016-2018
