SampleID;x1;x2;y;RandomEffect1;RandomEffect2
329;18.6;16.2;1.6;4551;1988
330;18.6;16.2;2;4552;1988
331;17.8;16.4;1.6;4553;1988
332;17.8;16.1;2;4554;1988
333;19.3;15.9;2.4;4555;1988
334;17.8;16.3;1.2;4562;1988
335;17.8;16.1;2;4563;1988
336;18.6;16.2;1.6;4559;1988
337;19.3;15.9;2.4;4564;1988
338;14.3;17.8;3;4830;1988
339;15.7;16.6;1.8;4831;1988
340;17.8;16.3;1.4;4833;1988
341;14.3;16;2.2;4834;1988
342;15;18.4;2.3;4842;1988
343;17.8;16.3;1.4;4843;1988
344;14.3;17.8;3;4839;1988
345;14.3;16;2.2;4844;1988
346;14.3;15.5;1.4;5157;1988
347;16.4;17.6;1.2;5158;1988
348;14.3;17.4;2.2;5159;1988
349;13.6;17.3;1.2;5170;1988
350;16.4;17.6;1.2;5171;1988
351;11.4;17.4;1.2;5167;1988
352;14.3;17.4;2.2;5172;1988
353;18.6;16.7;2.2;5420;1988
354;18.6;17.4;2;5421;1988
355;26.4;16.8;1.4;5422;1988
356;20.7;16.8;1.6;5423;1988
357;18.6;16.7;1.9;5424;1988
358;18.6;16.7;1.2;5438;1988
359;20.7;16.8;1.6;5439;1988
360;18.6;16.7;2.2;5435;1988
361;18.6;16.7;1.9;5440;1988
362;18.6;4.4;1.2;6420;1989
363;17.8;4.4;1.2;6421;1989
364;17.8;4.4;1.2;6423;1989
365;17.8;3.7;1.2;6571;1989
366;17.8;3.8;1.2;6572;1989
367;17.8;3.8;1.2;6575;1989
368;20.7;4.2;2.2;6885;1989
369;20;5.2;1.2;6886;1989
370;17.1;4.3;1.2;6887;1989
371;18.6;4.4;1.9;6888;1989
372;17.1;4.2;1.2;6889;1989
373;20;5.2;1.2;6894;1989
374;17.1;4.2;1.2;6896;1989
375;24.9;2.24;3.5;4;1989
376;23.4;2.24;3.8;4;1989
377;23.4;2.24;3.9;4;1989
378;24.3;2.25;2.6;4;1989
379;18.4;3.11;2.1;5;1989
380;18.4;3.12;1.9;5;1989
381;18.8;3.11;1.9;5;1989
382;18.8;3.11;1.9;5;1989
383;17.1;16.7;1.5;8057;1989
384;21.4;15.7;1.3;8060;1989
385;17.1;16.7;1.5;8061;1989
386;20;14.4;1.2;8062;1989
387;18.6;15.6;1.2;8063;1989
388;17.8;14.5;1.2;8064;1989
389;17.8;14.5;1.2;8068;1989
390;17.8;16.1;2;8900;1989
391;17.1;16;1.6;8903;1989
392;18.6;16.8;1.9;8904;1989
393;17.8;16.1;2;8905;1989
394;23.6;16.6;2;8906;1989
395;17.8;15.8;1.6;8907;1989
396;18.6;16.8;1.9;8908;1989
397;20.7;16.7;1.2;9354;1989
398;21.4;16.6;1.2;9357;1989
399;22.1;16.9;1.3;9358;1989
400;20.7;16.7;1.2;9359;1989
401;21.4;16.2;1.2;9360;1989
402;21.4;15.7;1.2;9361;1989
403;22.1;16.9;1.3;9362;1989
404;20.7;11.3;1.9;398;1990
405;24.3;10.8;4.2;401;1990
406;19.3;11.5;2.7;402;1990
407;20.7;11.3;1.9;403;1990
408;20;11.3;1.3;404;1990
409;19.3;11.5;2.8;405;1990
410;19.3;11.5;2.7;406;1990
411;19.3;6.2;1.2;703;1990
412;15;8.2;1.2;704;1990
413;14.3;8.2;1.7;705;1990
414;15;8.2;1.2;706;1990
415;20.7;5.1;1.2;969;1990
416;17.8;5.4;1.2;970;1990
417;17.1;5.5;1.2;971;1990
418;20.7;5.1;1.2;972;1990
419;17.8;5.4;1.2;973;1990
420;19.3;5.5;1.2;1143;1990
421;19.3;5.7;1.2;1144;1990
422;25;5.6;1.2;1145;1990
423;22.1;5;1.2;1146;1990
424;19.3;5.5;1.2;1147;1990
425;19.3;5.7;1.2;1148;1990
426;17.1;5.2;1.2;1242;1990
427;15.7;5.3;1.2;1243;1990
428;18.6;5.6;1.2;1244;1990
429;17.1;5.2;1.2;1245;1990
430;15.7;5.3;1.2;1246;1990
431;22.8;11;1.2;2413;1990
432;18.6;10.7;1.3;2414;1990
433;17.1;8.5;1.5;2415;1990
434;18.6;9.1;1.6;2416;1990
435;18.6;10.1;1.2;2417;1990
436;18.6;10.7;1.3;2418;1990
437;17.1;8.5;1.5;2419;1990
438;17.1;14;1.2;2818;1990
439;17.8;12.2;1.2;2819;1990
440;19.3;16.1;1.2;3283;1990
441;20.7;15.5;3.8;3284;1990
442;25;15.9;5.5;3285;1990
443;20.7;16;3.6;3287;1990
444;20.7;15;3.3;3288;1990
445;20.7;15.5;3.8;3289;1990
446;25;15.9;5.5;3290;1990
447;22.8;17.4;2.2;4210;1990
448;19.3;12.4;1.6;4211;1990
449;20;13.5;1.9;4518;1990
450;22.1;15.1;1.5;4519;1990
451;19.3;14.9;2.3;4520;1990
452;19.3;15.5;3.2;4521;1990
453;20.7;15.1;2.5;4522;1990
454;22.1;15.1;1.5;4523;1990
455;19.3;14.9;2.3;4524;1990
456;20;8.7;1.6;5301;1991
457;17.1;9.6;1.5;5302;1991
458;15.7;10;1.4;5303;1991
459;17.1;9.8;1.9;5304;1991
460;17.1;9.6;1.5;5305;1991
461;17.1;9.6;1.5;5306;1991
462;15.7;10;1.4;5307;1991
463;17.8;8.2;1.4;5471;1991
464;30;7;1.2;5515;1991
465;17.1;7;1.2;5516;1991
466;16.4;7.5;1.7;5517;1991
467;30;7;1.2;5518;1991
468;17.1;7;1.2;5519;1991
469;19.3;4.2;1.2;165;1991
470;17.8;4.6;1.2;168;1991
471;19.3;4.2;1.2;169;1991
472;19.3;4.7;1.2;170;1991
473;19.3;4.7;1.2;171;1991
474;20;4.9;1.2;172;1991
475;17.8;4.6;1.2;173;1991
476;20;4.9;1.2;176;1991
477;20.7;2;1.2;300;1991
478;18.6;1.8;1.2;302;1991
479;20.7;2;1.2;303;1991
480;20;2.4;1.2;304;1991
481;22.1;2.3;1.2;446;1991
482;22.1;2.3;1.2;449;1991
483;22.1;2.3;1.2;450;1991
484;22.8;2.3;1.2;451;1991
485;22.1;2.5;1.2;591;1991
486;22.1;2.3;1.2;592;1991
487;22.1;2.5;1.2;593;1991
488;17.6;6.41;3.2;1579;1991
489;20.1;6.41;3.2;1579;1991
490;21.3;6.41;3.1;1579;1991
491;19.6;6.41;3.1;1579;1991
492;19.3;6.41;3.1;1579;1991
493;19.6;6.4;2.9;1579;1991
494;17.8;10.1;1.2;1714;1991
495;15.7;10;1.2;1717;1991
496;17.1;9.2;2.1;1718;1991
497;17.8;10.1;1.2;1719;1991
498;15;8.8;2;1721;1991
499;17.1;9.2;2.1;1722;1991
500;16.4;11.4;1.2;2192;1991
501;15.7;12.5;1.2;2195;1991
502;15.7;12;1.9;2196;1991
503;16.4;11.4;1.2;2197;1991
504;17.1;12.2;3;2199;1991
505;17.1;12.5;3.7;2200;1991
506;15.7;12;1.9;2202;1991
507;19.2;16.68;2.2;294;1991
508;20.1;16.68;2.3;294;1991
509;18;14.72;3.4;294;1991
510;17.3;9.38;1.4;294;1991
511;17.1;7.16;0.5;294;1991
512;23.2;18.38;3.6;296;1991
513;23.9;18.36;3.4;296;1991
514;23.8;18.33;2.6;296;1991
515;22.4;17.52;0.9;296;1991
516;20.8;9.48;1.9;296;1991
517;24.1;17.97;2.2;305;1991
518;23.8;17.97;2.1;305;1991
519;25.6;17.96;1.8;305;1991
520;21.7;17.05;1.3;305;1991
521;20.3;11.93;2.6;305;1991
522;19.3;17;1.4;3192;1991
523;18.6;17;1.4;3195;1991
524;18.6;16.5;1.6;3196;1991
525;19.3;17;1.4;3197;1991
526;20;16;2;3198;1991
527;19.3;16.5;1.7;3199;1991
528;18.6;16.5;1.6;3200;1991
529;17.3;17.27;1.8;3300;1991
530;18.8;17.3;1.6;3300;1991
531;18.1;17.28;1.7;3300;1991
532;17.8;17.23;1.7;3300;1991
533;17.6;16.88;1.7;3300;1991
534;14.3;9;1.9;4236;1992
535;14.3;9.4;2.1;4237;1992
536;14.3;9;1.9;4238;1992
537;20.1;9.69;1.8;4308;1992
538;19.8;9.75;1.7;4308;1992
539;19.8;9.75;1.8;4308;1992
540;20.3;9.71;1.8;4308;1992
541;19.6;9.72;1.8;4308;1992
542;21;9.72;1.7;4308;1992
543;19.3;7.5;1.2;4399;1992
544;22.8;7.8;1.6;4401;1992
545;19.3;7.5;1.2;4402;1992
546;17.1;8.4;1.2;4403;1992
547;20.7;7.3;1.5;4569;1992
548;20;7.3;1.2;4572;1992
549;19.3;7.7;1.5;4573;1992
550;20.7;7.3;1.5;4574;1992
551;20;7.7;1.8;4575;1992
552;20;7.3;1.7;4576;1992
553;19.3;7.7;1.5;4577;1992
554;20;6.3;1.2;4778;1992
555;21.4;5.9;1.2;4780;1992
556;21.4;6.7;1.2;4781;1992
557;20;6.3;1.2;4782;1992
558;20;6.7;1.2;4783;1992
559;21.4;6.7;1.2;4784;1992
560;18.6;4.8;1.2;4937;1992
561;18.6;4.8;1.2;4938;1992
562;17.8;5;1.2;4941;1992
563;17.8;5.2;1.2;4942;1992
564;17.8;5.2;1.2;4943;1992
565;24.3;4.8;1.2;4944;1992
566;17.8;5.2;1.2;4945;1992
567;20;4.5;1.2;5112;1992
568;36.4;2.4;1.2;5115;1992
569;20;4.6;1.2;5116;1992
570;20.7;4.5;1.2;5117;1992
571;22.1;4.4;1.2;5118;1992
572;20;4.5;1.2;5119;1992
573;20;4.6;1.2;5120;1992
574;17.1;3.8;1.2;5248;1992
575;17.8;3;1.2;5249;1992
576;19.3;4.1;1.2;5250;1992
577;18.6;4;1.2;5251;1992
578;17.1;3.8;1.2;5252;1992
579;17.8;3;1.2;5253;1992
580;20;3.7;1.2;5486;1992
581;18.6;3.7;1.2;5487;1992
582;20;3.7;1.2;5488;1992
583;17.8;3.7;1.2;5489;1992
584;20;3.7;1.2;5490;1992
585;18.6;3.7;1.2;5491;1992
586;20;3.7;1.2;5492;1992
587;20.9;3.84;0.5;31;1992
588;21.4;3.84;0.3;31;1992
589;21.5;3.84;0.3;31;1992
590;21.2;3.84;0.4;31;1992
591;21.4;3.84;0.3;31;1992
592;21.8;3.79;0.4;32;1992
593;22.3;3.79;0.3;32;1992
594;21.8;3.79;0.1;32;1992
595;22.7;2.42;0.7;34;1992
596;22.4;2.41;0.7;34;1992
597;22.4;2.42;0.7;34;1992
598;22.7;2.43;0.5;34;1992
599;22.8;2.58;0.4;34;1992
600;22.8;4.5;1.2;5641;1992
601;20.7;4.3;1.2;5642;1992
602;22.1;4;1.2;5643;1992
603;20;4.1;1.2;5644;1992
604;21.4;4.2;1.5;5645;1992
605;20.7;4.3;1.2;5646;1992
606;22.1;4;1.2;5647;1992
607;14;9.09;0.8;6833;1992
608;14.1;8.94;1.7;6833;1992
609;12.6;8.43;1.9;6833;1992
610;13.5;7.13;1.4;6833;1992
611;13.3;7.04;1.2;6833;1992
612;13.8;6.51;1.1;6833;1992
613;19.3;15.3;1.2;7188;1992
614;17.1;14.7;1.2;7189;1992
615;16.4;15.2;1.2;7190;1992
616;17.1;15.4;1.4;7191;1992
617;17.1;15.8;1.3;7192;1992
618;17.1;14.7;1.2;7193;1992
619;16.4;15.2;1.2;7194;1992
620;18.6;19.9;1.2;7968;1992
621;20;19;1.4;7969;1992
622;18.6;19.7;1.4;7970;1992
623;22.1;19;1.8;7971;1992
624;19.3;19.1;1.6;7972;1992
625;20;19;1.4;7973;1992
626;18.6;19.7;1.4;7974;1992
627;21;14.43;2.6;586;1992
628;20.8;14.43;2.7;586;1992
629;21.7;14.36;2.1;586;1992
630;21.2;14.5;2.1;587;1992
631;20.4;14.49;2.3;587;1992
632;21.8;14.49;2.5;587;1992
633;23.5;6.8;2.1;587;1992
634;20.1;4.93;0.2;587;1992
635;15.9;14;1.9;588;1992
636;16.3;14.02;2;588;1992
637;16.1;14.04;2.1;588;1992
638;16.7;14.04;2;588;1992
639;16.1;14.03;2.1;588;1992
640;15.3;5.23;0.2;588;1992
641;20.5;14.31;3.1;589;1992
642;22.1;14.33;2.4;589;1992
643;22.1;14.33;3.1;589;1992
644;21.8;14.32;2.3;589;1992
645;19.3;9.2;1.2;9729;1993
646;18.6;9.2;1.3;9730;1993
647;17.8;9;1.5;9731;1993
648;19.3;9.2;1.2;9732;1993
649;18.6;9.2;1.3;9733;1993
650;17.6;9.25;2.1;9793;1993
651;15.3;9.23;2;9793;1993
652;18;9.23;2.1;9793;1993
653;17.8;9.22;2.1;9793;1993
654;17.8;9.23;2.1;9793;1993
655;19.8;9.21;2.1;9793;1993
656;17.1;6.5;1.2;127;1993
657;18.6;6.5;1.2;128;1993
658;20;6.4;1.4;129;1993
659;18.6;6.5;1.2;130;1993
660;23.6;4.6;1.2;411;1993
661;23.6;4.6;1.2;417;1993
662;21.4;3;1.2;576;1993
663;20;3.9;1.2;577;1993
664;20;3.7;1.2;578;1993
665;20;4.1;1.2;579;1993
666;21.4;3;1.2;585;1993
667;20.7;3.2;1.2;588;1993
668;20;4.1;1.2;589;1993
669;19.3;2.3;1.2;902;1993
670;17.1;3.1;1.2;903;1993
671;19.3;3;1.2;904;1993
672;18.6;3;1.2;905;1993
673;19.3;2.3;1.2;911;1993
674;23.6;2.2;1.2;914;1993
675;18.6;3;1.2;915;1993
676;19.8;2.33;0.9;1002;1993
677;20.6;2.31;0.9;1002;1993
678;19.5;2.34;0.9;1002;1993
679;19.1;2.42;0.8;1002;1993
680;19.8;2.56;0.6;1002;1993
681;18.6;3.4;1.2;1103;1993
682;17.8;3.3;1.4;1104;1993
683;19.3;3;1.8;1105;1993
684;17.8;3.1;2.2;1106;1993
685;18.6;3.4;1.2;1117;1993
686;25;3.1;1.2;1120;1993
687;17.8;3.1;2.2;1121;1993
688;21.7;8.92;1.8;37;1993
689;12.6;8.81;2.4;41;1993
690;14.3;14.5;1.2;2302;1993
691;14.3;13.1;1.2;2303;1993
692;14.3;12.8;1.3;2304;1993
693;15;12.8;1.3;2305;1993
694;14.3;14.5;1.2;2314;1993
695;15;12.6;1.2;2317;1993
696;15;12.8;1.3;2318;1993
697;21.6;13.57;2.4;2493;1993
698;21.8;13.61;2.4;2493;1993
699;22.3;13.57;2.5;2493;1993
700;21.1;13.51;2.4;2493;1993
701;21.3;13.07;2.7;2493;1993
702;19.8;9.93;2.2;2493;1993
703;23.8;14.51;2.2;2824;1993
704;23.8;14.55;2.2;2824;1993
705;22.8;14.56;2.2;2824;1993
706;21.1;14.54;2.3;2824;1993
707;22;14.1;1.9;2824;1993
708;23.6;15;1.6;3015;1993
709;20;14.5;2.8;3016;1993
710;18.6;14.8;2.2;3017;1993
711;19.3;15.2;2;3018;1993
712;23.6;15;1.6;3028;1993
713;21.4;16;1.2;3031;1993
714;19.3;15.2;2;3032;1993
715;24;16.46;3.2;3291;1993
716;25.6;16.31;3.8;3291;1993
717;22.6;16.13;3.2;3291;1993
718;20.1;15.54;2.3;3291;1993
719;21.3;15.48;1.6;3291;1993
720;11.9;16.36;2.3;229;1993
721;21.3;15.82;2.8;3473;1993
722;23.6;15.85;2.9;3473;1993
723;24;15.86;2.8;3473;1993
724;24.1;15.89;2.8;3473;1993
725;24;15.87;2.7;3473;1993
726;22.1;15.84;2.8;3473;1993
727;24.8;15.41;2.4;3580;1993
728;24.5;15.41;2.4;3580;1993
729;24.1;15.46;2.5;3580;1993
730;22.1;15.43;2.8;3580;1993
731;22.1;15.43;2.6;3580;1993
732;22.3;15.43;2.5;3580;1993
733;15.7;13.1;1.2;4014;1993
734;22.1;6.2;1.2;4015;1993
