SampleID;x1;x2;y;RandomEffect1;RandomEffect2
121;0.07;17;2.2;2007;10
122;0.055;7;0.82;2007;11
123;0.056;7;1.01;2007;11
124;0.015;4;10.83;2008;1
125;0.013;4;8.85;2008;1
126;0.004;3.5;10.04;2008;1
127;0.004;3.5;7.66;2008;1
128;0.00031;3.5;7.39;2008;2
129;0.003;3.3;6.6;2008;2
130;0.003;5.4;2.93;2008;3
131;0.002;5.4;4.6;2008;3
132;0.012;10.7;2.09;2008;4
133;0.01;10.7;2.35;2008;4
134;0.023;14.9;0.42;2008;5
135;0.023;14.9;0.42;2008;5
136;0.019;14.9;1.14;2008;5
137;0.007;18.6;2.77;2008;6
138;0.007;18.6;2.77;2008;6
139;0.009;18.7;2.85;2008;6
140;0.109;24.5;6.34;2008;7
141;0.118;24.5;1.21;2008;7
142;0.069;22.9;10.56;2008;8
143;0.081;22.8;2.59;2008;8
144;0.079;21;1.35;2008;9
145;0.079;21;1.43;2008;9
146;0.032;16.5;5.55;2008;10
147;0.024;16.5;5.55;2008;10
148;0.024;16.5;5.55;2008;10
149;0.045;10.6;1.9;2008;11
150;0.084;10.6;0.84;2008;11
151;0.039;4;0.68;2008;12
152;0.038;4.4;1.22;2008;12
153;0.038;4.4;1.22;2008;12
154;0.017;2.4;0.29;2009;1
155;0.017;2.4;2.38;2009;1
156;0.01;1.1;1.8;2009;2
157;0.008;1.1;1.9;2009;2
158;0.003;21.5;7.4;2009;3
159;0.004;21.5;28.26;2009;3
160;0.004;6.8;9.51;2009;4
161;0.01;6.8;3.72;2009;4
162;0.004;12.3;5.81;2009;5
163;0.003;12.3;2.88;2009;5
164;0.004;17.9;1.4;2009;6
165;0.004;17.8;1.5;2009;6
166;0.01;21.4;5.57;2009;7
167;0.01;21.4;6.01;2009;7
168;0.005;24.7;6.6;2009;8
169;0.007;24.7;7.42;2009;8
170;0.056;21.2;5.66;2009;9
171;0.058;21.2;4.65;2009;9
172;0.038;10.9;0.98;2009;10
173;0.036;10.9;1.7;2009;10
174;0.047;11.7;0.54;2009;11
175;0.042;11.7;1.12;2009;11
176;0.037;50;0.53;2009;12
177;0.038;50;0.66;2009;12
178;0.0015;0.7;8.37;2010;3
179;0.0015;0.7;6.43;2010;3
180;0.0015;11.8;10.72;2010;4
181;0.0015;11.8;15.2;2010;4
182;0.0015;12.6;2.79;2010;5
183;0.0015;12.6;3.56;2010;5
184;0.05;17.7;1.39;2010;6
185;0.041;17.7;1.32;2010;6
186;0.032;24.2;3.49;2010;8
187;0.028;24.2;4.61;2010;8
188;0.023;16.9;1.7;2010;10
189;0.022;16.9;1.96;2010;10
190;0.014;11;2.39;2010;11
191;0.02;10.9;4.02;2010;11
192;0.03;5.3;0.54;2010;12
193;0.028;5.5;1.42;2010;12
194;0.006;2.4;2.62;2011;1
195;0.006;2.4;15.5;2011;1
196;0.0021;-0.6;1.3;2011;1
197;0.0021;-0.5;1.5;2011;1
198;0.0021;-0.4;1.51;2011;1
199;0.0021;-0.5;1.61;2011;1
200;0.0021;-0.5;2.56;2011;1
201;0.0021;-0.8;1.76;2011;1
202;0.0021;-1.3;1.9;2011;1
203;0.0021;-1.2;2.18;2011;1
204;0.0021;-0.9;2.29;2011;1
205;0.0021;-0.8;1.36;2011;1
206;0.0021;-0.4;3.2;2011;1
207;0.003;0.2;7.12;2011;1
208;0.0021;0.7;6.07;2011;2
209;0.0021;0.7;13.3;2011;2
210;0.0021;1.2;1.34;2011;2
211;0.0021;1.8;2.96;2011;2
212;0.0021;1.5;3.03;2011;2
213;0.0021;1.1;1.85;2011;2
214;0.0021;0.8;0.94;2011;2
215;0.0021;0.5;3.53;2011;2
216;0.0021;0.1;1.28;2011;2
217;0.0021;-0.3;5.52;2011;2
218;0.0021;0.2;1.07;2011;2
219;0.0021;1.1;1.32;2011;2
220;0.0021;2.3;0.78;2011;3
221;0.0021;2.3;0.59;2011;3
222;0.0021;3.6;0.44;2011;3
223;0.0021;4.7;0.84;2011;3
224;0.0021;5;0.94;2011;3
225;0.0021;4.5;1.32;2011;3
226;0.0021;4.7;1.56;2011;3
227;0.0021;4.7;1.19;2011;3
228;0.0021;4.5;1.39;2011;3
229;0.0021;4;0.94;2011;3
230;0.0021;3.9;0.47;2011;3
231;0.0021;3.8;1.27;2011;3
232;0.0021;3.9;1.26;2011;3
233;0.0021;4.3;1.22;2011;3
234;0.0021;8.8;10.6;2011;4
235;0.0021;9.5;1.27;2011;4
236;0.0021;9.7;3.16;2011;4
237;0.0021;9.7;1.46;2011;4
238;0.0021;9.9;1.84;2011;4
239;0.0021;10.4;1.73;2011;4
240;0.0021;9.9;1.32;2011;4
241;0.0021;10;1.4;2011;4
242;0.0021;9.8;1.52;2011;4
243;0.0021;9.7;1.98;2011;4
244;0.0021;9.8;2.64;2011;4
245;0.0021;10.3;1.21;2011;4
246;0.0021;9.9;2.71;2011;4
247;0.0021;11.8;0.59;2011;5
248;0.0021;11.8;0.45;2011;5
249;0.003;13.5;2.99;2011;5
250;0.0021;13.4;1.96;2011;5
251;0.009;13.4;1.78;2011;5
252;0.006;13.4;3.51;2011;5
253;0.005;13.6;4.34;2011;5
254;0.0021;14.6;3.03;2011;5
255;0.0021;14.9;2.64;2011;5
256;0.0021;14.2;2.84;2011;5
257;0.004;14;2.85;2011;5
258;0.0021;14.6;3.19;2011;5
259;0.0021;14.5;3.34;2011;5
260;0.004;14.8;2.29;2011;5
261;0.008;17.5;3.34;2011;6
262;0.008;17.5;3.22;2011;6
263;0.016;20.4;2.02;2011;6
264;0.013;21.3;1.9;2011;6
265;0.012;21.9;1.78;2011;6
266;0.015;21.2;2.67;2011;6
267;0.042;20.1;1.08;2011;6
268;0.04;19.9;1.74;2011;6
269;0.01;20.9;2.26;2011;6
270;0.01;20.9;1.38;2011;6
271;0.007;21.3;2.03;2011;6
272;0.0021;21.9;2.99;2011;6
273;0.0021;22.3;2.92;2011;6
274;0.0021;22.8;1.43;2011;6
275;0.028;21.7;1.24;2011;7
276;0.087;23.3;1.32;2011;7
277;0.065;23;3.9;2011;7
278;0.054;23.5;4.65;2011;7
279;0.042;23.8;7.24;2011;7
280;0.035;24.2;11.03;2011;7
281;0.028;24.8;9.91;2011;7
282;0.019;25.2;9.91;2011;7
283;0.027;25;8.02;2011;7
284;0.02;25.1;10.34;2011;7
285;0.036;24.6;8.7;2011;7
286;0.025;24.6;7.5;2011;7
287;0.023;24.9;4.83;2011;7
288;0.037;24.3;7.67;2011;8
289;0.033;24.3;4.14;2011;8
290;0.021;22.3;3.06;2011;8
291;0.017;22.5;5.6;2011;8
292;0.016;22.8;6.98;2011;8
293;0.016;23;4.48;2011;8
294;0.011;23;6.38;2011;8
295;0.008;23.1;8.45;2011;8
296;0.012;23.1;4.83;2011;8
297;0.031;22.6;7.32;2011;8
298;0.023;22.5;15.08;2011;8
299;0.043;22.4;5.86;2011;8
300;0.033;22.6;7.07;2011;8
301;0.02;22.9;7.41;2011;8
302;0.007;20.7;3.66;2011;9
303;0.007;20.7;3.87;2011;9
304;0.012;21.7;0.98;2011;9
305;0.012;21.6;7.84;2011;9
306;0.0021;21.5;4.39;2011;9
307;0.0021;20.9;4.02;2011;9
308;0.0021;20.6;6.72;2011;9
309;0.016;20.5;0.21;2011;9
310;0.018;20.3;2.05;2011;9
311;0.024;20.7;2.04;2011;9
312;0.012;20.9;3.33;2011;9
313;0.005;20.8;3.96;2011;9
314;0.006;20.5;4.14;2011;9
315;0.0021;20.2;2.99;2011;9
316;0.014;19.7;2.15;2011;10
317;0.012;19.8;4.39;2011;10
318;0.029;13.7;0.85;2011;10
319;0.026;13.6;1.37;2011;10
320;0.03;13.5;1.65;2011;10
321;0.03;13.3;1.59;2011;10
322;0.029;12.4;1.6;2011;10
323;0.028;12.4;1.03;2011;10
324;0.021;12.2;3.02;2011;10
325;0.029;12.1;1.44;2011;10
326;0.031;13.2;0.9;2011;10
327;0.035;12.6;0.91;2011;10
328;0.033;13.3;0.64;2011;10
329;0.031;13.7;0.55;2011;10
330;0.018;12.2;1.65;2011;11
331;0.021;12.2;3.01;2011;11
332;0.027;9.3;0.56;2011;11
333;0.025;9.4;0.75;2011;11
334;0.019;9.8;0.61;2011;11
335;0.026;10;0.63;2011;11
336;0.024;10.3;0.59;2011;11
337;0.028;9.9;0.73;2011;11
338;0.029;9.7;0.73;2011;11
339;0.031;9.6;0.47;2011;11
340;0.03;9.5;0.72;2011;11
341;0.034;10.6;0.47;2011;11
342;0.03;10.6;0.61;2011;11
343;0.028;10.6;0.7;2011;11
344;0.023;9.9;0.19;2011;12
345;0.024;9.9;0.32;2011;12
346;0.028;5;0.49;2012;1
347;0.028;5;0.6;2012;1
348;0.006;4.8;1.27;2012;1
349;0.004;5.1;3.67;2012;1
350;0.003;5;2.89;2012;1
351;0.004;4.9;2.24;2012;1
352;0.003;4.8;2.88;2012;1
353;0.003;4.7;3.05;2012;1
354;0.004;4.4;2.96;2012;1
355;0.006;4.1;3.91;2012;1
356;0.006;4.1;1.49;2012;1
357;0.006;4.2;3.14;2012;1
358;0.006;4.4;4.01;2012;1
359;0.008;4.9;2.2;2012;1
360;0.002;6.2;5.42;2012;2
361;0.002;6;6.79;2012;2
362;0.002;6.5;0.08;2012;2
363;0.002;6.5;0.7;2012;2
364;0.002;6.4;0.79;2012;2
365;0.002;6.4;0.85;2012;2
366;0.002;6.3;0.99;2012;2
367;0.002;6.2;0.96;2012;2
368;0.002;6.1;0.78;2012;2
369;0.002;5.7;0.89;2012;2
370;0.002;5.8;0.6;2012;2
371;0.002;5.4;0.99;2012;2
372;0.002;5.2;1.03;2012;2
373;0.002;5.2;0.74;2012;2
374;0.002;5.5;0.93;2012;3
375;0.003;5.5;1.27;2012;3
376;0.002;9.7;0.72;2012;3
377;0.002;11.1;0.63;2012;3
378;0.002;10.7;0.67;2012;3
379;0.002;11.1;0.67;2012;3
380;0.002;9.7;1.35;2012;3
381;0.002;8.8;1.29;2012;3
382;0.002;8.7;1.39;2012;3
383;0.002;8.6;1.45;2012;3
384;0.002;9.6;0.68;2012;3
385;0.002;9.8;0.68;2012;3
386;0.002;9.2;0.75;2012;3
387;0.002;9;0.88;2012;3
388;0.004;8.8;0.52;2012;4
389;0.004;8.8;0.61;2012;4
390;0.002;12.3;0.65;2012;4
391;0.002;14.1;0.63;2012;4
392;0.002;12;0.7;2012;4
393;0.004;12.3;0.56;2012;4
394;0.002;12.4;0.79;2012;4
395;0.004;11.9;0.75;2012;4
396;0.002;12.5;0.71;2012;4
397;0.004;12.5;0.44;2012;4
398;0.004;11.9;0.37;2012;4
399;0.004;12.5;0.53;2012;4
400;0.002;13;0.67;2012;4
401;0.003;12.8;0.52;2012;4
402;0.002;11.8;2.59;2012;5
403;0.006;11.8;2.23;2012;5
404;0.002;17.9;1.03;2012;5
405;0.002;18;2.74;2012;5
406;0.002;17;1.24;2012;5
407;0.014;15.3;1.08;2012;5
408;0.006;15.1;0.84;2012;5
409;0.004;15.3;0.99;2012;5
410;0.002;15.3;0.97;2012;5
411;0.002;15.7;0.86;2012;5
412;0.003;15.7;0.86;2012;5
413;0.002;15.9;1.11;2012;5
414;0.005;15.5;0.64;2012;5
415;0.01;15.7;0.85;2012;5
416;0.002;16.6;1.06;2012;6
417;0.004;16.6;2.73;2012;6
418;0.007;18.9;1.56;2012;6
419;0.003;19.6;2.63;2012;6
420;0.006;19.4;2.3;2012;6
421;0.005;19.7;2.34;2012;6
422;0.009;19.5;1.52;2012;6
423;0.015;18.6;1.45;2012;6
424;0.018;18.5;1.25;2012;6
425;0.021;18.4;1.15;2012;6
426;0.016;18.6;1.61;2012;6
427;0.019;19.1;1.57;2012;6
428;0.012;19.5;1.67;2012;6
429;0.011;19.4;1.27;2012;6
430;0.015;24.8;1.28;2012;7
431;0.015;24.8;1.93;2012;7
432;0.044;23.3;1.7;2012;7
433;0.046;23.4;2.27;2012;7
434;0.05;23.4;1.96;2012;7
435;0.042;24.1;5.67;2012;7
436;0.052;23.5;2.26;2012;7
437;0.05;22.5;1.22;2012;7
438;0.046;22.6;2.98;2012;7
439;0.044;22.8;2.89;2012;7
440;0.041;22.7;4.53;2012;7
441;0.045;22.6;3.42;2012;7
442;0.05;22.8;2.65;2012;7
443;0.042;23.1;4.46;2012;7
444;0.053;26;2.99;2012;8
445;0.061;26;2.38;2012;8
446;0.035;23.9;0.92;2012;8
447;0.038;24.1;1.8;2012;8
448;0.04;23.9;2.43;2012;8
449;0.04;24.9;3.07;2012;8
450;0.037;25;5.55;2012;8
451;0.059;23.1;13.38;2012;8
452;0.05;23.2;4.78;2012;8
453;0.055;23.1;2.58;2012;8
454;0.05;22.9;2.6;2012;8
455;0.059;22.9;3.66;2012;8
456;0.043;23;1.62;2012;8
457;0.06;22.9;2.99;2012;8
458;0.053;21;1.16;2012;9
459;0.053;21.1;1.03;2012;9
460;0.045;19;1.73;2012;9
461;0.045;19.2;3.71;2012;9
462;0.04;19.2;2.84;2012;9
463;0.038;19.2;4.98;2012;9
464;0.036;19.3;3.2;2012;9
465;0.036;19.4;2.27;2012;9
466;0.036;19.4;4.12;2012;9
467;0.033;19.2;4.17;2012;9
468;0.039;19.2;1.58;2012;9
469;0.043;19.2;2.61;2012;9
470;0.039;19.1;2.24;2012;9
471;0.034;19.3;2.47;2012;9
472;0.041;15.7;3.93;2012;10
473;0.042;15.7;3.7;2012;10
474;0.032;14.9;2.47;2012;10
475;0.034;14.6;8.9;2012;10
476;0.032;14.4;2.23;2012;10
477;0.032;14.5;5.89;2012;10
478;0.031;14.7;4.9;2012;10
479;0.033;14.5;4.98;2012;10
480;0.036;14.5;4.62;2012;10
481;0.039;14.4;3.96;2012;10
482;0.036;14.2;3.38;2012;10
483;0.036;14.2;3.89;2012;10
484;0.033;15.1;2.44;2012;10
485;0.034;13.8;4.83;2012;10
486;0.028;7.2;0.6;2012;11
487;0.028;7.6;1.5;2012;11
488;0.027;7;2.15;2012;11
489;0.031;6.6;2.21;2012;11
490;0.031;6.7;1.5;2012;11
491;0.03;6.6;2.22;2012;11
492;0.031;6.5;0.38;2012;11
493;0.032;6.2;1.71;2012;11
494;0.031;6.2;1.81;2012;11
495;0.031;6.1;0.95;2012;11
496;0.03;6.1;1.09;2012;11
497;0.031;6;1.12;2012;11
498;0.028;7.6;0.82;2012;12
499;0.03;7.6;1.63;2012;12
500;0.03;6.4;1.3;2012;12
501;0.03;6.1;1.41;2012;12
502;0.032;6.1;1.84;2012;12
503;0.029;6.1;0.98;2012;12
504;0.03;6.3;1.71;2012;12
505;0.029;6;0.56;2012;12
506;0.029;6.1;1.11;2012;12
507;0.029;6;0.76;2012;12
508;0.03;6;0.91;2012;12
509;0.03;6.1;1.05;2012;12
510;0.026;6;1.79;2012;12
511;0.028;5.8;1.71;2012;12
512;0.002;1.9;5.93;2013;2
513;0.002;1.8;8.27;2013;2
514;0.002;2;3;2013;2
515;0.002;2.2;16.43;2013;2
516;0.002;1.9;10.54;2013;2
517;0.002;2.6;4.5;2013;2
518;0.002;3.2;11.9;2013;2
519;0.002;2.8;7.14;2013;2
520;0.002;2.6;5.55;2013;2
521;0.002;2.2;2.5;2013;2
522;0.002;2;4.06;2013;2
523;0.002;1.7;17.45;2013;2
524;0.002;46.5;4.65;2013;3
525;0.002;46.5;4.65;2013;3
526;0.002;46.5;3.07;2013;3
527;0.002;46.5;3.07;2013;3
528;0.002;4.6;4.58;2013;3
529;0.002;4.6;2.7;2013;3
530;0.002;4.9;2.7;2013;3
531;0.002;5;3.75;2013;3
532;0.002;4.6;3.81;2013;3
533;0.002;4.6;4.35;2013;3
534;0.002;4.6;3.89;2013;3
535;0.002;4.4;1.95;2013;3
536;0.002;4.3;3.17;2013;3
537;0.002;4.4;2.46;2013;3
538;0.002;4.4;3.07;2013;3
539;0.002;4.4;3.18;2013;3
540;0.003;9.3;10.43;2013;4
541;0.003;9.3;10.77;2013;4
542;0.007;10.1;0.54;2013;4
543;0.007;9.9;0.86;2013;4
544;0.007;10.1;1.66;2013;4
545;0.005;9.8;2.34;2013;4
546;0.006;9.8;1.48;2013;4
547;0.006;9.8;0.93;2013;4
548;0.007;9.4;2.18;2013;4
549;0.006;9;3.2;2013;4
550;0.006;9.1;0.97;2013;4
551;0.008;9.2;1.25;2013;4
552;0.007;9.2;0.68;2013;4
553;0.007;9.6;1.32;2013;4
554;0.008;13;1.2;2013;5
555;0.008;13;1.52;2013;5
556;0.012;15.7;2.83;2013;5
557;0.01;16;3.47;2013;5
558;0.011;16.2;3.37;2013;5
559;0.012;17.3;1.77;2013;5
560;0.008;17.3;2.91;2013;5
561;0.01;18.2;2.12;2013;5
562;0.009;18.3;2.16;2013;5
563;0.017;18.1;1.96;2013;5
564;0.012;17.3;2.53;2013;5
565;0.011;16.6;6.47;2013;5
566;0.015;16.8;5.15;2013;5
567;0.013;16.6;2.28;2013;5
568;0.011;20.2;2.12;2013;6
569;0.007;20.2;3.28;2013;6
570;0.018;17.9;8.03;2013;6
571;0.007;19.5;9.35;2013;6
572;0.005;19.4;8.87;2013;6
573;0.005;19.5;3.15;2013;6
574;0.037;17.6;1.99;2013;6
575;0.037;17.5;2.23;2013;6
576;0.014;17.6;5.63;2013;6
577;0.025;17.8;3.35;2013;6
578;0.015;17.7;3.92;2013;6
579;0.023;17.8;2.12;2013;6
580;0.008;18;5.51;2013;6
581;0.02;17.9;3.07;2013;6
582;0.018;24.1;1.62;2013;7
583;0.018;24.1;1.8;2013;7
584;0.021;22.9;7.31;2013;7
585;0.024;23;2.84;2013;7
586;0.048;24.5;3.39;2013;7
587;0.034;23.2;3;2013;7
588;0.027;21.6;1.94;2013;7
589;0.03;22.1;1.7;2013;7
590;0.028;21.7;2.52;2013;7
591;0.035;21.4;2.16;2013;7
592;0.037;21.5;2.18;2013;7
593;0.029;21.8;1.95;2013;7
594;0.036;21.7;1.26;2013;7
595;0.042;21.3;1.65;2013;7
596;0.044;23.5;1.84;2013;8
597;0.039;23.6;1.75;2013;8
598;0.024;22.7;1.33;2013;8
599;0.032;22.6;2.24;2013;8
600;0.031;23.8;3;2013;8
601;0.033;23.5;3.01;2013;8
602;0.038;22;7.19;2013;8
603;0.037;21.3;4.52;2013;8
604;0.035;22.1;7.67;2013;8
605;0.04;21.9;5.16;2013;8
606;0.035;22.4;2.43;2013;8
607;0.041;22;4.95;2013;8
608;0.04;21.7;4.2;2013;8
609;0.035;22.5;2.65;2013;8
610;0.038;22.5;4.64;2013;9
611;0.033;22.5;5.86;2013;9
612;0.031;18.3;2.38;2013;9
613;0.038;18.9;2.35;2013;9
614;0.034;18.9;2.32;2013;9
615;0.028;19.1;3.65;2013;9
616;0.028;19.1;2.74;2013;9
617;0.03;18.7;1.45;2013;9
618;0.031;18.7;1.33;2013;9
619;0.037;18.5;1.22;2013;9
620;0.029;18.5;0.98;2013;9
621;0.037;18.3;2.38;2013;9
622;0.027;18.3;5.45;2013;9
623;0.028;18.6;5.75;2013;9
624;0.031;19.2;1.39;2013;10
625;0.036;19.2;1.02;2013;10
626;0.026;15.7;2.26;2013;10
627;0.03;15.9;1.27;2013;10
628;0.03;15.7;1.94;2013;10
629;0.025;15.7;1.26;2013;10
630;0.032;15.7;1.62;2013;10
631;0.023;15.5;2.42;2013;10
632;0.023;15.4;5.15;2013;10
633;0.024;15.2;1.7;2013;10
634;0.024;15.3;1.63;2013;10
635;0.029;15.3;1.48;2013;10
636;0.028;14.9;1.1;2013;10
637;0.025;14.4;1.71;2013;10
638;0.037;11;1.69;2013;11
639;0.038;11;2.17;2013;11
640;0.035;8;3.34;2013;11
641;0.036;7.8;2.72;2013;11
642;0.037;8;1.05;2013;11
643;0.037;7.9;1.63;2013;11
644;0.041;7.4;3.37;2013;11
645;0.04;7;2.88;2013;11
646;0.042;7.5;4.67;2013;11
647;0.039;7.3;2.86;2013;11
648;0.041;7.3;4.32;2013;11
649;0.041;7.1;4.12;2013;11
650;0.042;7.1;3.96;2013;11
651;0.035;5.7;1.23;2013;12
652;0.035;5.7;1.3;2013;12
653;0.032;2.2;1.59;2013;12
654;0.033;1.9;3.41;2013;12
655;0.031;1.9;1.14;2013;12
656;0.032;1.7;1.53;2013;12
657;0.032;1.6;1.84;2013;12
658;0.032;1.3;1.56;2013;12
659;0.031;1;1.29;2013;12
660;0.031;1.1;1.89;2013;12
661;0.03;1.1;1.46;2013;12
662;0.031;1.3;1.29;2013;12
663;0.031;1.5;1.16;2013;12
664;0.03;1.4;1.2;2013;12
665;0.028;2.1;0.77;2014;1
666;0.027;2.1;1.09;2014;1
667;0.007;-0.6;10.66;2014;1
668;0.008;-0.8;7.14;2014;1
669;0.017;-0.6;9.82;2014;1
670;0.005;-0.5;10.18;2014;1
671;0.002;-0.1;16.77;2014;1
672;0.006;0.2;10.42;2014;1
673;0.003;1.1;19.05;2014;1
674;0.002;0;17.13;2014;1
675;0.002;-0.2;11.38;2014;1
676;0.002;-0.3;8.98;2014;1
677;0.004;0.3;12.22;2014;1
678;0.007;0.9;7.67;2014;1
679;0.006;1.8;3.45;2014;2
680;0.007;1.8;3.61;2014;2
681;0.002;3.3;5.44;2014;2
682;0.002;3.2;5.87;2014;2
683;0.002;3.8;6.66;2014;2
684;0.002;3.9;7.73;2014;2
685;0.002;4;8.27;2014;2
686;0.002;3.8;7.02;2014;2
687;0.002;3.5;8.75;2014;2
688;0.002;2.8;8.39;2014;2
689;0.002;2.7;6.94;2014;2
690;0.002;2.1;13.66;2014;2
691;0.002;2.7;12.1;2014;2
692;0.002;1.9;11.02;2014;2
693;0.002;2.5;7.75;2014;3
694;0.002;2.5;8.63;2014;3
695;0.002;2.5;3.77;2014;3
696;0.002;2.3;2.7;2014;3
697;0.002;3;4.58;2014;3
698;0.002;3.2;3.45;2014;3
699;0.002;3.6;2.98;2014;3
700;0.002;4;3.09;2014;3
701;0.002;3.8;3.5;2014;3
702;0.002;3.5;3.94;2014;3
703;0.002;3.2;2.65;2014;3
704;0.002;3.6;2.66;2014;3
705;0.002;2.8;3.03;2014;3
706;0.005;6.1;3.8;2014;4
707;0.005;6.1;3.84;2014;4
708;0.002;9;1.63;2014;4
709;0.002;10;1.51;2014;4
710;0.002;10.1;1.3;2014;4
711;0.002;10.2;1.39;2014;4
712;0.003;9.4;2.07;2014;4
713;0.002;9.9;1.14;2014;4
714;0.002;10;1.36;2014;4
715;0.002;10;3.75;2014;4
716;0.002;9.5;2.59;2014;4
717;0.002;9.3;2.28;2014;4
718;0.002;9.3;2.14;2014;4
719;0.002;9.2;1.29;2014;4
720;0.002;13;3.15;2014;5
721;0.002;13;2.31;2014;5
722;0.01;14.6;1.3;2014;5
723;0.008;15.1;1.04;2014;5
724;0.011;17.4;1.68;2014;5
725;0.002;17.3;1.19;2014;5
726;0.008;16.7;1.21;2014;5
727;0.008;16.3;1.83;2014;5
728;0.007;17.8;2.02;2014;5
729;0.004;17;1.69;2014;5
730;0.01;16.7;2.29;2014;5
731;0.011;16.3;1.95;2014;5
732;0.01;16.2;1.51;2014;5
733;0.006;16.1;2.04;2014;5
734;0.015;19.3;4.82;2014;6
