SampleID;x1;x2;y;RandomEffect
72;38.51;2.303192845;0.4531;Urbanova 16 site 2
73;38.51;2.303192845;0.3692;Urbanova 16 site 2
74;38.51;2.303192845;0.4108;Urbanova 16 site 2
75;38.51;2.303192845;0.4273;Urbanova 16 site 2
76;38.51;2.303192845;0.4531;Urbanova 16 site 2
77;38.51;2.303192845;0.3692;Urbanova 16 site 2
78;38.51;2.303192845;0.4108;Urbanova 16 site 2
79;38.51;2.303192845;0.4151;Urbanova 16 site 2
80;38.51;2.303192845;0.4151;Urbanova 16 site 2
81;38.51;2.303192845;0.3688;Urbanova 16 site 3
82;38.51;2.303192845;0.4307;Urbanova 16 site 3
83;38.51;2.303192845;0.4263;Urbanova 16 site 3
84;38.51;2.303192845;0.5216;Urbanova 16 site 3
85;38.51;2.303192845;0.3648;Urbanova 16 site 3
86;38.51;2.303192845;0.7683;Urbanova 16 site 3
87;38.51;2.303192845;0.5738;Urbanova 16 site 3
88;38.51;2.303192845;0.5148;Urbanova 16 site 3
89;38.51;2.303192845;0.2792;Urbanova 16 site 3
90;38.51;2.303192845;0.472;Urbanova 16 site 3
91;37.814;1.036828793;0.3893;Urbanova 20 site 1
92;37.814;1.036828793;0.6885;Urbanova 20 site 1
93;37.814;1.036828793;0.9934;Urbanova 20 site 1
94;37.814;1.036828793;0.8471;Urbanova 20 site 1
95;37.814;1.036828793;0.8127;Urbanova 20 site 1
96;37.814;1.036828793;0.8684;Urbanova 20 site 1
97;37.814;1.036828793;0.7486;Urbanova 20 site 1
98;37.814;1.036828793;0.7982;Urbanova 20 site 1
99;37.814;1.036828793;0.5465;Urbanova 20 site 1
100;37.814;1.036828793;0.6338;Urbanova 20 site 1
101;37.814;1.036828793;0.7654;Urbanova 20 site 2
102;37.814;1.036828793;1.061;Urbanova 20 site 2
103;37.814;1.036828793;0.5553;Urbanova 20 site 2
104;37.814;1.036828793;0.9206;Urbanova 20 site 2
105;37.814;1.036828793;0.7545;Urbanova 20 site 2
106;37.814;1.036828793;0.7835;Urbanova 20 site 2
107;37.814;1.036828793;0.8099;Urbanova 20 site 2
108;37.814;1.036828793;0.6171;Urbanova 20 site 2
109;37.814;1.036828793;0.5293;Urbanova 20 site 2
110;37.814;1.036828793;0.8255;Urbanova 20 site 2
111;37.814;1.036828793;1.0751;Urbanova 20 site 3
112;37.814;1.036828793;0.9185;Urbanova 20 site 3
113;37.814;1.036828793;0.6745;Urbanova 20 site 3
114;37.814;1.036828793;0.8948;Urbanova 20 site 3
115;37.814;1.036828793;1.0199;Urbanova 20 site 3
116;37.814;1.036828793;0.9348;Urbanova 20 site 3
117;37.814;1.036828793;0.7856;Urbanova 20 site 3
118;37.814;1.036828793;1.0279;Urbanova 20 site 3
119;37.814;1.036828793;1.196;Urbanova 20 site 3
120;37.814;1.036828793;0.9572;Urbanova 20 site 3
121;38.77;1.893677384;0.6713;Aguamarga 16 site 1
122;38.77;1.893677384;0.5411;Aguamarga 16 site 1
123;38.77;1.893677384;0.3829;Aguamarga 16 site 1
124;38.77;1.893677384;0.496;Aguamarga 16 site 1
125;38.77;1.893677384;0.3861;Aguamarga 16 site 1
126;38.77;1.893677384;0.3525;Aguamarga 16 site 1
127;38.77;1.893677384;0.4879;Aguamarga 16 site 1
128;38.77;1.893677384;0.3455;Aguamarga 16 site 1
129;38.77;1.893677384;0.5322;Aguamarga 16 site 1
130;38.77;1.893677384;0.458;Aguamarga 16 site 1
131;38.77;1.893677384;0.5228;Aguamarga 16 site 2
132;38.77;1.893677384;0.3489;Aguamarga 16 site 2
133;38.77;1.893677384;0.5122;Aguamarga 16 site 2
134;38.77;1.893677384;0.4227;Aguamarga 16 site 2
135;38.77;1.893677384;0.5249;Aguamarga 16 site 2
136;38.77;1.893677384;0.3721;Aguamarga 16 site 2
137;38.77;1.893677384;0.2673;Aguamarga 16 site 2
138;38.77;1.893677384;0.5427;Aguamarga 16 site 2
139;38.77;1.893677384;0.6646;Aguamarga 16 site 2
140;38.77;1.893677384;0.5663;Aguamarga 16 site 2
141;38.77;1.893677384;0.4089;Aguamarga 16 site 3
142;38.77;1.893677384;0.5868;Aguamarga 16 site 3
143;38.77;1.893677384;0.4278;Aguamarga 16 site 3
144;38.77;1.893677384;0.3146;Aguamarga 16 site 3
145;38.77;1.893677384;0.3293;Aguamarga 16 site 3
146;38.77;1.893677384;0.4089;Aguamarga 16 site 3
147;38.77;1.893677384;0.5868;Aguamarga 16 site 3
148;38.77;1.893677384;0.4278;Aguamarga 16 site 3
149;38.77;1.893677384;0.3146;Aguamarga 16 site 3
150;38.77;1.893677384;0.3293;Aguamarga 16 site 3
151;38.3227;1.077916651;0.7819;Aguamarga 20 site 1
152;38.3227;1.077916651;0.7724;Aguamarga 20 site 1
153;38.3227;1.077916651;1.1506;Aguamarga 20 site 1
154;38.3227;1.077916651;0.9086;Aguamarga 20 site 1
155;38.3227;1.077916651;0.6125;Aguamarga 20 site 1
156;38.3227;1.077916651;0.8677;Aguamarga 20 site 1
157;38.3227;1.077916651;0.7196;Aguamarga 20 site 1
158;38.3227;1.077916651;0.8331;Aguamarga 20 site 1
159;38.3227;1.077916651;0.7196;Aguamarga 20 site 1
160;38.3227;1.077916651;0.7215;Aguamarga 20 site 1
161;38.3227;1.077916651;0.7779;Aguamarga 20 site 2
162;38.3227;1.077916651;0.6685;Aguamarga 20 site 2
163;38.3227;1.077916651;0.704;Aguamarga 20 site 2
164;38.3227;1.077916651;0.5718;Aguamarga 20 site 2
165;38.3227;1.077916651;0.6953;Aguamarga 20 site 2
166;38.3227;1.077916651;0.69;Aguamarga 20 site 2
167;38.3227;1.077916651;0.8861;Aguamarga 20 site 2
168;38.3227;1.077916651;0.9831;Aguamarga 20 site 2
169;38.3227;1.077916651;0.7301;Aguamarga 20 site 2
170;38.3227;1.077916651;0.6704;Aguamarga 20 site 2
171;38.3227;1.077916651;0.865;Aguamarga 20 site 3
172;38.3227;1.077916651;0.8395;Aguamarga 20 site 3
173;38.3227;1.077916651;0.5897;Aguamarga 20 site 3
174;38.3227;1.077916651;0.7349;Aguamarga 20 site 3
175;38.3227;1.077916651;0.73;Aguamarga 20 site 3
176;38.3227;1.077916651;1.1491;Aguamarga 20 site 3
177;38.3227;1.077916651;0.7218;Aguamarga 20 site 3
178;38.3227;1.077916651;0.6486;Aguamarga 20 site 3
179;38.3227;1.077916651;0.8849;Aguamarga 20 site 3
180;38.3227;1.077916651;1.0611;Aguamarga 20 site 3
