SampleID;x1;x2;y;RandomEffect1;RandomEffect2
100;0.024;0.666666667;2.433333333;Broad Lough;2018
101;0.055;0.75;1.025;Broad Lough;2019
102;0.3;0.749999;8.666633333;Castletown Estuary;2009
103;0.04;1.9;8;Castletown Estuary;2010
104;0.06;4.9;11;Castletown Estuary;2011
105;0.225;1.55;23.025;Castletown Estuary;2018
106;0.13;1.86249975;28.2;Castletown Estuary;2008
107;0.3075;1.636363455;6.999981818;Castletown Estuary;2009
108;0.333333333;1.1899994;11.55555556;Castletown Estuary;2010
109;0.083333333;3.24;19.69999;Castletown Estuary;2011
110;0.097;3.95;5.75;Castletown Estuary;2015
111;0.167;2;17.575;Castletown Estuary;2016
112;0.185;1.75;17.5;Castletown Estuary;2018
113;0.1575;2.1;24.8;Castletown Estuary;2008
114;0.375;2.0749995;4.6249625;Castletown Estuary;2010
115;0.16;2.2;17.375;Castletown Estuary;2011
116;0.1725;1.35;12.13333333;Castletown Estuary;2016
117;0.139;0.725;8.425;Castletown Estuary;2018
118;0.24;2.55;19.91666667;Castletown Estuary;2007
119;0.1475;2.333333333;35.16666667;Castletown Estuary;2008
120;0.215;2.0549997;14.36363636;Castletown Estuary;2009
121;0.17;1.299999333;15.1;Castletown Estuary;2010
122;0.206666667;2.907141429;15.5;Castletown Estuary;2011
123;0.226666667;1.775;12.8;Castletown Estuary;2015
124;0.071;1.191666667;12.38333333;Castletown Estuary;2016
125;0.088;0.675;3.275;Castletown Estuary;2018
126;0.03;0.749999;0.9999;Inner Dundalk Bay;2009
127;0.11;2.0499998;35.4;Inner Dundalk Bay;2008
128;0.05;0.749999;9.99999;Inner Dundalk Bay;2010
129;0.1;2.975;17.125;Inner Dundalk Bay;2011
130;0.04;2.55;17.75;Inner Dundalk Bay;2007
131;0.105;1.95;25.16666667;Inner Dundalk Bay;2008
132;0.04;1.272221444;5.66665;Inner Dundalk Bay;2010
133;0.08;2.016663333;13.88888889;Inner Dundalk Bay;2011
134;0.059;0.5;10.5;Inner Dundalk Bay;2018
135;0.04;1.75;9.75;Inner Dundalk Bay;2011
136;0.031;0.5;8.725;Inner Dundalk Bay;2018
137;0.0275;1;1.175;Liffey Estuary Lower;2007
138;0.0575;0.9999;1.433325;Liffey Estuary Lower;2008
139;0.11;1.49995;5.4;Liffey Estuary Lower;2009
140;0.1025;0.9999;3.82;Liffey Estuary Lower;2010
141;0.0725;1.24925;3.966666667;Liffey Estuary Lower;2012
142;0.08275;1.75;8.133333333;Liffey Estuary Lower;2013
143;0.09;0.7;6;Liffey Estuary Lower;2014
144;0.10625;1.333333333;4.954545455;Liffey Estuary Lower;2015
145;0.1095;0.858333333;4.233333333;Liffey Estuary Lower;2017
146;0.118666667;1.133333333;2.4625;Liffey Estuary Lower;2019
147;0.03;1;1.275;Liffey Estuary Lower;2007
148;0.0525;0.9999;1.437475;Liffey Estuary Lower;2008
149;0.075;1.166583333;4.05;Liffey Estuary Lower;2009
150;0.0975;0.9999;3.7;Liffey Estuary Lower;2010
151;0.057;1.124125;4.033333333;Liffey Estuary Lower;2011
152;0.055;1.166666667;4.9;Liffey Estuary Lower;2013
153;0.08025;0.783333333;5.3;Liffey Estuary Lower;2014
154;0.102;1.24;6.1;Liffey Estuary Lower;2015
155;0.095;1;0.325;Liffey Estuary Lower;2007
156;0.0875;1.111022222;2.511088889;Liffey Estuary Lower;2008
157;0.345;0.9999;4.25;Liffey Estuary Lower;2009
158;3.443333333;1.249925;3.083333333;Liffey Estuary Lower;2010
159;0.069;1.165833333;3.675;Liffey Estuary Lower;2011
160;0.94175;1.165833333;4.716666667;Liffey Estuary Lower;2012
161;0.20825;0.833333333;3.841666667;Liffey Estuary Lower;2013
162;0.11725;0.82;4.7;Liffey Estuary Lower;2014
163;5.199;1.291666667;5.683333333;Liffey Estuary Lower;2015
164;1.1875;0.964285714;3.142857143;Liffey Estuary Lower;2017
165;3.79;1.266666667;5.266666667;Liffey Estuary Lower;2018
166;0.035;0.9999;1.44998;Liffey Estuary Lower;2008
167;0.155;0.9999;4;Liffey Estuary Lower;2009
168;0.0325;0.9999;2.93;Liffey Estuary Lower;2010
169;0.867;0.999;2.966666667;Liffey Estuary Lower;2011
170;0.28675;0.999;3.083333333;Liffey Estuary Lower;2012
171;0.3;0.857142857;3.408333333;Liffey Estuary Lower;2013
172;0.17075;0.733333333;4.325;Liffey Estuary Lower;2014
173;0.215;0.5;3.266666667;Liffey Estuary Lower;2015
174;0.04;0.9999;1.349966667;Liffey Estuary Upper;2008
175;0.08;1.79998;7.8;Liffey Estuary Upper;2010
176;0.0955;3.499833333;61.05;Liffey Estuary Upper;2011
177;0.026;0.999;2.166666667;Liffey Estuary Upper;2012
178;0.052;2;16.7;Liffey Estuary Upper;2013
179;0.067;1.6;32.78333333;Liffey Estuary Upper;2014
180;0.052;1.32;9.42;Liffey Estuary Upper;2015
181;0.1365;0.5;1.05;Liffey Estuary Upper;2019
182;0.0995;2;18.13333333;Liffey Estuary Upper;2011
183;0.0695;1.332666667;3.7;Liffey Estuary Upper;2012
184;0.038;2.5;10.95;Liffey Estuary Upper;2013
185;0.096;1.45;6.866666667;Liffey Estuary Upper;2015
186;0.03;1.25;2.985714286;Liffey Estuary Upper;2007
187;0.0575;0.9999;1.516641667;Liffey Estuary Upper;2008
188;0.095;1.87495;14.87777778;Liffey Estuary Upper;2010
189;0.099;1.165833333;6.5;Liffey Estuary Upper;2011
190;0.08375;0.999;2.866666667;Liffey Estuary Upper;2012
191;0.0575;1.28;7.53;Liffey Estuary Upper;2013
192;0.1975;1.533333333;11.88333333;Liffey Estuary Upper;2014
193;0.1585;1.233333333;8.772727273;Liffey Estuary Upper;2015
194;0.11425;0.983333333;7.183333333;Liffey Estuary Upper;2017
195;0.065;1.1625;19.5125;Liffey Estuary Upper;2018
196;0.083;3.7;24.73333333;Lower Slaney Estuary;2014
197;0.056;3.1;33.6;Lower Slaney Estuary;2015
198;0.071;1.1;6.233333333;Lower Slaney Estuary;2017
199;0.032;3.366666667;38.23333333;Lower Slaney Estuary;2018
200;0.024;1.75;12.5;Lower Slaney Estuary;2019
201;0.020749995;1.2;7.075;Lower Slaney Estuary;2008
202;0.0215;1.95;15.375;Lower Slaney Estuary;2009
203;0.24;2.3;9.14;Lower Slaney Estuary;2010
204;0.0315;4.85;114;Lower Slaney Estuary;2011
205;0.0285;1.7998;9.533333333;Lower Slaney Estuary;2012
206;0.04;4.5;46.61666667;Lower Slaney Estuary;2013
207;0.065;3.883333333;43.6;Lower Slaney Estuary;2014
208;0.039;4.25;73.65;Lower Slaney Estuary;2015
209;0.099;1.65;18.16666667;Lower Slaney Estuary;2017
210;0.053;3.433333333;34.88333333;Lower Slaney Estuary;2018
211;0.055;3.45;59.25;Lower Slaney Estuary;2019
212;0.030749995;1.45;8.725;Lower Slaney Estuary;2008
213;0.0315;2.55;29.85;Lower Slaney Estuary;2009
214;0.3245;3.7;10.94;Lower Slaney Estuary;2010
215;0.010749995;1.8;4.075;Lower Slaney Estuary;2008
216;0.0315;0.975;3.05;Lower Slaney Estuary;2009
217;0.0575;4.5;44.86;Lower Slaney Estuary;2013
218;0.0615;4.65;48.76666667;Lower Slaney Estuary;2014
219;0.0535;4.1;37.5;Lower Slaney Estuary;2015
220;0.105;2.15;17.61666667;Lower Slaney Estuary;2017
221;0.083;3.55;29.33333333;Lower Slaney Estuary;2018
222;0.07625;1.966666667;15.13333333;Lower Slaney Estuary;2019
223;0.010749995;2.95;38.275;Lower Slaney Estuary;2008
224;0.02249995;4.55;59.725;Lower Slaney Estuary;2009
225;0.371;6.4;12.98;Lower Slaney Estuary;2010
226;0.0235;3;22;Lower Slaney Estuary;2011
227;0.038;2.1998;10.54;Lower Slaney Estuary;2012
228;0.064;3.2;27.61666667;Lower Slaney Estuary;2013
229;0.054;3.525;34.98;Lower Slaney Estuary;2014
230;0.05;2.25;17.1;Lower Slaney Estuary;2015
231;0.0815;3.75;23.66666667;Lower Slaney Estuary;2018
232;0.088;2.15;10.125;Lower Slaney Estuary;2019
233;0.035749995;1.8;19.925;Lower Slaney Estuary;2008
234;0.0455;1.975;13.15;Lower Slaney Estuary;2009
235;0.321;3.3;10.88;Lower Slaney Estuary;2010
236;0.024;4.1;41.33333333;Lower Slaney Estuary;2011
237;0.0635;4.333333333;23.08333333;Lower Slaney Estuary;2013
238;0.0645;3.1;43.1;Lower Slaney Estuary;2014
239;0.0535;2.3;17.15;Lower Slaney Estuary;2015
240;0.11;1.45;11.78333333;Lower Slaney Estuary;2017
241;0.086;2.516666667;20.16666667;Lower Slaney Estuary;2018
242;0.0905;1.483333333;7.4;Lower Slaney Estuary;2019
243;0.040749995;1.6;15.125;Lower Slaney Estuary;2008
244;0.033;1.875;12.8375;Lower Slaney Estuary;2009
245;0.3125;3.3;12.23333333;Lower Slaney Estuary;2010
246;0.0225;3.333333333;28;Lower Slaney Estuary;2011
247;0.049;1.9996;18.54;Lower Slaney Estuary;2012
248;0.0655;3.5;23.55;Lower Slaney Estuary;2013
249;0.0735;3.025;38.2125;Lower Slaney Estuary;2014
250;0.0465;2.35;15.6;Lower Slaney Estuary;2015
251;0.11;1.7;13.45;Lower Slaney Estuary;2017
252;0.089;2.6;15.66666667;Lower Slaney Estuary;2018
253;0.09025;1.6;5.36;Lower Slaney Estuary;2019
254;0.022;2;13.5;Lower Slaney Estuary;2011
255;0.064;2.666666667;16.35;Lower Slaney Estuary;2013
256;0.0695;2.3;27.73333333;Lower Slaney Estuary;2014
257;0.039;2.1;15.55;Lower Slaney Estuary;2015
258;0.115;0.75;11.11666667;Lower Slaney Estuary;2017
259;0.0825;2.15;22.18333333;Lower Slaney Estuary;2018
260;0.09125;1.15;8.416666667;Lower Slaney Estuary;2019
261;0.055749995;2.1;10.775;Lower Slaney Estuary;2008
262;0.4;4.35;31.15;Lower Slaney Estuary;2009
263;0.041;1.4995;15.84;Lower Slaney Estuary;2012
264;0.049;2;10.58333333;Lower Slaney Estuary;2013
265;0.0505;2.15;17.08333333;Lower Slaney Estuary;2014
266;0.042;2.4;8;Lower Slaney Estuary;2015
267;0.26;1;24.7;Rogerstown Estuary;2007
268;0.09;0.9999;0.5;Rogerstown Estuary;2008
269;0.07;0.9999;2.866666667;Rogerstown Estuary;2009
270;0.068;1.35;10.26666667;Rogerstown Estuary;2014
271;0.083;1.2;2;Rogerstown Estuary;2018
272;0.068;0.733333333;2.266666667;Rogerstown Estuary;2019
273;0.05;3;30.5;Rogerstown Estuary;2007
274;0.83;3;21;Rogerstown Estuary;2008
275;0.03;1.999966667;8.933333333;Rogerstown Estuary;2009
276;0.058;0.85;2.375;Rogerstown Estuary;2014
277;0.16;1.05;4.5;Rogerstown Estuary;2017
278;0.031;1.933333333;5.333333333;Rogerstown Estuary;2018
279;0.21;0.5;2.62;Rogerstown Estuary;2017
280;0.034;1.35;5.6;Rogerstown Estuary;2018
281;0.028;1.733333333;2.233333333;Rogerstown Estuary;2019
282;0.35;0.9999;2.14995;Rogerstown Estuary;2008
283;0.03;0.9999;4.5;Rogerstown Estuary;2009
284;0.052;0.86;4.84;Rogerstown Estuary;2014
285;0.0895;0.616666667;2.35;Rogerstown Estuary;2017
286;0.081;0.5;1.633333333;Rogerstown Estuary;2018
287;0.078;2;6.6;Tolka Estuary;2013
288;0.08;1.8;6.6;Tolka Estuary;2014
289;0.05;1.3;3.333333333;Tolka Estuary;2017
290;0.052;1.433333333;9.933333333;Tolka Estuary;2018
291;0.073;2.8;2.55;Tolka Estuary;2019
292;0.062;3;10.4;Tolka Estuary;2013
293;0.089;1.5;8.766666667;Tolka Estuary;2014
294;0.043;1.166666667;4.6;Tolka Estuary;2017
295;0.053;1.6;9.633333333;Tolka Estuary;2018
296;0.064;2.05;2.05;Tolka Estuary;2019
297;0.12;0.9999;3.38;Tolka Estuary;2008
298;0.2145;0.999;5.25;Tolka Estuary;2011
299;0.082;0.999;2.9;Tolka Estuary;2012
300;0.168;1.333333333;9.033333333;Tolka Estuary;2013
301;0.1815;0.925;7;Tolka Estuary;2014
302;0.4525;1.15;6.65;Tolka Estuary;2015
303;0.126333333;1.833333333;4.5;Tolka Estuary;2017
304;0.06;1.966666667;8.7;Tolka Estuary;2018
305;0.14;1.1;3.9;Tolka Estuary;2019
306;0.075;0.9999;0.966633333;Tolka Estuary;2008
307;0.59;0.9999;3.7;Tolka Estuary;2010
308;0.082;0.999;4.25;Tolka Estuary;2012
309;0.217;1.033333333;6.64;Tolka Estuary;2014
310;0.473;1.9;5.383333333;Tolka Estuary;2015
311;0.03;1;0.375;Tolka Estuary;2007
312;0.06;0.9999;1.14995;Tolka Estuary;2008
313;0.375;0.9999;4.533333333;Tolka Estuary;2010
314;0.1345;0.999;3.683333333;Tolka Estuary;2011
315;0.071;1.4995;7.05;Tolka Estuary;2012
316;0.545;1;4.3;Tolka Estuary;2013
317;0.301;1.1;7.38;Tolka Estuary;2014
318;0.241;1.15;5.133333333;Tolka Estuary;2015
319;0.11;0.716666667;2.416666667;Tolka Estuary;2017
320;0.0735;0.666666667;4.15;Tolka Estuary;2018
321;0.18;1.433333333;2.975;Tolka Estuary;2019
322;0.09;0.9999;0.69995;Tolka Estuary;2008
323;0.34;0.9999;2.5;Tolka Estuary;2010
324;0.010749995;0.95;2.4;Upper Slaney Estuary;2008
325;0.0165;1.125;1.7025;Upper Slaney Estuary;2009
326;0.0425;1.3;2.233333333;Upper Slaney Estuary;2010
327;0.00499;2.4;7;Upper Slaney Estuary;2011
328;0.004999;0.999;1.5;Upper Slaney Estuary;2012
329;0.025;1;5.8;Upper Slaney Estuary;2013
330;0.005;0.5;1.95;Upper Slaney Estuary;2017
331;0.017;0.85;4.45;Upper Slaney Estuary;2018
332;0.021;1.3;3.3;Upper Slaney Estuary;2019
333;0.015749995;0.95;1.5;Upper Slaney Estuary;2008
334;0.019;1.15;1.35;Upper Slaney Estuary;2009
335;0.033;1.5;2.2;Upper Slaney Estuary;2010
336;0.02;1.3;5;Upper Slaney Estuary;2011
337;0.012;1.1992;4.86;Upper Slaney Estuary;2012
338;0.031;1.333333333;9.433333333;Upper Slaney Estuary;2013
339;0.068;0.9;3.8;Upper Slaney Estuary;2014
340;0.032;1.5;3.9;Upper Slaney Estuary;2015
341;0.043;0.7;2.766666667;Upper Slaney Estuary;2017
342;0.026;1.866666667;14.63333333;Upper Slaney Estuary;2018
343;0.0175;1.066666667;4.833333333;Upper Slaney Estuary;2019
344;0.07;1;16.5;Broadmeadow Water;2007
345;0.18;0.9999;0.7;Broadmeadow Water;2008
346;0.07;1.49995;4.8;Broadmeadow Water;2009
347;0.024;1.433333333;3.866666667;Broadmeadow Water;2014
348;0.038;3.53;3.3;Broadmeadow Water;2018
349;0.014;0.7;2.366666667;Broadmeadow Water;2019
350;0.07;1.333266667;8.166666667;Broadmeadow Water;2009
351;0.025;2.25;9.133333333;Broadmeadow Water;2014
352;0.046;3.3;34.03333333;Broadmeadow Water;2018
353;0.017;1.3;2.5;Broadmeadow Water;2019
354;0.56;4.75;24.5;Broadmeadow Water;2008
355;0.096;2.15;15.36666667;Broadmeadow Water;2017
356;0.1;3.6;6.8;Broadmeadow Water;2018
357;0.064;4.366666667;9.033333333;Broadmeadow Water;2019
358;0.09;3.5;14.525;Broadmeadow Water;2008
359;1.435;4.4;21.6;Broadmeadow Water;2009
360;0.1565;4.4;25.53333333;Broadmeadow Water;2014
361;0.37;4.05;14.7;Broadmeadow Water;2017
362;0.14;2.7;8.4;Broadmeadow Water;2018
363;0.066;3.7;9.133333333;Broadmeadow Water;2019
364;0.04;2.749975;14.4;Broadmeadow Water;2008
365;0.36;5.25;27;Broadmeadow Water;2009
366;0.1255;4.35;22.83333333;Broadmeadow Water;2014
367;0.066;3.6;15.86666667;Broadmeadow Water;2017
368;0.13;2.7;6.5;Broadmeadow Water;2018
369;0.051;3.766666667;8.433333333;Broadmeadow Water;2019
370;0.18;6.000005;69.3;Broadmeadow Water;2009
371;0.1305;4.516666667;21.21666667;Broadmeadow Water;2014
372;0.035749995;2.5;32.35;North Slob Channels;2008
373;0.03749995;1.575;8.175;North Slob Channels;2009
374;0.00149999;7.8;55.3;North Slob Channels;2008
375;0.010749495;6.67777525;114.5;North Slob Channels;2009
376;0.363;18.0555;143.5;North Slob Channels;2012
