SampleID;x1;x2;y;RandomEffect
73;0.065;0.741666667;0.9;1994
74;0.061666667;2.225;2.483333333;1995
75;0.105;0.85;1.522222222;1996
76;0.073333333;0.666666667;1.705555556;1997
77;0.071666667;1.433333333;1.688888889;1998
78;0.045;0.845;2.477777778;1999
79;0.046666667;1.293333333;3.769444444;2000
80;0.053333333;0.863333333;1.627777778;2001
81;0.04;1.378333333;2.836111111;2002
82;0.048333333;2.051666667;2.613888889;2003
83;0.045;1.305;2.413888889;2004
84;0.038333333;1.171666667;2.386111111;2005
85;0.046666667;1.126666667;3.238888889;2006
86;0.048333333;2.093333333;5.863888889;2007
87;0.05;0.878333333;1.941666667;2008
88;0.046666667;1.093333333;3.363888889;2009
89;0.04;1.493333333;5.688888889;2010
90;0.046666667;1.225;3.402777778;2011
91;0.048333333;1.55;2.430555556;2012
92;0.043333333;1.151666667;3.494444444;2013
93;0.043333333;1.7;2.730555556;2014
94;0.055;2.745;1.727777778;2015
95;0.1;1.026666667;2.113888889;2016
96;0.061666667;0.983333333;1.430555556;2017
97;0.033333333;1.29;3.077777778;2018
98;0.048333333;1.05;1.777777778;1988
99;0.055;0.6;1.161111111;1989
100;0.066666667;1.8;2.372222222;1990
101;0.125;2.241666667;2.238888889;1991
102;0.1;2.383333333;0.966666667;1992
103;0.126666667;0.908333333;0.711111111;1993
104;0.073333333;0.975;1.161111111;1994
105;0.076666667;2.483333333;2.888888889;1995
106;0.101666667;1.15;1.461111111;1996
107;0.078333333;1.025;1.711111111;1997
108;0.076666667;1.9;1.827777778;1998
109;0.046666667;1.083333333;3.316666667;1999
110;0.056666667;1.85;3.813888889;2000
111;0.063333333;1.651666667;1.85;2001
112;0.053333333;1.631666667;2.788888889;2002
113;0.058333333;2.203333333;2.733333333;2003
114;0.05;1.096666667;2.288888889;2004
115;0.055;1.096666667;2.505555556;2005
116;0.061666667;0.915;4.183333333;2006
117;0.058333333;2.021666667;5.466666667;2007
118;0.055;1.025;2.058333333;2008
119;0.043333333;1.156666667;3.838888889;2009
120;0.046666667;1.403333333;5.205555556;2010
121;0.048333333;0.948333333;2.519444444;2011
122;0.046666667;1.241666667;2.252777778;2012
123;0.05;1.81;2.819444444;2013
124;0.046666667;1.59;3.255555556;2014
125;0.058333333;1.58;1.463888889;2015
126;0.091666667;1.178333333;2.169444444;2016
127;0.068333333;0.811666667;1.397222222;2017
128;0.038333333;1.141666667;2.791666667;2018
129;0.093333333;1.24;2.74;1991
130;0.115;2.016666667;0.805555556;1992
131;0.106666667;0.983333333;1.236111111;1993
132;0.081666667;0.658333333;0.855555556;1994
133;0.06;2.308333333;3.094444444;1995
134;0.098333333;0.775;1.661111111;1996
135;0.066666667;1.366666667;2.761111111;1997
136;0.06;2.55;2.016666667;1998
137;0.041666667;1.594166667;4.85;1999
138;0.043333333;1.263333333;3.690277778;2000
139;0.058333333;1.471666667;2.722222222;2001
140;0.043333333;2.303333333;4.777777778;2002
141;0.045;2.861666667;2.623611111;2003
142;0.036666667;1.58;3.341666667;2004
143;0.04;1.755;4.319444444;2005
144;0.045833333;1.193333333;3.866666667;2006
145;0.043333333;2.575;7.375;2007
146;0.048333333;1.475;2.594444444;2008
147;0.043333333;1.253333333;5.586111111;2009
148;0.038333333;2.466666667;10.03055556;2010
149;0.043333333;3.511666667;6.636111111;2011
150;0.038333333;1.605;4.252777778;2012
151;0.046666667;2.85;4.291666667;2013
152;0.04;1.93;3.791666667;2014
153;0.051666667;2.336666667;1.919444444;2015
154;0.105;3.313333333;5.183333333;2016
155;0.073333333;1.105;1.6;2017
156;0.035;1.496666667;4.077777778;2018
157;0.038333333;3.073333333;6.68;1999
158;0.04;1.301666667;2.575;2000
159;0.045;1.046666667;1.966666667;2001
160;0.033333333;1.955;4.025;2002
161;0.041666667;1.736666667;3.188888889;2003
162;0.031666667;1.28;3.044444444;2004
163;0.031666667;1.6;4.155555556;2005
164;0.041666667;1.316666667;3.511111111;2006
165;0.043333333;2.005;8.330555556;2007
166;0.04;1.61;2.530555556;2008
167;0.033333333;1.515;4.786111111;2009
168;0.035;2.96;8.997222222;2010
169;0.041666667;2.83;5.375;2011
170;0.031666667;1.341666667;4.997222222;2012
171;0.036666667;1.52;4.305555556;2013
172;0.028333333;1.43;3.777777778;2014
173;0.051666667;1.525;2.441666667;2015
174;0.09;1.66;4.086111111;2016
175;0.048333333;0.9;1.883333333;2017
176;0.028333333;1.353333333;4.569444444;2018
177;0.04;2.675;10.65;2012
178;0.04;4.825;4.766666667;2013
179;0.05;1.625;2.25;2014
180;0.045;1.8;3.366666667;2015
181;0.09;1.175;2.9;2016
182;0.065;0.9375;2.975;2017
183;0.04;1.7375;8.216666667;2018
