SampleID;x1;x2;y;RandomEffect1;RandomEffect2
111;647.5;100.05;0.420345214;9;hob
112;502.5;100;0.43744813;9;hob
113;590;100;0.583913301;9;hob
114;667.5;91.5;0.444721092;9;hob
115;612.5;100;0.539923254;9;hob
116;637.5;100;0.480376296;11;okains
117;530;100;0.404089016;11;okains
118;525;100.025;0.41125278;11;okains
119;577.5;100;0.430869339;11;okains
120;620;100;0.427179286;11;okains
121;672.5;98.675;0.396194227;11;okains
122;692.5;100;0.3845548;11;okains
123;314.2;68.92;0.425648332;8;a
124;104.9;99.76;0.473278457;8;b
125;574.5;99.58;0.502535731;8;a
126;249.5;89.33;0.515266697;8;b
127;156.1;81.23;0.546857883;7;a
128;165.6;86.53;0.450418016;7;a
129;225.2;80.9;0.448163922;7;a
130;203.1;96.82;0.526617258;7;b
131;166.6666667;98.43333333;0.478142714;7;b
132;153.3333333;99.36666667;0.571455543;9;a
133;155.3333333;99.76666667;0.487138447;9;a
134;180.3333333;99.9;0.636309085;9;b
135;189;99.9;0.511041601;9;b
136;393.1;99.99;0.340138451;7;a
137;356.6666667;100;0.307048702;7;a
138;370;100;0.310748458;7;a
139;370;99.96666667;0.299847923;7;a
140;192.6666667;100;0.558856645;7;b
141;494.7;99.79;0.542346161;7;a
142;463.7;99.57;0.665750012;7;a
143;507.7;99.57;0.626845195;7;a
144;577.3333333;99.5;0.62508042;7;a
145;500;99.83333333;0.582637172;7;a
146;203.4;99.28;0.615684779;7;b
147;198.1;98.96;0.686046042;7;b
148;248.4;99.25;0.699844201;7;b
149;219.3333333;99.83333333;0.723376098;7;b
150;204.3333333;99.63333333;0.694968666;7;b
151;276.4;99.2;0.515686625;7;c
152;266.5;99.17;0.519377356;7;c
153;335.8;99.39;0.591855905;7;c
154;389.3333333;99.5;0.527259298;7;c
155;233.3333333;99.36666667;0.489840801;7;c
156;640;99.3;0.405097213;7;d
157;573.3333333;98.36666667;0.397840517;7;d
158;823.3333333;99.03333333;0.434984771;7;e
159;746.6666667;95;0.439211002;7;e
160;259.75;99.75;0.433298173;8;a
161;215.9166667;99.96666667;0.471865479;8;b
162;204.7;99.97;0.564228884;8;b
163;208.3;99.95;0.498191998;8;b
164;259.5;99.98;0.54364594;8;b
165;250;100;0.524379056;8;b
166;365;99.80833333;0.565832765;8;c
167;392.9;99.95;0.636140292;8;c
168;396.9;99.52;0.551764826;8;c
169;415.3;99.91;0.581560184;8;c
170;380;99.6;0.60825343;8;c
171;232.3333333;99.43333333;0.353728773;8;d
172;230.9;99.21;0.398901201;8;d
173;232.6;99.56;0.525797419;8;d
174;256;99.87;0.46003559;8;d
175;330;99.5;0.377992151;8;d
176;720;99.63333333;0.454190784;8;e
177;546.6666667;99.46666667;0.35995031;8;e
178;1836.666667;98.33333333;0.393937344;8;f
179;1413.333333;98.66666667;0.441570302;8;f
180;350.8;95.89;0.639534312;7;a
181;304;98.56666667;0.710684892;7;a
182;297.6666667;98.76666667;0.744196862;7;a
183;313.3333333;98.96666667;0.755046339;7;a
184;186.3;99.74;0.629387355;7;b
185;242;99.43333333;0.735452698;7;b
186;229.3333333;99.93333333;0.712450624;7;b
187;250;99.7;0.710160484;7;b
188;359.5;99.4;0.43855348;6;a
189;349.5;99;0.467570847;6;b
190;533.3333333;99.96666667;0.406387508;2;a
191;436.6666667;91.4;0.622370504;7;pauaa
192;470;95.5;0.745781102;7;pauaa
193;136.6666667;91.86666667;0.614714791;7;pauab
194;120;96.5;0.667197807;7;pauab
195;396.6666667;98.53333333;0.606090152;7;poria
196;393.3333333;98.06666667;0.694709926;7;poria
197;146.6666667;91.53333333;0.606720305;7;porib
198;163.3333333;98.36666667;0.647290868;7;porib
199;333.3333333;99.36666667;0.389179481;6;a
200;376.6666667;99.33333333;0.388326521;6;a
201;523.3333333;99.46666667;0.394742096;6;a
202;416.6666667;99.83333333;0.380592451;6;a
203;363.3333333;99.7;0.42503512;6;a
204;343.3333333;99.53333333;0.465918053;6;a
205;430;99.93333333;0.300093116;6;b
206;410;99.86666667;0.364712936;6;b
207;363.3333333;99.96666667;0.36675828;6;b
208;318.75;98.575;0.526487239;7;a
209;375.1666667;95.80833333;0.485376661;7;a
210;367;98.44;0.46638618;7;a
211;335;95.62;0.450852416;7;a
212;328;92.75;0.564135778;7;a
213;331;98.27;0.498021798;7;a
214;328;100.02;0.480926328;7;a
215;340;98.93;0.462216694;7;a
216;323;99.73;0.479844043;7;a
217;344;99.65354087;0.442077326;7;a
218;318.75;99.8;0.458892209;7;b
219;362.3333333;99.525;0.397894629;7;b
220;366;99.56;0.441946805;7;b
221;340;99.23;0.485777118;7;b
222;293;98.45;0.548425854;7;b
223;314;98.06;0.513703817;7;b
224;331;99.89;0.396187235;7;b
225;321;100.01;0.425879777;7;b
226;384;103.5;0.429862752;7;b
227;345.1666667;98.83333333;0.481893702;7;c
228;348.1666667;95.71666667;0.446080273;7;c
229;384;91.52222222;0.423678614;7;c
230;657.9166667;97.46666667;0.372824363;7;d
231;711;96.91;0.43604801;7;d
232;647;98.6;0.34099767;7;d
233;703;98.28;0.393773682;7;d
234;729;95.29;0.353531643;7;d
235;677;100.04;0.361515431;7;d
236;603;99.16;0.346255127;7;d
237;475;99.38;0.479844043;7;d
238;514;99.17;0.333071475;7;d
239;467;82.56;0.398527401;7;e
240;510;87.06;0.511681892;7;e
241;455;80.72;0.451646111;7;e
242;439;99.98;0.346997789;7;e
243;460;82.13;0.374832711;7;e
244;474;74.67;0.479844043;7;e
245;441;82.82587069;0.464791593;7;e
246;408;100.0416667;0.463543027;7;a
247;415;97.49;0.429565369;7;a
248;396;96.87;0.405345182;7;a
249;403;97.97;0.465067679;7;a
250;401;97.83;0.430082252;7;a
251;308;100;0.410155934;7;a
252;337;99.41;0.410155934;7;a
253;313;97.87;0.37298239;7;a
254;360;97.38350724;0.402972168;7;a
255;326;99.96;0.358547365;6;a
256;441;100.01;0.395027114;6;a
257;399;99.99;0.386453153;6;a
258;297;99.88;0.424805508;6;a
259;300;100.0000017;0.311021145;6;a
260;366.6666667;99.83333333;0.367133725;6;A
261;370;99.73333333;0.372141932;6;B
262;393.5;94.04166667;0.575326075;8;a
263;380;98.1;0.548462147;8;a
264;490;98;0.522376189;8;a
265;265.5;98.36666667;0.429390554;8;b
266;223.3333333;98.9;0.530026927;8;b
267;260;99.56666667;0.532838457;8;b
268;456.6666667;98.33333333;0.437017708;8;c
269;383.3333333;98.93333333;0.450354125;8;d
270;223.3333333;90.13333333;0.696475439;9;seagrass
271;185.6666667;91.4;0.652666388;9;unvegetated
272;230;97.625;0.512285132;9;a
273;580;98.83333333;0.448104876;6;c
274;696.6666667;98.6;0.592823284;7;a
275;703.3333333;99.46666667;0.392787111;7;b
276;586.6666667;99.36666667;0.545446404;7;a
277;573.3333333;99.13333333;0.51366796;7;c
278;416.6666667;99.13333333;0.651264613;7;a
279;300;98.96666667;0.697839361;7;b
280;300;98.06666667;0.758826319;7;c
281;537.3333333;89.95833333;0.465003551;8;a
282;468.25;99.675;0.412314241;8;b
283;572.4166667;82.81666667;0.614100819;8;c
284;330;100;0.485902115;8;man-10
285;210;100.01;0.51944386;8;man-11
286;660;100;0.455249194;8;man-15
287;580;100;0.357589482;8;man-17
288;580;100;0.477620795;8;man-2
289;360;100;0.318417066;8;man-20
290;770;100;0.48309636;8;man-21
291;400;100;0.242525909;8;man-22
292;510;100;0.42678777;8;man-3
293;550;100.01;0.461662883;8;man-4
294;1200;100.01;0.399070782;8;man-5
295;180;100;0.496353864;8;man-7
296;440;99.99;0.446845986;8;man-9
297;250;100.02;0.31109683;7;1
298;320;100;0.445003911;7;10
299;320;100;0.424226403;7;11
300;290;100;0.526704861;7;12
301;270;100;0.499920673;7;13
302;350;100;0.449395062;7;14
303;220;99.99;0.458407916;7;15
304;260;100;0.498261392;7;16
305;270;100;0.414247088;7;17
306;320;100;0.456308859;7;19
307;430;100;0.369577258;7;2
308;370;100;0.482633828;7;20
309;330;100;0.468135571;7;21
310;370;100;0.470777255;7;22
311;440;100;0.369189384;7;3
312;330;100.01;0.526163101;7;4
313;300;100.01;0.416416096;7;5
314;470;100;0.392916221;7;6
315;370;100.01;0.398540182;7;7
316;280;100.01;0.46464551;7;8
317;320;100;0.368621075;7;9
318;750;100.000001;0.33632802;9;wat10
319;770;100;0.374237266;9;wat4
320;720;100;0.382893872;9;wat5
321;580;100.000001;0.312564586;9;wat6
322;680;99.999999;0.27634944;9;wat9
323;452.5;100;0.320942449;8;kae
324;410;100;0.267127119;8;kae
325;328;99.98;0.303975367;8;kae
326;506;100.002;0.315396863;8;kah
327;441.6666667;100.0016667;0.339653803;8;kah
328;798.5833333;96.65833333;0.325255612;6;a
329;513.4;99.54;0.629241354;8;a
330;520;98.66666667;0.550503885;8;a
331;550;98.83333333;0.590723123;8;a
332;545.5;99;0.646398846;8;b
333;496.6666667;99.8;0.504607792;8;b
334;520;99.73333333;0.595247328;8;b
335;542.3333333;99.66666667;0.454581928;7;a
336;396.5;84.34166667;0.562128099;7;b
337;433.6666667;100.15;0.457330354;7;c
338;440.8333333;97.29166667;0.517926583;8;a
339;457.8;98.99;0.500715295;8;a
340;436.6666667;99.6;0.499752441;8;a
341;463.3333333;99.53333333;0.429474293;8;a
342;479.8333333;99.59166667;0.527184641;8;b
343;516.4;99.89;0.4472551;8;b
344;493.3333333;99.76666667;0.505798373;8;b
345;273.25;99.14166667;0.571084829;8;c
346;375.6;99.21;0.566038113;8;c
347;370;99.06666667;0.524534705;8;c
348;410;97.1;0.489544519;8;c
349;539.0833333;97.29166667;0.578539596;8;d
350;508.7;97.78;0.54989958;8;d
351;530;97.86666667;0.530255506;8;d
352;636.6666667;99.36666667;0.560246633;8;d
353;983.2;99.81;0.438513814;7;a
354;892.9;88.89;0.341854566;7;b
