SampleID;x1;x2;y;RandomEffect1;RandomEffect2
55;11.9;8.29;2.3;496;1981
56;11.89;8.28;2.1;496;1981
57;13.54;8.4;4.4;497;1981
58;13.55;8.39;4.5;497;1981
59;13.55;8.39;4.8;497;1981
60;13.51;8.39;3.5;497;1981
61;12.67;8.41;3.1;497;1981
62;16.07;8.5;2.2;385;1982
63;16.04;8.52;1.8;385;1982
64;16.01;8.52;2.3;385;1982
65;10.25;8.43;3.6;385;1982
66;9.86;8.37;1;385;1982
67;6.65;8.27;0.5;385;1982
68;17.49;8.52;1.2;390;1982
69;17.06;8.52;0.8;390;1982
70;12.02;8.57;0.8;390;1982
71;10.11;8.49;0.9;390;1982
72;9.6;8.41;1.4;390;1982
73;3.64;8.28;0.4;390;1982
74;19.98;8.73;2.6;394;1982
75;19.96;8.73;1.8;394;1982
76;16.63;8.74;3;394;1982
77;12.05;8.68;1.7;394;1982
78;11.49;8.53;1.1;394;1982
79;3.98;8.21;0.6;394;1982
80;20.42;8.73;1.7;398;1982
81;20;8.74;1.7;398;1982
82;18.9;8.74;1.6;398;1982
83;18.69;8.7;3.1;398;1982
84;13;8.61;1.5;398;1982
85;6.78;8.24;0.7;398;1982
86;20.78;8.65;2.1;418;1982
87;20.8;8.65;1.5;418;1982
88;20.77;8.65;1.3;418;1982
89;13.55;8.61;1.5;418;1982
90;10.06;8.43;2;418;1982
91;19.07;8.68;2.1;422;1982
92;19.16;8.68;1.9;422;1982
93;19.14;8.68;2.1;422;1982
94;15.25;8.53;2.1;422;1982
95;12.22;8.46;2.3;422;1982
96;18.59;8.37;1.2;423;1982
97;18.55;8.43;1.2;423;1982
98;18.49;8.45;0.9;423;1982
99;17.4;8.46;0.9;423;1982
100;11.46;8.44;0.9;423;1982
101;2.07;8.14;0.5;5;1983
102;2.08;8.14;0.3;5;1983
103;2.03;8.14;0.5;5;1983
104;2.04;8.14;0.4;5;1983
105;2.08;8.14;0.5;5;1983
106;15.67;8.33;3.1;41;1983
107;15.66;8.33;3.2;41;1983
108;15.66;8.33;3.2;41;1983
109;15.65;8.32;3.5;41;1983
110;15.65;8.21;1.5;41;1983
111;18.64;8.51;2.1;45;1983
112;18.62;8.51;2.3;45;1983
113;17.41;8.5;3;45;1983
114;17;8.43;1.8;45;1983
115;17.43;8.44;1.2;45;1983
116;0.74;8.02;0.3;5;1984
117;0.71;8.08;0.4;5;1984
118;0.72;8.11;0.3;5;1984
119;0.74;8.12;0.3;5;1984
120;1.54;8.11;0.3;5;1984
121;17.79;8.53;2.8;324;1984
122;17.79;8.53;2.3;324;1984
123;17.79;8.53;2.3;324;1984
124;17.15;8.47;2.2;324;1984
125;5.9;8.34;2.4;324;1984
126;18.24;8.51;1.3;328;1984
127;17.43;8.52;1.5;328;1984
128;12.73;8.32;0.2;328;1984
129;17.87;8.69;2.8;330;1984
130;17.88;8.69;2.9;330;1984
131;17.81;8.69;3.4;330;1984
132;14.21;8.69;2.2;330;1984
133;10.48;8.28;1.1;330;1984
134;18.12;8.61;2.1;334;1984
135;18.12;8.62;2.1;334;1984
136;18.09;8.61;1.6;334;1984
137;18.03;8.6;1.5;334;1984
138;17.66;8.65;3.6;337;1984
139;17.66;8.66;3.6;337;1984
140;17.66;8.65;3.6;337;1984
141;17.64;8.65;3.6;337;1984
142;14.71;8.66;1.2;337;1984
143;17.81;8.54;2.7;346;1984
144;17.68;8.56;2.9;346;1984
145;17.81;8.56;2.6;346;1984
146;17.79;8.53;2.7;346;1984
147;14.27;8.19;2.3;346;1984
148;17.53;8.54;4.1;349;1984
149;17.53;8.54;4.2;349;1984
150;17.53;8.54;4.1;349;1984
151;17.52;8.52;4.2;349;1984
152;15.08;8.14;1.2;349;1984
153;16.17;8.48;1.4;374;1985
154;16.15;8.48;1.3;374;1985
155;9.96;8.2;0.3;374;1985
156;14.25;8.37;1.3;380;1985
157;14.07;8.37;1.4;380;1985
158;5.42;8.31;0.3;380;1985
159;15.05;8.49;0.2;386;1985
160;15.05;8.43;0.3;386;1985
161;14.77;8.51;0.2;386;1985
162;7.13;8.57;0.2;386;1985
163;3.08;8.33;0.1;386;1985
164;16.55;8.44;1.4;389;1985
165;16.55;8.45;1.5;389;1985
166;16.55;8.46;1.2;389;1985
167;16.54;8.45;1.3;389;1985
168;16.23;8.18;1.1;389;1985
169;16.69;8.59;1.9;395;1985
170;16.7;8.58;1.9;395;1985
171;16.5;8.58;1.5;395;1985
172;14.52;8.49;1.6;395;1985
173;7.54;8.25;0.7;395;1985
174;0.18;8.06;0.1;40;1986
175;0.08;8.12;0.1;40;1986
176;0.18;8.14;0.1;40;1986
177;0.2;8.16;0.1;40;1986
178;0.21;8.11;0.1;40;1986
179;0.69;8.08;0.4;42;1986
180;0.67;8.11;0.3;42;1986
181;0.66;8.12;0.3;42;1986
182;0.66;8.12;0.3;42;1986
183;0.66;8.15;0.4;42;1986
184;0.72;8.07;0.6;43;1986
185;-0.24;8.1;0.6;43;1986
186;-0.28;8.1;0.5;43;1986
187;-0.28;8.1;0.4;43;1986
188;-0.27;8.1;0.4;43;1986
189;17.72;8.53;1;843;1986
190;17.77;8.56;2.8;843;1986
191;17.63;8.56;3;843;1986
192;17.16;8.55;3.2;843;1986
193;16.12;8.49;1.5;843;1986
194;19.1;8.65;2.9;847;1986
195;19.24;8.65;3.4;847;1986
196;18.21;8.66;2.1;847;1986
197;17.85;8.59;1.8;847;1986
198;15.89;8.27;2.5;847;1986
199;17.69;8.6;3.3;849;1986
200;17.28;8.61;2.8;849;1986
201;16.78;8.59;3.4;849;1986
202;16.08;8.49;3.1;849;1986
203;10.73;8.23;2.4;849;1986
204;18.05;8.71;2;855;1986
205;18.14;8.73;1.4;855;1986
206;18.06;8.75;2.1;855;1986
207;17.93;8.73;1.9;855;1986
208;17.86;8.72;1.2;855;1986
209;15.71;8.48;1.6;859;1986
210;16.76;8.47;1.5;859;1986
211;16.76;8.46;0.8;859;1986
212;15.24;8.36;1.1;859;1986
213;7.46;8.2;0.7;859;1986
214;16.18;8.54;1.9;863;1986
215;16.21;8.54;1.8;863;1986
216;16.2;8.54;1.7;863;1986
217;16.18;8.53;1.7;863;1986
218;13.48;8.48;0.9;863;1986
219;14.77;8.36;2.8;867;1986
220;15.58;8.4;2.3;867;1986
221;15.59;8.4;2.6;867;1986
222;15.54;8.2;2.5;867;1986
223;7.31;8.2;0.8;867;1986
224;15.44;8.33;2.6;870;1986
225;15.58;8.38;2.7;870;1986
226;15.56;8.42;2.3;870;1986
227;11.41;8.28;1;870;1986
228;9.43;8.24;0.5;870;1986
229;-0.9;8.17;0.3;10;1987
230;-0.34;8.21;0.3;10;1987
231;-0.36;8.21;0.2;10;1987
232;-0.37;8.22;0.3;10;1987
233;-0.37;8.24;0.3;10;1987
234;0.28;8.11;0.2;11;1987
235;0.26;8.12;0.2;11;1987
236;0.25;8.12;0.2;11;1987
237;0.25;8.11;0.2;11;1987
238;0.25;8.14;0.2;11;1987
239;1.12;8.16;0.1;12;1987
240;0.19;8.17;0.2;12;1987
241;-0.26;8.17;0.2;12;1987
242;-0.29;8.19;0.2;12;1987
243;-0.29;8.18;0.2;12;1987
244;14.21;8.41;3.7;678;1987
245;14.2;8.43;3.4;678;1987
246;14.11;8.42;3.4;678;1987
247;14.04;8.41;2.9;678;1987
248;14;8.39;2.6;678;1987
249;13.05;8.29;3.5;681;1987
250;13.03;8.29;3.2;681;1987
251;12.92;8.3;2.5;681;1987
252;12.87;8.18;1.9;681;1987
253;12.57;8.3;1.6;681;1987
254;12.93;8.39;2.7;688;1987
255;13.13;8.39;2.9;688;1987
256;13.09;8.38;2.7;688;1987
257;12.91;8.35;2.4;688;1987
258;12.69;8.23;2.4;688;1987
259;13.81;8.42;2.7;692;1987
260;14.44;8.42;2.6;692;1987
261;14.42;8.42;2.7;692;1987
262;14.41;8.41;2.7;692;1987
263;14.42;8.41;2.6;692;1987
264;15.3;8.42;2.1;699;1987
265;14.91;8.43;2.2;699;1987
266;14.78;8.41;1.9;699;1987
267;14.6;8.39;2;699;1987
268;11.24;8.16;1.5;699;1987
269;16.9;8.38;3.4;703;1987
270;14.24;8.42;2.4;703;1987
271;13.88;8.42;2.3;703;1987
272;13.83;8.23;1.6;703;1987
273;4.94;8.06;0.6;703;1987
274;14.77;8.36;3.5;704;1987
275;14.71;8.39;3.4;704;1987
276;14.57;8.41;3;704;1987
277;14.55;8.4;2.9;704;1987
278;13.33;8.31;2;704;1987
279;14.72;8.42;3.5;705;1987
280;14.59;8.43;3.5;705;1987
281;14.42;8.43;3.2;705;1987
282;14.33;8.39;3.4;705;1987
283;13.34;8.32;1.9;705;1987
284;16.68;8.42;2.2;294;1991
285;16.68;8.42;2.3;294;1991
286;14.72;8.03;3.4;294;1991
287;9.38;8.03;1.4;294;1991
288;7.16;7.98;0.5;294;1991
289;18.38;8.67;3.6;296;1991
290;18.36;8.66;3.4;296;1991
291;18.33;8.66;2.6;296;1991
292;17.52;8.61;0.9;296;1991
293;9.48;8.25;1.9;296;1991
294;17.97;8.54;2.2;305;1991
295;17.97;8.56;2.1;305;1991
296;17.96;8.54;1.8;305;1991
297;17.05;8.52;1.3;305;1991
298;11.93;8.22;2.6;305;1991
299;3.84;8.12;0.5;31;1992
300;3.84;8.12;0.3;31;1992
301;3.84;8.11;0.3;31;1992
302;3.84;8.14;0.4;31;1992
303;3.84;7.97;0.3;31;1992
304;3.79;8.13;0.4;32;1992
305;3.79;8.14;0.3;32;1992
306;3.79;8.13;0.1;32;1992
307;2.42;8.15;0.7;34;1992
308;2.41;8.14;0.7;34;1992
309;2.42;8.16;0.7;34;1992
310;2.43;8.13;0.5;34;1992
311;2.58;8.12;0.4;34;1992
312;11.89;8.69;0.4;12;1992
313;15.72;8.62;0.2;14;1992
314;14.43;8.28;2.6;586;1992
315;14.43;8.31;2.7;586;1992
316;14.36;8.31;2.1;586;1992
317;14.5;8.3;2.1;587;1992
318;14.49;8.33;2.3;587;1992
319;14.49;8.33;2.5;587;1992
320;6.8;8.4;2.1;587;1992
321;4.93;8.08;0.2;587;1992
322;14;8.34;1.9;588;1992
323;14.02;8.35;2;588;1992
324;14.04;8.36;2.1;588;1992
325;14.04;8.36;2;588;1992
326;14.03;8.36;2.1;588;1992
327;5.23;8.08;0.2;588;1992
328;14.31;8.37;3.1;589;1992
329;14.33;8.37;2.4;589;1992
330;14.33;8.38;3.1;589;1992
331;14.32;8.37;2.3;589;1992
332;8.92;8.73;1.8;37;1993
333;8.81;8.98;2.4;41;1993
334;16.36;8.36;2.3;229;1993
335;6.47;8.09;2.1;556;1994
336;8.2;8.4;1.7;332;1994
337;17.4;8.3;2.1;333;1994
338;14.39;8.17;2.7;498;1994
339;14.4;8.27;2.6;498;1994
340;13.65;8.28;2.3;498;1994
341;8.79;8.26;1.5;498;1994
342;7.63;8.2;0.7;498;1994
343;15.8;8.2;3.3;335;1994
344;18.08;8.59;2.6;502;1994
345;18.07;8.6;2.6;502;1994
346;17.73;8.53;2.5;502;1994
347;12.19;8.54;2.2;502;1994
348;9.6;8.38;1;502;1994
349;18.7;8.51;2.3;505;1994
350;18.71;8.51;2.1;505;1994
351;18.65;8.51;2.1;505;1994
352;12.56;8.15;1.8;505;1994
353;9.41;8.12;0.7;505;1994
354;17.65;8.5;2.3;506;1994
355;17.55;8.53;2.1;506;1994
356;17.51;8.54;1.3;506;1994
357;17.46;8.52;1.2;506;1994
358;17.24;8.48;1.2;506;1994
359;19.26;8.75;3.5;519;1995
360;18.98;8.75;3.6;519;1995
361;17.69;8.76;4.6;519;1995
362;15.18;8.71;1.9;519;1995
363;9.74;8.26;0.9;519;1995
364;18.39;8.64;2.6;520;1995
365;18.28;8.6;3.4;520;1995
366;17.61;8.58;2.4;520;1995
367;17.43;8.57;2;520;1995
368;12.96;8.15;1.4;520;1995
369;17.04;8.57;2.8;521;1995
370;17.12;8.6;3.2;521;1995
371;16.85;8.54;3.8;521;1995
372;16.73;8.51;2.6;521;1995
373;15.14;8.38;2.1;521;1995
374;19.03;8.5;3.3;404;1996
375;18.6;8.52;3;404;1996
376;16.61;8.36;2.8;404;1996
377;11.57;7.96;1.6;404;1996
378;7.55;7.9;0.9;404;1996
379;19.37;8.62;2.5;405;1996
380;19.37;8.64;2.7;405;1996
381;19.06;8.6;2.8;405;1996
382;16.24;8.41;2.6;405;1996
383;18.97;8.61;3.3;406;1996
384;18.97;8.62;3.3;406;1996
385;18.93;8.58;3.1;406;1996
386;13.07;8.14;1.4;406;1996
387;6.9;8.1;0.6;406;1996
388;14.77;8.47;3.7;396;1998
389;14.77;8.52;3.7;396;1998
390;14.77;8.62;3.5;396;1998
391;14.76;8.46;3.4;396;1998
392;14.76;8.45;3.7;396;1998
393;15.08;8.37;3.8;405;1998
394;15.06;8.41;3.9;405;1998
395;15.06;8.41;4;405;1998
396;15.07;8.42;3.8;405;1998
397;15.07;8.41;3.6;405;1998
398;16.68;8.63;6.77;375;1999
399;15.36;8.6;6.73;375;1999
400;13.35;8.46;5.14;375;1999
401;10.41;8.27;2.72;375;1999
402;16.42;8.62;8;376;1999
403;16.21;8.62;7.27;376;1999
404;13.45;8.43;5.84;376;1999
405;11.49;8.26;2.42;376;1999
406;16.56;8.66;6.37;377;1999
407;15.6;8.61;6.55;377;1999
408;11.46;8.38;4.22;377;1999
409;7.03;8.18;2.06;377;1999
410;17.35;8.68;4.58;378;1999
411;14.98;8.67;4.65;378;1999
412;10.41;8.37;4.29;378;1999
413;6.6;8.22;2.36;378;1999
414;7.61;8.12;4.3;39;2000
415;7.62;8.13;4.3;39;2000
416;7.58;8.14;4.3;39;2000
417;14.02;8.57;4.11;316;2000
418;13.13;8.57;4.23;316;2000
419;12.96;8.52;3.5;316;2000
420;12.78;8.51;2.86;316;2000
421;6.54;8.24;0.93;316;2000
422;13.89;8.54;4.43;318;2000
423;13.69;8.52;3.24;318;2000
424;13.53;8.51;2.78;318;2000
425;10.51;8.48;2.64;318;2000
426;6.28;8.16;1;318;2000
427;13.52;8.5;5.23;321;2000
428;13.5;8.5;5.03;321;2000
429;13.5;8.5;4.92;321;2000
430;12.88;8.46;3.15;321;2000
431;6.93;8.21;0.75;321;2000
432;14.19;8.57;6.09;322;2000
433;13.99;8.54;5.18;322;2000
434;13.3;8.52;4.33;322;2000
435;13.03;8.51;2.87;322;2000
436;8.66;8.25;1.38;322;2000
437;14.51;8.59;5.83;325;2000
438;13.71;8.53;3.48;325;2000
439;13.71;8.54;2.79;325;2000
440;11.6;8.36;1.61;325;2000
441;9.09;8.22;0.84;325;2000
442;15.41;8.6;5.4;326;2000
443;14.2;8.59;3.98;326;2000
444;14.02;8.52;3.3;326;2000
445;13.53;8.45;2.11;326;2000
446;12.78;8.34;1.08;326;2000
447;15.1;8.58;5.19;328;2000
448;14.58;8.52;3.14;328;2000
449;13.99;8.43;2.12;328;2000
450;13.31;8.36;1.09;328;2000
451;13.08;8.36;1.02;328;2000
452;15.89;8.47;4.63;329;2000
453;15.45;8.45;3.63;329;2000
454;14.51;8.41;1.75;329;2000
455;13.73;8.32;1.71;329;2000
456;12.86;8.32;1.15;329;2000
457;15.37;8.49;5.32;330;2000
458;15.36;8.51;5.32;330;2000
459;15.35;8.52;5.19;330;2000
460;13.65;8.45;2.24;330;2000
461;11.91;8.37;0.92;330;2000
462;14.92;8.47;5.4;331;2000
463;14.92;8.48;5.29;331;2000
464;14.47;8.48;4.57;331;2000
465;13.33;8.41;2.06;331;2000
466;12.67;8.35;0.81;331;2000
467;17.19;8.65;3.81;341;2000
468;17;8.65;3.73;341;2000
469;16.18;8.61;3.67;341;2000
470;15.99;8.56;3.12;341;2000
471;11.26;8.12;1.68;341;2000
472;16.5;8.3;5.2;233;2000
473;16.2;8.3;4.8;258;2000
474;3.6;8;1.1;253;2001
475;5.6;8.1;1.3;256;2001
476;10;8.2;1;381;2001
477;13.5;8.2;1.3;382;2001
478;19.4;8.4;3.1;383;2001
479;18.2;8.4;3.8;384;2001
480;6;7.6;0.8;386;2002
481;9;8.4;2;339;2002
482;16.4;8.5;1.6;342;2002
483;14.5;8.3;3.9;344;2002
484;15.1;8.3;3.4;345;2002
485;18.7;8.5;9.5;348;2002
486;22;8.5;2.4;351;2002
487;3.5;8;1.6;88;2003
488;4.5;8;1;89;2003
489;16.9;8.3;3.4;270;2003
490;21.5;8.4;3.5;288;2003
491;22;8.5;3.5;289;2003
492;19.95;8.3;1.94;223;2003
493;19.93;8.34;1.9;223;2003
494;15.32;8.36;1.62;223;2003
495;9.11;8.33;1.42;223;2003
496;21;8.5;8.4;264;2003
497;18.11;8.07;4.3;244;2003
498;18.12;8.14;4.2;244;2003
499;16.65;8.16;2.77;244;2003
500;13.01;8.13;3.97;244;2003
501;18.21;8.12;2.13;245;2003
502;18.21;8.14;2.03;245;2003
503;17.85;8.25;2.17;245;2003
504;9.36;8.17;1.41;245;2003
505;18.08;8.07;2.29;246;2003
506;18.01;8.11;2.08;246;2003
507;18.01;8.07;2.38;246;2003
508;10.49;8.13;0.93;246;2003
509;6.2;8.2;2.5;155;2004
510;7.45;8.38;3.6;47;2004
511;7.43;8.45;3.6;47;2004
512;7.41;8.11;3.6;47;2004
513;8.09;8.25;2.3;48;2004
514;8.05;8.23;2.3;48;2004
515;7.59;8.22;2.3;48;2004
516;10;8;1.6;241;2004
517;15.6;8.1;2.5;243;2004
518;17.2;8.2;3.1;269;2004
519;18.1;8.2;1.8;316;2004
520;18.2;8.4;5.9;274;2004
521;20.7;8.55;2.59;375;2004
522;20.7;8.55;2.62;375;2004
523;18.31;8.45;3.33;375;2004
524;16.13;8.29;0.94;375;2004
525;15.09;8.21;0.56;375;2004
526;20.75;8.5;2.27;376;2004
527;20.75;8.51;2.17;376;2004
528;18.86;8.49;2.09;376;2004
529;16.3;8.34;3.12;376;2004
530;8.51;8.01;2.47;376;2004
531;20.87;8.56;2.63;378;2004
532;20.87;8.56;2.31;378;2004
533;17.48;8.44;2.47;378;2004
534;16.14;8.31;2.79;378;2004
535;12.77;8.22;2.25;378;2004
536;20.17;8.56;2.15;379;2004
537;20.17;8.55;1.98;379;2004
538;20.1;8.55;2.15;379;2004
539;17.28;8.5;2.98;379;2004
540;14.37;8.37;3.04;379;2004
541;6.7;8.3;1.5;256;2005
542;11.3;8.1;1.1;260;2005
543;13.2;8.2;1.7;266;2005
544;20.5;8.5;3.4;282;2005
545;19.3;8.5;6.3;351;2005
546;18;8.4;2.9;322;2005
547;16.7;8.3;5.8;331;2005
548;14.4;7.9;2.4;404;2005
549;4.6;8.2;2.5;185;2006
550;7;8.2;1.3;186;2006
551;14.6;8.1;1.1;323;2006
552;16.5;8.1;2;336;2006
553;17.1;8.1;3.5;254;2006
554;17;8.1;2.7;276;2006
555;18.61;8.49;2.79;269;2006
556;18.24;8.43;3.41;285;2006
557;18.24;8.42;3.66;285;2006
558;18.24;8.27;3.64;285;2006
559;5.22;7.94;0.6;285;2006
560;19.51;8.51;3.08;286;2006
561;19.51;8.52;3.05;286;2006
562;19.52;8.52;3.13;286;2006
563;19.52;8.51;3.16;286;2006
564;18.42;8.03;3.07;286;2006
565;20.1;8.4;1.9;287;2006
566;20.07;8.41;1.76;287;2006
567;20.07;8.41;1.77;287;2006
568;20.13;8.41;1.66;287;2006
569;14.55;8.45;1.83;287;2006
570;20.17;8.44;1.88;288;2006
571;20.17;8.44;1.81;288;2006
572;20.17;8.44;1.59;288;2006
573;19.97;8.4;2.09;288;2006
574;13.82;7.96;1.91;288;2006
575;19;8.4;4;358;2006
576;19.23;8.47;3.18;307;2006
577;19.22;8.46;3.09;307;2006
578;19.21;8.47;2.87;307;2006
579;18.36;8.39;1.88;307;2006
580;4.24;8.13;0.58;307;2006
581;15.2;7.9;2.2;361;2006
582;8.5;8;1.1;324;2007
583;14.44;8.34;0.42;412;2007
584;13.43;8.4;0.56;412;2007
585;11.18;8.37;2.17;412;2007
586;4.05;8.01;0.12;412;2007
587;14.75;8.3;0.45;413;2007
588;10.13;8.34;0.84;413;2007
589;6.22;8.17;0.42;413;2007
590;4.86;8.04;0.19;413;2007
591;15.02;8.28;12.86;414;2007
592;10.89;8.32;0.67;414;2007
593;7.7;8.22;0.67;414;2007
594;4.05;7.95;0.18;414;2007
595;15.74;8.35;1.23;415;2007
596;15.22;8.4;0.85;415;2007
597;10.92;8.42;2.14;415;2007
598;7.37;8.03;0.35;415;2007
599;15.32;8.47;1.98;417;2007
600;11.72;8.54;2.1;417;2007
601;10.3;8.43;3.96;417;2007
602;4.19;7.92;0.18;417;2007
603;14.7;8.49;2.34;418;2007
604;14.42;8.51;1.69;418;2007
605;10.55;8.49;4.96;418;2007
606;5.84;7.21;0.07;418;2007
607;14.99;8.28;0.23;419;2007
608;12.3;8.34;0.57;419;2007
609;9.75;8.31;1.9;419;2007
610;5.82;7.19;0.09;419;2007
611;13.9;8.1;2.6;326;2007
612;11.8;8;1.1;325;2007
613;16.4;8.3;2.5;313;2007
614;16;8.1;3.2;340;2007
615;16.7;8.1;2.7;335;2007
616;18.7;8.4;5.7;372;2007
617;19.26;8.7;3.57;226;2007
618;18.86;8.7;3.48;226;2007
619;17.81;8.56;4.91;226;2007
620;16.79;8.39;3.47;226;2007
621;16.49;8.3;1.46;226;2007
622;19.77;8.67;3.55;229;2007
623;19.72;8.66;3.58;229;2007
624;16.81;8.47;3.24;229;2007
625;10.28;8.3;2.62;229;2007
626;7.14;7.98;1.37;229;2007
627;18.56;8.56;3.35;230;2007
628;18.56;8.54;3.35;230;2007
629;18.56;8.55;3.72;230;2007
630;16.68;8.56;3.25;230;2007
631;11.47;8;1.97;230;2007
632;19.65;8.8;3.49;231;2007
633;19.62;8.72;3.63;231;2007
634;16.17;8.57;3.77;231;2007
635;15.98;8.49;3.83;231;2007
636;15.83;8.42;2.22;231;2007
637;17;8.1;1.9;384;2007
638;13.02;8.18;3.6;249;2007
639;13.02;8.17;2.76;249;2007
640;13.01;8.18;1.76;249;2007
641;9.38;8.02;1.34;249;2007
642;8.76;7.91;1.19;249;2007
643;13.53;8.13;2.35;252;2007
644;13.51;8.13;2.53;252;2007
645;13.47;8.12;2.43;252;2007
646;10.61;7.99;1.68;252;2007
647;6.31;7.81;0.61;252;2007
648;13.26;8.21;3.94;261;2007
649;13.26;8.21;3.85;261;2007
650;13.11;8.2;3.57;261;2007
651;11.62;8.22;2.2;261;2007
652;8.03;7.88;0.7;261;2007
653;9.6;8.3;2.4;233;2008
654;12.4;8.2;2.8;303;2008
655;13.2;8;2;167;2008
656;16.5;8.2;2.2;162;2008
657;19.2;8.2;3.3;290;2008
658;16.7;8.1;3.4;291;2008
659;16.9;8.24;5.1;212;2008
660;16.91;8.27;5.27;212;2008
661;16.92;8.29;3.33;212;2008
662;14.22;8.32;1.94;212;2008
663;7.15;7.98;0.68;212;2008
664;18.69;8.4;3.46;213;2008
665;18.69;8.42;3.09;213;2008
666;18.7;8.44;3.43;213;2008
667;13.53;8.51;2.36;213;2008
668;9.38;8.06;1.41;213;2008
669;16;7.9;2.8;295;2008
670;15.88;7.96;3.27;227;2008
671;15.88;8.01;3.36;227;2008
672;15.88;8.03;3.17;227;2008
673;15.88;8.05;3.5;227;2008
674;15.84;8.06;3.45;227;2008
675;15.82;8.1;3.94;228;2008
676;15.82;8.15;4.08;228;2008
677;15.81;8.17;3.56;228;2008
678;15.82;8.19;3.62;228;2008
679;15.52;8.21;2.52;228;2008
680;16.4;8;3.9;312;2008
681;18.95;8.51;3;250;2009
682;18.88;8.52;3;250;2009
683;16.63;8.47;2.98;250;2009
684;8.48;8.14;2.2;250;2009
685;18.03;8.41;3.7;251;2009
686;17.93;8.41;3.11;251;2009
687;10.74;7.93;1.55;251;2009
688;8.55;7.93;0.7;251;2009
689;16.24;8.2;3.21;259;2009
690;16.24;8.26;3.55;259;2009
691;15.92;8.26;3.12;259;2009
692;10.23;7.91;0.84;259;2009
693;17.31;8.32;3.21;260;2009
694;17.31;8.33;3.68;260;2009
695;17.31;8.34;3.12;260;2009
696;17.28;8.35;2.13;260;2009
697;19.09;8.39;3.52;247;2011
698;19.08;8.44;3.27;247;2011
699;19.09;8.48;3.42;247;2011
700;17.48;8.48;3.58;247;2011
701;9.44;8.23;1.63;247;2011
702;18.18;8.19;3.65;248;2011
703;18.16;8.28;3.74;248;2011
704;18.01;8.31;3.7;248;2011
705;13.19;8.16;2.77;248;2011
706;6.21;7.98;1.3;248;2011
707;17.9;8.26;2.4;249;2011
708;17.91;8.27;2.47;249;2011
709;17.9;8.28;2.46;249;2011
710;12.2;8.12;1.73;249;2011
711;6.35;8.06;0.74;249;2011
712;19.12;8.48;3.12;250;2011
713;18.98;8.54;3.1;250;2011
714;18.32;8.56;2.8;250;2011
715;10.2;8.17;1.35;250;2011
716;18.48;8.41;3.19;253;2011
717;18.55;8.46;2.96;253;2011
718;17.91;8.44;2.05;253;2011
719;8.16;8.21;1.7;253;2011
720;18.87;8.5;2.89;254;2011
721;18.91;8.52;3.67;254;2011
722;18.91;8.54;3.79;254;2011
723;18.2;8.56;3.3;254;2011
724;8.91;8.18;1.53;254;2011
725;18.77;8.38;5.23;266;2011
726;18.77;8.41;5.25;266;2011
727;18.78;8.41;4.89;266;2011
728;18.76;8.41;5.02;266;2011
729;18.61;8.41;3.56;266;2011
730;17.98;8.48;3.34;234;2012
731;17.97;8.5;3.11;234;2012
732;17.96;8.46;3.5;234;2012
733;17.71;8.41;2.34;234;2012
734;16.79;8.16;1.37;234;2012
735;18.01;8.51;3.96;235;2012
736;18;8.48;3.86;235;2012
737;18.01;8.51;3.46;235;2012
738;17.75;8.46;2.53;235;2012
739;17.62;8.44;2.18;235;2012
