SampleID;x1;x2;y;RandomEffect
125;81.3;78;0.77;AHERLOW
126;58.2;128.6;0.88;AHERLOW
127;90.65;81.75;0.63;AHERLOW
128;123.5;179.95;0.66;ANNER
129;91.05;247.3;0.75;ANNER
130;100;165.25;0.88;ANNER
131;119;190.1;0.53;ARA
132;89.65;235.9;0.4;ARA
133;123.5;166;0.7;ARA
134;43.9;75.8;0.78;DUAG
135;50.6;73.55;0.75;DUAG
136;62.9;59.1;0.82;DUAG
137;52;106.45;0.95;MULTEEN
138;68.95;79.85;0.84;MULTEEN
139;12.35;11.6;1;NIER
140;36.3;9.4;1;NIER
141;28.75;5;1;NIER
142;47.5;155.6;0.69;SUIR
143;39.35;182.4;0.51;SUIR
144;55.9;162.05;0.7;SUIR
145;42.95;133.5;0.84;SUIR
146;90;121;0.99;SUIR
147;63;105.5;1;SUIR
148;14.35;8.85;1;COLLIGAN
149;41.55;13.85;1;COLLIGAN
150;18.45;9.4;0.94;COLLIGAN
151;29.15;14.1;0.78;MAHON
152;39.45;17.1;0.92;MAHON
153;28.9;13;0.73;MAHON
154;21.9;23.95;1;ARAGLIN (BLACKWATER)
155;43.35;21.6;1;ARAGLIN (BLACKWATER)
156;36;18.05;0.94;ARAGLIN (BLACKWATER)
157;74.15;162.8;0.8;AWBEG (BUTTEVANT)(MAIN CHANNEL)
158;40.4;180.1;0.88;AWBEG (BUTTEVANT)(MAIN CHANNEL)
159;45;138.25;0.81;AWBEG (BUTTEVANT)(MAIN CHANNEL)
160;41;11.1;1;BLACKWATER (MUNSTER)
161;44.5;16;1;BLACKWATER (MUNSTER)
162;28.35;13.1;0.79;BLACKWATER (MUNSTER)
163;45.9;46.2;0.84;BLACKWATER (MUNSTER)
164;49.05;40.8;0.94;BLACKWATER (MUNSTER)
165;54.4;36.05;0.93;BLACKWATER (MUNSTER)
166;57.7;61.7;0.66;BLACKWATER (MUNSTER)
167;45.5;70.55;0.84;BLACKWATER (MUNSTER)
168;44.15;58.65;1;BLACKWATER (MUNSTER)
169;55.9;61.3;0.92;BRIDE (BLACKWATER)
170;58.5;62.1;0.87;BRIDE (BLACKWATER)
171;62.85;50.3;1;BRIDE (BLACKWATER)
172;44.1;38.15;0.91;FINISK
173;69.75;44.65;0.83;FINISK
174;37.7;34.3;0.83;FINISK
175;5;15;1;FUNSHION
176;18.55;14.4;0.98;FUNSHION
177;30.4;13.25;1;FUNSHION
178;84.5;82.5;0.76;FUNSHION
179;50.95;122.1;0.96;FUNSHION
180;102.85;59.2;0.76;FUNSHION
181;25.15;18.2;1;LICKY
182;24.75;21.1;1;LICKY
183;22.35;18.3;1;LICKY
184;50.45;35.5;0.81;GLASHABOY (LOUGH MAHON)
185;74.15;41.75;0.67;GLASHABOY (LOUGH MAHON)
186;52.45;32.75;0.75;GLASHABOY (LOUGH MAHON)
187;20;6.79;1;LEE (CORK)
188;5;9.21;0.96;LEE (CORK)
189;5;4.52;0.99;LEE (CORK)
190;100;30.5;0.99;LEE (CORK)
191;42.4;37.75;0.9;LEE (CORK)
192;29.65;32.1;0.76;LEE (CORK)
193;85;56.1;0.81;MARTIN
194;81.7;61.75;0.74;MARTIN
195;114.5;61.65;0.63;MARTIN
196;26;17;1;SULLANE
197;14.45;25;1;SULLANE
198;20.35;9.4;1;SULLANE
199;143.25;84.2;0.57;WOMANAGH
200;109;115.65;0.85;WOMANAGH
201;58.35;38.6;1;ARGIDEEN
202;45.95;44.3;0.83;ARGIDEEN
203;97.9;29.2;0.85;ARGIDEEN
204;51.4;26.5;0.88;BANDON
205;74.9;32.55;0.81;BANDON
206;56.35;15.55;0.75;BANDON
207;9.5;4.175;0.89;ADRIGOLE
208;5;5.335;0.92;ADRIGOLE
209;5;4.135;0.89;ADRIGOLE
210;5;7.16;1;BLACKWATER (KERRY)
211;12.45;6.495;0.97;BLACKWATER (KERRY)
212;7.7;5.125;0.94;BLACKWATER (KERRY)
213;15.85;4.615;0.91;CUMMERAGH
214;23.3;4.84;0.94;CUMMERAGH
215;7.7;3.505;0.93;CUMMERAGH
216;19.5;10.47;0.97;OWVANE (CORK)
217;12.25;11.915;0.97;OWVANE (CORK)
218;14;6.695;0.9;OWVANE (CORK)
219;7.7;5.915;0.93;CARAGH
220;26.95;5.465;0.9;CARAGH
221;32.9;3.26;0.98;CARAGH
222;18.4;24.5;1;FLESK (KERRY)
223;20.65;14.75;1;FLESK (KERRY)
224;14.6;13.75;1;FLESK (KERRY)
225;45.8;34.5;0.98;GWEESTIN
226;36.85;29.85;0.73;GWEESTIN
227;7.7;13.1;1;LAUNE
228;11.45;21;0.55;LAUNE
229;7.25;18.55;0.98;LAUNE
230;55.15;73.55;0.92;MAINE
231;37.3;60.85;1;MAINE
232;38.1;50;1;MAINE
233;7.7;4.84;0.99;OWENREAGH
234;15.5;5.075;0.96;OWENREAGH
235;5;4.14;1;OWENREAGH
236;61.3;39.2;0.91;SHANOWEN (MAINE)
237;104.1;32.65;1;SHANOWEN (MAINE)
238;96.45;25.95;1;SHANOWEN (MAINE)
239;27;15.55;1;FEALE
240;35.2;15.1;0.88;FEALE
241;34;14;0.93;FEALE
242;17.35;9.845;1;OWVEG (KERRY)
243;23.2;7.155;1;OWVEG (KERRY)
244;17.45;7.71;1;OWVEG (KERRY)
245;32.35;13.1;1;SMEARLAGH
246;37.45;11.65;0.95;SMEARLAGH
247;41.55;13.1;0.93;SMEARLAGH
248;162.5;146.35;0.77;TYSHE
249;206;179.15;0.69;TYSHE
250;151.5;132.7;0.71;DEEL (NEWCASTLEWEST)
251;110.8;186.2;0.58;DEEL (NEWCASTLEWEST)
252;171.5;100.2;0.56;DEEL (NEWCASTLEWEST)
253;113.2;218.85;0.45;MAIGUE
254;122.55;225.3;0.54;MAIGUE
255;140;181.5;0.34;MAIGUE
256;74.35;53.85;0.52;OWVANE (LIMERICK)
257;65.05;60.65;0.64;OWVANE (LIMERICK)
258;69.5;45;0.66;OWVANE (LIMERICK)
259;27;261.8;0.36;BALLYFINBOY
260;32.95;285.75;0.28;BALLYFINBOY
261;26.25;220.95;0.4;BALLYFINBOY
262;18.4;49.4;1;BILBOA
263;27.55;45.4;1;BILBOA
264;19.6;25.85;1;BILBOA
265;21.45;228.25;0.98;BROSNA
266;21.2;252.15;0.91;BROSNA
267;21;212.75;1;BROSNA
268;19;239.25;0.74;BROSNA
269;16.45;213.75;0.59;BROSNA
270;18;191.1;0.9;BROSNA
271;14;38;0.95;BOW
272;13.9;9.4;0.7;BOW
273;52.35;160.15;0.77;CLODIAGH (TULLAMORE)
274;55;202;0.78;CLODIAGH (TULLAMORE)
275;31.9;175.05;0.84;CLODIAGH (TULLAMORE)
276;139;181.95;0.44;DEAD
277;137;269.2;0.53;DEAD
278;131.5;177.75;0.46;DEAD
279;17.4;45.2;0.9;GRANEY (SHANNON)
280;26.1;30.65;0.9;GRANEY (SHANNON)
281;16.35;26.2;1;GRANEY (SHANNON)
282;19.9;10.55;1;GLENFELLY STREAM
283;15.25;12.1;1;GLENFELLY STREAM
284;11.45;10;0.98;GLENFELLY STREAM
285;35.55;246.45;0.68;KILCROW
286;24.6;295.85;1;KILCROW
287;20.45;255.25;0.76;KILCROW
288;54.25;167.05;0.53;LITTLE (CLOGHAN)
289;19.4;165.1;0.55;LITTLE (CLOGHAN)
290;11.45;140.05;0.45;LITTLE (CLOGHAN)
291;35.35;294.2;0.88;LITTLE BROSNA
292;31.9;262.75;0.55;LITTLE BROSNA
293;25.9;206.7;0.97;LITTLE BROSNA
294;32.35;90.75;0.88;NENAGH
295;144.8;115.95;0.98;NENAGH
296;21.6;81.5;0.81;NENAGH
297;12.9;26;1;NEWPORT (TIPPERARY)
298;11;46.25;1;NEWPORT (TIPPERARY)
299;18.2;28.75;0.81;NEWPORT (TIPPERARY)
300;21.5;192.25;1;SILVER (KILCORMAC)
301;20.7;173.85;0.76;SILVER (KILCORMAC)
302;18;157.55;1;SILVER (KILCORMAC)
303;96.2;242.9;0.43;TULLAMORE
304;53.95;307.15;0.68;TULLAMORE
305;47;246;0.77;TULLAMORE
306;29.05;257.7;0.85;BOOR
307;42.05;97.25;0.39;BOOR
308;29.7;238.15;0.87;BALLYDANGAN
309;15.15;214.2;1;BALLYDANGAN
310;54.35;181.35;0.79;CAMLIN
311;73.45;135.6;0.88;CAMLIN
312;53.8;161.4;0.96;CAMLIN
313;22.9;254.5;1;CROSS (ROSCOMMON)
314;19.25;241.3;1;CROSS (ROSCOMMON)
315;17.9;237;0.66;CROSS (ROSCOMMON)
316;23.35;58.3;1;FEORISH (BALLYFARNON)
317;20.8;60.2;0.78;FEORISH (BALLYFARNON)
318;27.35;52.55;0.68;FEORISH (BALLYFARNON)
319;45.75;270.55;0.32;INNY
320;44.3;301.1;0.34;INNY
321;50.05;266.6;0.38;INNY
322;29.45;207.75;0.55;INNY
323;43.7;196.4;0.55;INNY
324;25.9;186.55;0.66;INNY
325;78.05;102.55;0.57;MOUNTNUGENT
326;95.05;97.4;0.84;MOUNTNUGENT
327;59.45;66;0.91;MOUNTNUGENT
328;14.9;230.55;1;SCRAMOGE
329;17;251;1;SCRAMOGE
330;18.15;235.2;0.72;SCRAMOGE
331;16.25;24.65;1;SHANNON (Upper)
332;21.7;22.15;1;SHANNON (Upper)
333;16.35;27.1;1;SHANNON (Upper)
334;30.7;99.7;0.62;SHANNON (Upper)
335;24.6;69.55;0.65;SHANNON (Upper)
336;33.15;143.5;0.83;SHANNON (Upper)
337;19;148.5;1;SHANNON (Upper)
338;16.45;79.25;1;SHANNON (Upper)
339;33.15;141.6;0.99;SHANNON (Upper)
340;17.6;131;1;SHANNON (Upper)
341;60;119;0.61;SUCK
342;20.15;107.65;0.88;SUCK
343;24;219.4;1;SUCK
344;20.35;177.75;1;SUCK
345;17;184.5;1;SUCK
346;13.45;39.7;1;BROADFORD
347;16;37.5;0.91;BROADFORD
348;5;38.45;1;BROADFORD
349;46.6;123.35;1;FERGUS
350;39.25;153.55;1;FERGUS
351;36.25;127.85;1;FERGUS
352;22.85;125.6;0.73;FERGUS
353;29.5;149.85;1;FERGUS
354;20;129.15;0.79;FERGUS
355;32.4;70.2;0.44;GOURNA
356;33.05;49.8;0.51;GOURNA
357;20.5;47.5;0.68;GOURNA
358;18.75;111.3;0.81;MOYREE
359;20.9;117.2;0.81;MOYREE
360;10.45;131.2;1;MOYREE
361;12.65;149.45;1;CAHER (CLARE)
362;5;122.85;1;CAHER (CLARE)
363;7.7;127.3;1;CAHER (CLARE)
364;54.6;11.05;0.99;CREEGH
365;77.45;10.5;1;CREEGH
366;29.5;16;0.96;CREEGH
367;50.1;20.65;0.77;GLENDINE (CLARE)
368;62.25;12.75;0.73;GLENDINE (CLARE)
369;24;21;0.75;GLENDINE (CLARE)
370;7.4;18.8;1;OWENDALULLEEGH
371;12;15.85;1;OWENDALULLEEGH
372;7.5;5;1;OWENDALULLEEGH
373;31.8;223.35;0.87;ABBERT
374;25;233.5;1;ABBERT
375;27.15;271.7;0.95;BLACK (SHRULE)
376;20;275.5;0.92;BLACK (SHRULE)
377;26.3;199.5;0.61;CLARE (GAEPA-CON4AY)
378;28.1;218.95;0.87;CLARE (GAEPA-CON4AY)
379;16.5;198.5;0.65;CLARE (GAEPA-CON4AY)
380;24.8;242.5;0.89;NANNY (TUAM)
381;20.45;271.5;0.89;NANNY (TUAM)
382;20;249.5;0.83;NANNY (TUAM)
383;7.7;7.045;1;OWENBRIN
384;16.35;4.075;1;OWENBRIN
385;13.55;9.1;1;OWENRIFF (CORRIB)
386;5;6.175;1;OWENRIFF (CORRIB)
387;5;7.94;1;OWENRIFF (CORRIB)
388;35.25;206.95;0.73;ROBE
389;26.05;220.1;0.86;ROBE
390;5;3.35;0.88;OWENBOLISKA
391;5;4.01;0.9;OWENBOLISKA
392;30.25;3.15;0.81;SCREEB
393;21.45;4.3;0.66;SCREEB
394;44.7;3.6;0.72;SCREEB
395;5;5.41;0.92;BUNDORRAGHA
396;5;4.855;0.88;BUNDORRAGHA
397;5;5.1;0.96;BUNDORRAGHA
398;24.4;6.51;0.99;BUNOWEN (LOUISBURGH)
399;5;3.885;0.95;BUNOWEN (LOUISBURGH)
400;5;1.805;0.91;GLENNAMONG
401;5;1.105;0.99;GLENNAMONG
402;5;1.4;0.65;GLENNAMONG
403;15.2;39.2;1;BALLINGLEN
404;20.55;31.55;1;BALLINGLEN
405;23.9;8.66;0.99;GLENAMOY
406;20.8;9.595;1;GLENAMOY
407;13;5.71;1;GLENAMOY
408;5;134.9;0.97;BEHY (NORTH MAYO)
409;7.25;131.05;1;BEHY (NORTH MAYO)
410;34.9;106.55;0.85;CASTLEBAR
411;12.2;117;1;CASTLEBAR
412;10.4;110.5;0.93;CASTLEBAR
413;8.2;8.6;1;CLYDAGH (CASTLEBAR)
414;12;68.05;0.98;DEEL (CROSSMOLINA)
415;19.05;53.9;1;DEEL (CROSSMOLINA)
416;15;61.65;1;DEEL (CROSSMOLINA)
417;7.8;242.6;1;GLORE (MAYO)
418;5;235.7;1;GLORE (MAYO)
419;5;8.85;1;MOY
420;5;17.65;1;MOY
421;17.5;150.95;0.85;MOY
422;14.9;152.5;1;MOY
423;15.25;130.55;0.87;MOY
424;15.25;109.8;1;MOY
425;318;227.65;0.63;TUBBERCURRY
426;393;230.55;0.36;TUBBERCURRY
427;482.5;184.05;0.4;TUBBERCURRY
428;19.45;115.95;0.98;BALLYSODARE
429;22.35;132.75;0.76;BALLYSODARE
430;29.45;122;0.89;BALLYSODARE
431;24.45;51.2;0.73;BONET
432;22.9;71.35;1;BONET
433;22.8;54.25;0.83;BONET
434;27.9;86.55;1;DUNNEILL
435;11.9;59.95;0.59;DUNNEILL
436;13.35;87.7;1;DUNNEILL
437;12.4;12.2;1;GOWLAN (SLIGO)
438;6.75;5;1;GOWLAN (SLIGO)
439;5;5;1;GOWLAN (SLIGO)
440;20.45;127.3;0.74;OWENMORE (SLIGO)
441;22;125.75;0.3;OWENMORE (SLIGO)
442;21;119.2;0.94;OWENMORE (SLIGO)
443;16.35;111.55;0.7;UNSHIN
444;20.15;72.95;0.62;UNSHIN
445;15;123.85;0.75;UNSHIN
446;97.45;78.05;0.61;ANNALEE
447;119;67.95;0.48;ANNALEE
448;46.15;49.1;0.81;CULLIES
449;37.4;44;0.84;CULLIES
450;149;87.5;0.39;DROMORE
451;129;68.55;0.66;DROMORE
452;99.2;75.85;0.65;ERNE
453;65.65;72.15;0.47;ERNE
454;72.45;77.7;0.46;ERNE
455;53;53.6;0.52;ERNE
456;96.45;153.45;0.67;FINN (MONAGHAN)
457;76.25;92.55;0.48;FINN (MONAGHAN)
458;25.05;28.65;0.77;SWANLINBAR
459;22.8;18.3;1;SWANLINBAR
460;91.2;9.905;1;WATERFOOT
461;70.75;4.93;1;WATERFOOT
462;13.25;5.75;1;EANY WATER
463;8.15;7.795;1;EANY WATER
464;7.7;7.325;1;EANY WATER
465;32.9;2.965;0.89;CLADY (DONEGAL)
466;7.25;4.755;0.9;CLADY (DONEGAL)
467;33.25;3.67;0.99;CLADY (DONEGAL)
468;5;2.83;1;CRONANIV BURN
469;12;3.355;1;CRONANIV BURN
470;7.25;5.675;1;OWENTOCKER
471;5;2.715;1;OWENTOCKER
472;60.7;11.6;0.92;BURNFOOT
473;112.15;41.45;0.66;BURNFOOT
474;69.95;38.2;1;BURNFOOT
475;14;3.47;1;GLASKEELAN
476;18.5;3.41;1;GLASKEELAN
477;17.8;3.6;1;GLASKEELAN
478;14;8.545;1;SWILLY
479;121.3;14.85;1;SWILLY
480;15.85;5.56;1;SWILLY
481;5;12.2;1;BALLYHALLAN
482;29.45;8.85;1;BALLYHALLAN
483;10.4;16.6;1;BALLYHALLAN
484;98.6;26.75;0.7;BREDAGH
485;149.6;34.55;0.68;BREDAGH
486;229;40.1;0.56;BREDAGH
