SampleID;x1;x2;y;RandomEffect; 
802;20.1;0;1.46;2008;
803;20.1;0;1.02;2008;
804;20.1;0;1.03;2008;
805;20.1;0;1.46;2008;
806;20.1;0;1.13;2008;
807;20;0;1.23;2008;
808;20;0;1.25;2008;
809;19.9;0;1.58;2008;
810;19.9;0;1.25;2008;
811;19.9;0;1.35;2008;
812;19.9;0;1.36;2008;
813;21.6;13.8;3.5;2008;
814;21.6;13.8;3.4;2008;
815;18.5;0.1;1.02;2008;
816;18.5;0.1;1.06;2008;
817;18.8;0.1;1.26;2008;
818;18.8;0.1;1.25;2008;
819;18.9;2.7;1.7;2008;
820;18.9;2.7;1.7;2008;
821;19.1;0.4;1.48;2008;
822;19.1;0.4;1.36;2008;
823;19.1;0.1;1.36;2008;
824;19.1;0.1;1.46;2008;
825;19.1;0.1;1.13;2008;
826;19.1;0.1;0.91;2008;
827;19.1;0.1;1.13;2008;
828;19.1;0.1;1.01;2008;
829;19.1;0.1;1.81;2008;
830;19.1;0.1;1.71;2008;
831;19.1;0.1;1.02;2008;
832;19.1;0.1;1.13;2008;
833;19.1;0.1;1.16;2008;
834;19.1;0.1;1.26;2008;
835;16.4;12.5;1.81;2008;
836;16.4;12.5;1.78;2008;
837;9.9;1.8;1.54;2008;
838;9.9;1.8;1.5;2008;
839;10.3;0.1;1.91;2008;
840;10.3;0.1;2.13;2008;
841;10.2;0.1;1.8;2008;
842;10.2;0.1;1.58;2008;
843;10.2;0.1;1.58;2008;
844;10.2;0.1;1.56;2008;
845;10.1;0.1;1.7;2008;
846;10.1;0.1;0.06;2008;
847;10;0.1;1.45;2008;
848;10;0.1;1.48;2008;
849;10;0.1;1.23;2008;
850;10;0.1;1.23;2008;
851;9.9;0.1;1.35;2008;
852;9.9;0.1;1.24;2008;
853;9.9;0.1;1.22;2008;
854;9.9;0.1;1.03;2008;
855;9.8;0.1;1.23;2008;
856;9.8;0.1;1.12;2008;
857;9.7;0.1;1.35;2008;
858;9.7;0.1;1.56;2008;
859;5.2;0.1;0.9;2008;
860;5.2;0.1;0.8;2008;
861;5.1;0.1;0.81;2008;
862;5.1;0.1;0.88;2008;
863;5;0.1;0.88;2008;
864;5;0.1;0.78;2008;
865;0.9;0.1;2.28;2008;
866;0.9;0.1;1;2008;
867;17.4;0.1;1.24;2009;
868;17.4;0.1;1.15;2009;
869;16.9;1.6;0.57;2009;
870;16.9;1.6;1.14;2009;
871;17.2;0.7;1.13;2009;
872;17.2;0.7;0.99;2009;
873;17.4;0.1;1.22;2009;
874;17.4;0.1;0.67;2009;
875;17.2;0.1;1.33;2009;
876;17.2;0.1;0.86;2009;
877;17.1;0.1;1.38;2009;
878;17.1;0.1;1.56;2009;
879;17.1;0.1;2.53;2009;
880;17.1;0.1;2.2;2009;
881;17.1;0.1;1.48;2009;
882;17.1;0.1;2.45;2009;
883;17.1;0.1;1.57;2009;
884;17.1;0.1;1.48;2009;
885;17;0.1;1.29;2009;
886;17;0.1;1.47;2009;
887;16.4;4.3;1.04;2009;
888;16.4;4.3;0.92;2009;
889;15.3;0.2;0.37;2009;
890;15.3;0.2;0.46;2009;
891;15.3;0.2;0.22;2009;
892;15.3;0.1;0.26;2009;
893;15.4;0.1;0.12;2009;
894;15.4;9.8;0.25;2009;
895;15.7;1.6;0.33;2009;
896;15.9;1.4;0.06;2009;
897;15.8;0.3;0.34;2009;
898;15.6;0.1;0.09;2009;
899;15.6;0.1;0.26;2009;
900;15.9;9.9;0.2;2009;
901;15.9;5.1;0.07;2009;
902;15.7;1.8;0.12;2009;
903;15.6;0.5;0.09;2009;
904;15.6;0.5;0.25;2009;
905;15.6;0.5;0.2;2009;
906;18.6;2.6;0.7;2009;
907;18.6;2.6;1.01;2009;
908;17.3;0;0.48;2009;
909;17.3;0;0.56;2009;
910;17.3;0;0.33;2009;
911;17.1;0;0.54;2009;
912;16.9;0;0.53;2009;
913;16.9;0;0.3;2009;
914;17.1;0;0.36;2009;
915;17.4;0;0.56;2009;
916;17.8;0;0.55;2009;
917;18.1;0;0.53;2009;
918;18.3;0;0.49;2009;
919;18.3;0;0.55;2009;
920;18.3;0;0.5;2009;
921;18.2;0;1.05;2009;
922;18.1;0;0.66;2009;
923;18.1;0;0.5;2009;
924;18.1;0;0.68;2009;
925;20.4;0.8;0.59;2009;
926;22.5;1.4;0.64;2009;
927;22.5;1.4;0.41;2009;
928;22.5;1.4;0.93;2009;
929;22.5;0.6;0.72;2009;
930;22.4;5.1;0.67;2009;
931;22.2;9.2;1.71;2009;
932;22.2;9.1;1.39;2009;
933;22.3;2.2;0.55;2009;
934;22.3;1;0.69;2009;
935;22.2;2.4;0.84;2009;
936;22;8.1;1.23;2009;
937;21.8;12;0.93;2009;
938;21.7;12.4;2.09;2009;
939;21.8;4.9;0.62;2009;
940;21.8;1.3;0.63;2009;
941;21.8;1.3;0.74;2009;
942;21.8;1.3;1.37;2009;
943;23.4;0.1;0.84;2009;
944;23.4;0.1;0.61;2009;
945;23.4;0.1;1.69;2009;
946;25.6;3.1;0.89;2009;
947;25.6;3.1;0.82;2009;
948;25.6;3.1;1.23;2009;
949;25.4;10.9;1.23;2009;
950;25.1;16.2;1.36;2009;
951;25;18.3;1.35;2009;
952;25;18.6;1.04;2009;
953;25;17.9;1.58;2009;
954;25.5;3.3;0.74;2009;
955;25.3;8.5;0.46;2009;
956;25;14.2;1.05;2009;
957;24.9;17;1.12;2009;
958;24.9;17.4;1.73;2009;
959;25.1;9;0.62;2009;
960;25.7;3;1.37;2009;
961;25.7;3;1.39;2009;
962;25.7;3;1.36;2009;
963;25;18.3;2.07;2009;
964;18.5;21.4;2.47;2009;
965;9;16.9;0.68;2009;
966;8.4;0.2;0.73;2009;
967;8.4;0.2;1;2009;
968;8.4;0.1;0.83;2009;
969;8.4;0.1;0.74;2009;
970;8.3;0.1;0.87;2009;
971;8.5;1.5;1.19;2009;
972;8.2;0.5;0.53;2009;
973;8.2;0.5;0.23;2009;
974;8.2;0.5;0.57;2009;
975;8.2;0.2;0.84;2009;
976;5.8;0.2;0.67;2009;
977;6;0.2;0.65;2009;
978;6;0.2;0.44;2009;
979;6;0.2;0.63;2009;
980;6;0.2;0.37;2009;
981;6;0.2;0.62;2009;
982;6;0.2;0.53;2009;
983;5.9;0.2;0.67;2009;
984;5.9;0.2;0.57;2009;
985;6;0.2;0.89;2009;
986;6;0.2;0.86;2009;
987;6;0.2;0.93;2009;
988;6;0.2;1.08;2009;
989;6;0.2;1.24;2009;
990;6.1;0.2;0.87;2009;
991;6.2;0.2;0.82;2009;
992;6.2;0.2;0.76;2009;
993;6.2;0.2;0.82;2009;
994;12;0.2;1.87;2010;
995;13.4;0.1;1.93;2010;
996;13.4;0.1;2.03;2010;
997;13.4;0.1;2.13;2010;
998;13.4;0.1;2.39;2010;
999;12.7;7.7;1.62;2010;
1000;13.4;1.8;2.06;2010;
1001;13.6;0.8;2.07;2010;
1002;13.8;0.1;2.5;2010;
1003;13.8;0.1;3.04;2010;
1004;13.6;1.1;1.34;2010;
1005;13.4;5;1.41;2010;
1006;13.6;1.5;2;2010;
1007;13.8;0.1;2.58;2010;
1008;13.8;0.1;2.79;2010;
1009;20.8;13.8;4.24;2010;
1010;21.4;3.2;2.43;2010;
1011;21.4;3.2;2.33;2010;
1012;21.4;3.2;2.38;2010;
1013;21.1;10.5;5.99;2010;
1014;21.1;13.1;6.5;2010;
1015;21;14.4;6.95;2010;
1016;21;14;7.19;2010;
1017;21.7;3.7;4.29;2010;
1018;21.5;7;4.25;2010;
1019;21.1;13.1;5.14;2010;
1020;21;14.1;8.82;2010;
1021;20.8;15.2;6.62;2010;
1022;20.9;14.6;4.14;2010;
1023;21.4;5.8;4.13;2010;
1024;21.4;5.8;4.19;2010;
1025;21.4;5.8;3.84;2010;
1026;21.5;18.3;6.86;2010;
1027;22.9;4.1;3.62;2010;
1028;22.9;4.1;3.74;2010;
1029;22.9;4.1;3.93;2010;
1030;22.7;16.5;23.96;2010;
1031;22.7;16.5;30.94;2010;
1032;22.7;18;28.57;2010;
1033;22.7;17.5;24.6;2010;
1034;22.7;18.2;39.4;2010;
1035;23.1;17.1;37;2010;
1036;22.8;19.3;16.42;2010;
1037;22.6;20.2;40.69;2010;
1038;22.6;21.3;26.81;2010;
1039;22.7;21.5;24.36;2010;
1040;22.6;20.5;12.35;2010;
1041;23.1;4.7;7.96;2010;
1042;23.1;4.7;6.74;2010;
1043;23.1;4.7;6.69;2010;
1044;24.6;20.7;59.68;2010;
1045;24.6;21.5;43.7;2010;
1046;24.6;21.5;34.03;2010;
1047;25.1;22.4;3.21;2010;
1048;25.1;22.4;2.89;2010;
1049;25.1;22.4;3.14;2010;
1050;25.5;22.4;4.19;2010;
1051;25.6;22.1;3.48;2010;
1052;25.5;22.7;4.77;2010;
1053;25.4;22.9;17.03;2010;
1054;25.4;22.7;15.88;2010;
1055;25.4;22.7;21.3;2010;
1056;25.4;22.7;9.57;2010;
1057;25.5;22.7;10.38;2010;
1058;25.2;22.1;35.66;2010;
1059;25;23.2;8.21;2010;
1060;24.9;23.4;4.9;2010;
1061;25.3;23.5;5.57;2010;
1062;25.3;23.5;6.3;2010;
1063;25.3;23.5;6.39;2010;
1064;24.2;25.4;4.02;2010;
1065;24.5;25.3;4.01;2010;
1066;24.6;25.3;4.43;2010;
1067;24.8;25.3;11.14;2010;
1068;24.8;23.4;16.53;2010;
1069;24.6;23.6;35.37;2010;
1070;24.4;24.1;2.82;2010;
1071;24.5;23.8;22.32;2010;
1072;24.4;24.7;8.89;2010;
1073;24.5;24.7;5.37;2010;
1074;24.4;25.4;4.88;2010;
1075;24.5;25.6;6.83;2010;
1076;24.5;25.7;5.91;2010;
1077;24.5;25.7;5.43;2010;
1078;24.5;25.7;5.49;2010;
1079;21.7;19.8;11.36;2010;
1080;18.5;25.3;1.84;2010;
1081;18.5;25.3;1.7;2010;
1082;18.5;25.3;1.25;2010;
1083;18.5;25.4;1.96;2010;
1084;18.5;25.5;5.86;2010;
1085;18.5;25.4;3.95;2010;
1086;18.6;25.2;23.02;2010;
1087;18.6;25.2;25.35;2010;
1088;18.6;25.3;15.12;2010;
1089;18.6;25.2;24.2;2010;
1090;18.6;25.4;7.33;2010;
1091;18.6;25.3;5.22;2010;
1092;18.6;25.2;2.82;2010;
1093;18.7;25.3;3.18;2010;
1094;18.7;25.1;4.58;2010;
1095;18.7;25.1;5.21;2010;
1096;18.7;25.1;4.47;2010;
1097;18.5;26.3;13.03;2010;
1098;14.5;24.4;12.54;2010;
1099;14.5;24.4;18.5;2010;
1100;14.5;24.4;13.61;2010;
1101;14.5;24.3;47.63;2010;
1102;14.4;24.2;7.41;2010;
1103;14.4;24.4;11.23;2010;
1104;14.4;24.4;5.44;2010;
1105;14.5;24.4;4.84;2010;
1106;14.6;24.5;4.17;2010;
1107;14.7;24.4;5.5;2010;
1108;14.7;24.1;11.53;2010;
1109;14.6;24.4;113.52;2010;
1110;14.6;24.5;47.86;2010;
1111;14.5;24.5;57.05;2010;
1112;14.6;24.3;24.4;2010;
1113;14.6;24.3;24.28;2010;
1114;14.6;24.3;24;2010;
1115;9.5;19;4.62;2010;
1116;7;8.2;1.91;2010;
1117;5.2;0.1;1.99;2010;
1118;5.2;0.1;1.96;2010;
1119;5.2;0.1;1.9;2010;
1120;5.1;0.1;2.22;2010;
1121;5.1;0.1;2.16;2010;
1122;6.1;10.5;1.7;2010;
1123;5.7;5.9;1.74;2010;
1124;5;1.5;1.88;2010;
1125;4.7;0.2;1.97;2010;
1126;4.7;0.1;2.08;2010;
1127;4.6;0.1;1.95;2010;
1128;5.3;6.6;1.79;2010;
1129;4.6;1.2;1.69;2010;
1130;4.5;0.8;1.64;2010;
1131;4.4;0.1;1.56;2010;
1132;4.4;0.1;1.88;2010;
1133;4.4;0.1;1.55;2010;
1134;8.7;0.1;0.3;2011;
1135;8.7;0.1;1.02;2011;
1136;8.7;0.1;0.48;2011;
1137;8.9;0.1;1.26;2011;
1138;9;0.1;1.13;2011;
1139;9.2;0.1;1.06;2011;
1140;9.3;0.1;1.29;2011;
1141;9.4;0.1;1.03;2011;
1142;9.5;0.1;1.09;2011;
1143;9.6;0.1;2.17;2011;
1144;9.6;0.1;1.36;2011;
1145;9.7;0.1;0.23;2011;
1146;9.7;0.1;1.81;2011;
1147;9.9;0.1;0.31;2011;
1148;10.1;0.1;1.39;2011;
1149;10.9;0.1;1.2;2011;
1150;12.6;0.1;1.28;2011;
1151;12.6;0.1;0.79;2011;
1152;12.6;0.1;1;2011;
1153;12.4;0.1;0.7;2011;
1154;12.4;0.1;0.86;2011;
1155;12.4;0.1;1.2;2011;
1156;12.3;0.1;1.42;2011;
1157;12.3;0.1;0.43;2011;
1158;12.3;0.1;1.63;2011;
1159;12.2;0.1;0.68;2011;
1160;12.2;0.1;0.65;2011;
1161;12.2;0.1;0.99;2011;
1162;12.2;0.1;0.75;2011;
1163;12.1;0.1;1.4;2011;
1164;12.1;0.1;1.8;2011;
1165;12.1;0.1;0.36;2011;
1166;12.1;0.1;1.22;2011;
1167;14.2;0;0.27;2011;
1168;17.6;9;2.94;2011;
1169;17.3;0.1;0.82;2011;
1170;17.3;0.1;0.68;2011;
1171;17.5;0.1;1.1;2011;
1172;17.7;0.1;1.1;2011;
1173;17.4;9.2;2.08;2011;
1174;17.9;1.2;0.66;2011;
1175;18.2;0.7;0.83;2011;
1176;18.2;0.1;0.66;2011;
1177;18.3;0.1;0.7;2011;
1178;18.1;5.2;1.78;2011;
1179;18.4;14;3.4;2011;
1180;18.4;12.1;1.09;2011;
1181;18.5;1.9;1.07;2011;
1182;25.1;23.1;12.32;2011;
1183;27;25.5;3.22;2011;
1184;27;25.5;7.93;2011;
1185;27;25.5;2.67;2011;
1186;26.9;25.4;4.01;2011;
1187;26.5;25.4;8.27;2011;
1188;26.1;25.4;7.01;2011;
1189;26;25.8;3.41;2011;
1190;26.5;25.7;3.09;2011;
1191;26.5;25.7;10.31;2011;
1192;26.6;25.2;11.63;2011;
1193;26.6;25.3;14.73;2011;
1194;26.1;25.8;15.25;2011;
1195;26.1;25.7;7;2011;
1196;26.1;25.7;4.32;2011;
1197;26.1;25.7;6.68;2011;
1198;24.4;22.4;5.58;2011;
1199;24.3;23;2.41;2011;
1200;24.3;23;4.52;2011;
1201;24.3;23.8;4.37;2011;
1202;24.2;22.8;3.27;2011;
1203;24.1;23.4;2.85;2011;
1204;24.1;0;3.31;2011;
1205;22.4;0;4.13;2011;
1206;23.5;9.3;2.66;2011;
1207;23.6;9.3;2.73;2011;
1208;23.3;0;5.36;2011;
1209;23.2;9.3;8.58;2011;
1210;22.7;3.4;6.49;2011;
1211;22.4;0;3.93;2011;
1212;19.2;8;0.75;2011;
1213;19.2;8;0.33;2011;
1214;19.5;1.4;1.18;2011;
1215;19.6;3.3;1.31;2011;
1216;19.6;10.1;1.42;2011;
1217;19.3;5.8;1.06;2011;
1218;19.1;0.6;0.91;2011;
1219;19.4;0.1;1.25;2011;
1220;19.7;2.4;2.3;2011;
1221;19.7;10.1;3.02;2011;
1222;19.3;5.4;0.88;2011;
1223;19.2;0.9;1.23;2011;
1224;19.6;0;0.39;2011;
1225;11.3;0.1;0.51;2011;
1226;10.2;0.1;0.62;2011;
1227;10.2;0.1;0.5;2011;
1228;10.2;0.1;0.29;2011;
1229;10.1;0.1;0.61;2011;
1230;10.1;0.1;0.46;2011;
1231;10.6;8;0.46;2011;
1232;9.8;0.1;0.49;2011;
1233;9.6;0.1;0.52;2011;
1234;9.5;0.1;0.52;2011;
1235;9.3;0.1;0.34;2011;
1236;6.3;0;1.69;2011;
1237;6.3;0;1.54;2011;
1238;6.4;0;2.06;2011;
1239;6.4;0;2.14;2011;
1240;6.4;0;2;2011;
1241;6.4;0;1.79;2011;
1242;6.4;0;2.02;2011;
1243;6.2;0;1.81;2011;
1244;6.1;0;1.69;2011;
1245;6;0;0.63;2011;
1246;6;0;0.74;2011;
1247;5.9;0;0.71;2011;
1248;13.5;19;2.41;2012;
1249;14.9;3.8;1.88;2012;
1250;14.9;3.8;1.9;2012;
1251;14.9;3.8;1.87;2012;
1252;14.8;16;3.04;2012;
1253;14.6;18.8;3.39;2012;
1254;14.5;19.4;15.35;2012;
1255;14.5;19.7;3.74;2012;
1256;14.6;19.2;2.72;2012;
1257;15.1;9.4;2.76;2012;
1258;14.8;17.8;2.37;2012;
1259;14.6;18.7;2.87;2012;
1260;14.7;19.3;3.9;2012;
1261;14.7;19.3;2.71;2012;
1262;14.7;19.1;3.52;2012;
1263;15.4;4.3;3.26;2012;
1264;19.2;3.4;1.26;2012;
1265;19.2;3.4;1.37;2012;
1266;19.2;3.4;1.24;2012;
1267;20.1;15;8.28;2012;
1268;23.2;2.3;2.61;2012;
1269;23.2;2.3;8.36;2012;
1270;23.2;2.3;2.88;2012;
1271;20.9;7.9;2.82;2012;
1272;20.9;7.9;2.35;2012;
1273;20.9;7.9;1.76;2012;
1274;20.5;1.9;1.44;2012;
1275;20.5;0.3;1;2012;
1276;20.8;3.7;1.69;2012;
1277;20.7;10.6;4.08;2012;
1278;20.7;11.6;2.7;2012;
1279;20.7;10.9;2.5;2012;
1280;19.9;1.9;1.56;2012;
1281;19.7;1.2;0.91;2012;
1282;19.9;2.6;1.58;2012;
1283;20.4;9.4;4.26;2012;
1284;20.2;11.3;4.31;2012;
1285;20.2;10.3;3.15;2012;
1286;26.3;24.5;9.4;2012;
1287;26.4;24.2;5.82;2012;
1288;26.4;24.2;3.66;2012;
1289;26.6;24;7.24;2012;
1290;26.6;24.2;7.36;2012;
1291;26.5;24.3;6.6;2012;
1292;26.4;24.5;9.64;2012;
1293;26.4;24.4;14.1;2012;
1294;26.6;23.8;11.46;2012;
1295;26.5;24.1;7.58;2012;
1296;26.5;23.9;13.48;2012;
1297;26.3;24.5;6.01;2012;
1298;26.2;24.6;5.92;2012;
1299;26.3;24.4;13.63;2012;
1300;26.5;23.9;9.07;2012;
1301;25.5;24.7;21.02;2012;
1302;26.4;26.1;4.51;2012;
1303;26.1;25.9;2.71;2012;
1304;26.1;25.9;2.84;2012;
1305;26.1;26.3;1.65;2012;
1306;26.1;25.9;3.05;2012;
1307;26.2;26.1;3.74;2012;
1308;26.2;26.2;5.55;2012;
1309;26.2;25.8;7.29;2012;
1310;26.1;25.4;6.48;2012;
1311;26.1;25.4;3.54;2012;
1312;26;25.9;5.57;2012;
1313;26;25.4;3.22;2012;
1314;25.9;23.9;4.43;2012;
1315;25.9;25.8;4.77;2012;
1316;25.8;25.2;4.47;2012;
1317;25.8;25.2;5.33;2012;
1318;18.9;26.4;19.64;2012;
1319;18.1;26.1;2.84;2012;
1320;18.1;26.1;2.97;2012;
1321;18.1;26.1;1.87;2012;
1322;18;26;2.82;2012;
1323;18;25.9;0.86;2012;
1324;17.8;26.2;1.12;2012;
1325;17.8;26.3;0.89;2012;
1326;18;26.3;0.65;2012;
1327;18;26.2;2.09;2012;
1328;17.9;26;2.54;2012;
1329;17.8;26;3.44;2012;
1330;17.9;26.3;8.94;2012;
1331;17.7;26.5;8.8;2012;
1332;17.8;26.4;2.08;2012;
1333;17.9;26.3;1.78;2012;
1334;11.5;5;1.76;2012;
1335;10.6;2.7;0.88;2012;
1336;10.6;2.7;0.95;2012;
1337;10.6;2.7;0.72;2012;
1338;10.8;4.7;1.43;2012;
1339;11.5;18.1;2.24;2012;
1340;11.5;20.4;1.3;2012;
1341;11.5;18.4;1.16;2012;
1342;10.6;5;0.87;2012;
1343;10.4;2.7;1;2012;
1344;10.7;6.2;2.02;2012;
1345;11.3;16.8;2.71;2012;
1346;11.4;19.6;1.44;2012;
1347;11.3;18;0.96;2012;
1348;10.2;4.5;1;2012;
1349;10;2.8;1.4;2012;
1350;-10;1.1;0.74;2012;
1351;-10;1.1;0.79;2012;
1352;-10;1.1;0.97;2012;
1353;-10;0.5;0.9;2012;
1354;-10;5.7;1.24;2012;
1355;6.9;11.6;2.2;2012;
1356;6.9;13.1;0.32;2012;
1357;6.3;2.3;0.99;2012;
1358;6.1;0.8;1.12;2012;
1359;6.1;0.2;0.6;2012;
1360;6;0.1;0.59;2012;
1361;6.3;6.4;1.12;2012;
1362;6.4;9.5;1.44;2012;
1363;5.9;0.2;0.87;2012;
1364;4.6;16.5;1.14;2012;
1365;15.2;1.5;1.45;2013;
1366;18.7;5;4.7;2013;
1367;16.9;7.5;1.88;2013;
1368;16.4;8.1;1.66;2013;
1369;16.2;2.5;1.55;2013;
1370;17.9;2.1;1.45;2013;
1371;18.2;4;2.97;2013;
1372;16.9;9.6;4.95;2013;
1373;14.5;13.2;1.58;2013;
1374;15.1;13.2;0.84;2013;
1375;16.3;3;1.21;2013;
1376;14.8;2.4;1.1;2013;
1377;18.2;1.8;3.48;2013;
1378;17.8;6.1;9.78;2013;
1379;18;5.8;6.95;2013;
1380;18;5.8;3.63;2013;
1381;26.6;85;0.79;2013;
1382;26.6;85;0.9;2013;
1383;26.6;85;0.8;2013;
1384;27;58.3;1.24;2013;
1385;27.2;55.2;2.42;2013;
1386;27.5;50.1;1.68;2013;
1387;27.2;57.4;1.44;2013;
1388;27.1;60.7;1.52;2013;
1389;27.3;64.8;1.32;2013;
1390;27;54.1;1.72;2013;
1391;27.1;66.3;2.36;2013;
1392;27;71.5;2.23;2013;
1393;26.9;76;1.94;2013;
1394;26.9;77.4;1.21;2013;
1395;27.1;75.9;0.95;2013;
1396;50;2.4;2.07;2013;
1397;21.3;2.1;0.88;2013;
1398;21.3;2.1;0.86;2013;
1399;20.8;8.2;1.52;2013;
1400;20.5;11.3;2.46;2013;
1401;20.4;12;1.86;2013;
1402;20.9;5;1.23;2013;
1403;21.1;1.1;0.85;2013;
1404;20.9;4.7;0.62;2013;
1405;20.4;10.6;2.3;2013;
1406;20.3;13;2.23;2013;
1407;20.3;13.5;3.15;2013;
1408;20.6;5.7;1.9;2013;
1409;20.7;1.3;1.76;2013;
1410;20.5;3.9;1.52;2013;
1411;19.5;0.1;0.99;2013;
1412;25.5;2.4;1.38;2013;
1413;24;2.2;1.36;2013;
1414;24;2.2;1.31;2013;
1415;24;2.2;1.15;2013;
1416;23.7;11.4;2.92;2013;
1417;23.4;14.6;4.02;2013;
1418;23.1;17.3;2.46;2013;
1419;23.3;13.8;1.1;2013;
1420;23.4;1.5;0.89;2013;
1421;23.4;3.6;0.99;2013;
1422;22.9;12.2;2.77;2013;
1423;22.5;16.1;3.22;2013;
1424;22.3;18.1;2.8;2013;
1425;22.4;16.6;1.1;2013;
1426;22.7;1.7;1.38;2013;
1427;22.2;19.2;2.38;2013;
1428;22.7;24.6;1.48;2013;
1429;22.7;24.6;1.75;2013;
1430;22.7;24.6;1.28;2013;
1431;22.7;24.7;1.9;2013;
1432;22.8;24.6;1.44;2013;
1433;23;24.5;1.51;2013;
1434;23.3;24.4;1.05;2013;
1435;23.3;24.3;1.55;2013;
1436;23.3;24.4;1.81;2013;
1437;23.3;24.5;2.3;2013;
1438;23.3;24.5;1.28;2013;
1439;23.3;24.4;1.47;2013;
1440;23.4;24.3;1.66;2013;
1441;23.6;24.3;2.06;2013;
1442;23.6;24.7;1.86;2013;
1443;19.5;16.1;0.4;2013;
1444;16.8;18.7;2.51;2013;
1445;16.8;18.7;2.59;2013;
1446;16.8;19;1.46;2013;
1447;16.8;19.9;1.15;2013;
1448;16.8;20;1.9;2013;
1449;15.9;5.2;1.08;2013;
1450;16.1;7.1;0.96;2013;
1451;16.7;16.7;1.5;2013;
1452;16.9;19;2.44;2013;
1453;17;20;1.9;2013;
1454;17;19.9;1.84;2013;
1455;15.8;6.9;1.6;2013;
1456;15.6;3.6;1.18;2013;
1457;16.8;17.3;1.81;2013;
1458;17;18.6;1.17;2013;
1459;16.5;19.9;0.97;2013;
1460;16.5;19.9;1.07;2013;
1461;16.5;19.9;0.9;2013;
1462;13;4.9;0.84;2013;
1463;13;4.9;0.73;2013;
1464;13;4.9;0.33;2013;
1465;13.7;18.8;1.18;2013;
1466;13.8;21.4;1.37;2013;
1467;13.8;22.8;1.56;2013;
1468;13.8;23.2;1.6;2013;
1469;13.8;23;1.02;2013;
1470;12.7;5;0.8;2013;
1471;13.5;17.1;0.81;2013;
1472;13.7;20.7;1.26;2013;
1473;13.7;22.3;1.4;2013;
1474;13.6;22.7;1.78;2013;
1475;13.7;22.5;1.21;2013;
1476;13.2;15.1;2.82;2013;
1477;4.8;21.5;1.42;2013;
1478;4.8;21.5;1.53;2013;
1479;4.6;9.6;1.48;2013;
1480;4.6;9.6;1.7;2013;
1481;4.6;9.6;1.02;2013;
1482;5.2;17.9;2.14;2013;
1483;5.5;21;3.15;2013;
1484;5.2;22.4;1.64;2013;
1485;5.2;22.8;3.45;2013;
1486;5.3;22.4;2.08;2013;
1487;4.2;5.8;1.44;2013;
1488;4.4;10.7;1.61;2013;
1489;4.7;17.6;2.29;2013;
1490;4.7;20.2;2.83;2013;
1491;4.7;21.1;2.45;2013;
1492;4.1;8.3;1.6;2013;
1493;2.5;17.1;0.89;2013;
1494;15.3;5;1.93;2014;
1495;15.3;5;1.82;2014;
1496;15.3;5;1.9;2014;
1497;17.1;0.8;1.25;2014;
1498;17.1;0.8;1.14;2014;
1499;17.1;0.8;1.12;2014;
1500;17;0.4;0.73;2014;
1501;17.1;8.1;1.11;2014;
1502;16.9;13.4;1.78;2014;
1503;16.8;14.3;1.44;2014;
1504;17.1;5.2;0.12;2014;
1505;17.3;1.1;1.37;2014;
1506;17.2;0.5;0.86;2014;
1507;17.3;5.1;0.96;2014;
1508;17.2;10.2;3.16;2014;
1509;17;13;1.48;2014;
1510;17.1;6.1;1.37;2014;
1511;17;1.1;1.57;2014;
1512;18;16.6;2.24;2014;
1513;20.9;5.2;5.36;2014;
1514;20.9;5.2;2.61;2014;
1515;20.9;5.2;2.1;2014;
1516;21.2;13.7;4.39;2014;
1517;21.3;15.5;4.99;2014;
1518;21.5;16.8;6.06;2014;
1519;21.6;17.4;9.56;2014;
1520;21.4;15.1;3.92;2014;
1521;21.3;12.5;2.41;2014;
1522;21.5;16.3;2.9;2014;
1523;21.5;17.6;4.34;2014;
1524;21.6;18.9;6.72;2014;
1525;21.6;19.5;7.07;2014;
1526;21.7;18.9;4.11;2014;
1527;22.8;12.8;7.79;2014;
1528;24.5;20.9;3.62;2014;
1529;24.5;20.9;3.84;2014;
1530;24.6;18.5;3.59;2014;
1531;24.8;21.9;12.44;2014;
1532;24.7;22.4;12.86;2014;
1533;24.6;22.7;9.17;2014;
1534;24.6;22.8;8.37;2014;
1535;24.6;22.1;7.86;2014;
1536;24.6;22.2;6.8;2014;
1537;25;22.1;8.14;2014;
1538;24.7;22.6;8.59;2014;
1539;25;23.1;10.52;2014;
1540;25;23.9;9.8;2014;
1541;24.9;23.4;8.28;2014;
1542;25.1;22.4;8.8;2014;
1543;21.5;16.6;2.28;2014;
1544;21.2;11.6;2.34;2014;
1545;21.2;11.6;2.54;2014;
1546;21.1;9.6;2.44;2014;
1547;21.8;16.9;2.1;2014;
1548;22.1;17.6;2.37;2014;
1549;22.1;18.3;2.77;2014;
1550;22.3;18.6;3;2014;
1551;22.2;18.4;2.98;2014;
1552;21.8;12.4;1.94;2014;
1553;22.2;17.4;3.04;2014;
1554;22.4;17.9;3.45;2014;
1555;22.6;18.8;3.44;2014;
1556;22.7;19.2;3.37;2014;
1557;22.5;18.8;2.44;2014;
1558;22.1;12.9;2.7;2014;
1559;18.1;25.5;3.38;2014;
1560;18.1;25.5;3.24;2014;
1561;18;25.2;2.25;2014;
1562;18.1;25.4;2.15;2014;
1563;18;25;2.71;2014;
1564;18.1;25.3;3.84;2014;
1565;18;25.3;3.56;2014;
1566;18;25.3;3.61;2014;
